c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
64.475,0.093,64.475,36634.0,4.651845,13.791,0.082,7.914606,128.926,4.0,1.0,93.718,64.557,93.718,4.0,0.008333,0.01,0.005,0.002887,Normal
34.981,0.23442746879905463,34.946940292924644,36668.0,2.123929,6.034012206733227,-0.018229813218116758,3.490107,113.94299402679503,4.0,0.8043565601110458,58.016,35.077,58.016,3.8318376503884792,0.008,0.009,0.007,0.001,Normal
0.6770000090524554,0.105,0.6470003310292959,36854.0,7.942735,23.671,0.066,13.720814379302501,72.601,3.950000001117587,0.7297791130840778,34.762,0.73300000461936,34.831999815896154,3.980000000447035,0.009,0.013,0.005,0.004,Normal
67.88100065654517,0.15,67.79125209888817,36636.0,3.7185508193436863,11.080000103563071,-0.0029999460577964793,6.366495,126.28282644934207,4.0,0.7633960321545601,107.896,67.998,107.896,4.0,0.012333,0.021,0.006,0.007767,Normal
46.91900352106988,1.493,46.83969687761366,36580.0,13.460218,38.813,0.03801398608088494,21.966495,146.73199893598257,4.0,0.8200166653841734,107.496,47.047,107.496,4.0,0.019333,0.022,0.016,0.003055,Normal
70.174,0.106,70.174,36544.0,14.084531,42.095,0.077,24.257372,158.748,5.0,2.0,110.822,70.251,110.822,5.0,0.013666,0.023,0.008,0.008145,Normal
20.72,0.138,20.72,36746.0,13.613546,40.619,0.094,23.387023,96.99,4.0,1.0,56.083,20.814,56.083,4.0,0.011333,0.02,0.005,0.007767,Normal
112.394,0.11299999210238457,112.394,36268.0,7.181761,21.23823146802187,0.068,12.367531161813602,230.963,3.9200000315904617,0.8500000312924385,182.786,112.43200092547387,182.786,3.844309573993087,0.014333,0.025,0.007,0.009452,Normal
122.87700000044704,0.083,122.897,36564.0,1.577947,4.581,0.016299600854516025,2.600677,156.371,3.9700000006705523,0.7612757906317711,148.17,122.977,148.17,4.0,0.009,0.011,0.006,0.002646,Normal
153.871,0.122,153.871,35866.0,3.300557,9.702,0.089,5.543728,304.798,4.0,1.0,185.271,153.96,185.271,4.0,0.008,0.011,0.005,0.003,Normal
29.154,0.114,29.154,36736.0,7.352088,21.863,0.088,12.566609,100.382,4.0,1.0,56.724,29.242,56.724,4.0,0.010333,0.017,0.006,0.005859,Normal
122.775,0.104,122.775,36428.0,8.630046,25.713,0.083,14.794025,201.615,4.0,1.0,160.115,122.858,160.115,4.0,0.01,0.015,0.006,0.004583,Normal
42.511000051297245,0.25099999776482584,42.511755208618936,36716.11999999732,8.252725,24.564,-0.0885377231836319,14.125793,117.51399999865889,3.809999986551702,0.8026985004544258,74.00299999709428,42.52671712521464,73.95221817339957,4.0,0.019999,0.026,0.015,0.005568,Normal
54.118000015087425,0.164,54.168,36654.0,8.100063,24.065,0.048000000894069667,13.985818656338692,143.678,3.7518157716840506,0.8500000033527613,115.59019922299683,54.256,115.476,4.0,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,76.021,36678.0,8.927702,26.585,0.083,15.291419,131.9,4.0,1.0,85.968,76.104,85.968,4.0,0.01,0.014,0.006,0.004,Normal
9.1470011703372,0.1410000049546361,9.157001063942909,36910.159987062216,10.03733100976026,30.023,-0.08499995473772287,17.290489,94.319,3.860000003129244,0.880000002682209,64.06799993860722,9.312000000670553,64.0379999942258,3.768511464819312,0.008,0.012,0.006,0.003464,Normal
72.4800236557424,0.071,72.57,36688.129789695144,13.482884,40.32,0.061,23.241235,147.28079047135265,3.9237356446683407,0.7145066987723112,100.249,72.48906250441074,100.249,3.950000001117587,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.685,36882.0,13.086897,39.088,0.086,22.517238,105.811,4.0,1.0,28.098,0.773,28.098,4.0,0.014333,0.024,0.006,0.009074,Normal
36.323,1.0729999959766865,36.14548978782445,36646.0,12.961565421330333,38.04611410456151,-0.02299999709427357,21.828710952316285,166.23299999538065,3.860000003129244,0.8500000033527613,89.91499929606914,36.40000000067055,89.755,4.0,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.153,10.829209469534456,36616.0,1.815939,5.157013887360692,0.104,2.945375,178.383,4.0,0.9700000565499067,156.184,10.983,156.184,3.8902832427993417,0.016333,0.026,0.009,0.008737,Normal
14.566,0.106,14.566,36822.0,1.978934,5.749,0.092,3.264916,126.426,4.0,1.0,58.6,14.658,58.6,4.0,0.013,0.02,0.009,0.006083,Normal
26.487001967325806,0.116,26.527000649541616,36938.06999884453,2.565914,7.483000000447035,0.094,4.275569,105.494,4.0,0.8400004971772432,92.706,26.681,92.8259985332787,3.9600000008940697,0.016333,0.018,0.015,0.001528,Normal
16.13,0.11,16.13,37116.0,5.936802,17.63,0.082,10.126439,70.139,4.0,1.0,29.048,16.212,29.048,4.0,0.013333,0.023,0.006,0.008737,Normal
31.72,0.22491214001178741,31.700000045150517,36904.0,5.972468,17.747,-0.09351999029517173,10.196872,114.93031779198348,4.0,0.8299620123580098,96.87299924570323,31.805,96.793,3.9100000020116568,0.011666,0.014,0.008,0.003215,Normal
29.326,0.15499999932944775,29.326,36756.0,3.636212,10.706,-0.045220564574003225,6.122526,143.65,4.0,0.8700017351657152,119.70499990023673,29.28430428927392,119.63166829645634,3.9200000017881393,0.011333,0.015,0.009,0.003215,Normal
42.959,0.1969999728426337,42.85902864971757,36754.02999975346,4.540515,13.47,-0.0629997290968895,7.813019805875301,147.123,3.8700000271201134,0.8301130319014192,81.12099874021858,43.016,81.051,4.0,0.012333,0.02,0.005,0.007506,Normal
15.156,0.18299991558492185,15.156,36924.0,4.452852,13.128,0.066,7.512933,116.688,3.91000001039356,0.870001332834363,99.421,15.301000052601099,99.47099941680581,4.0,0.010666,0.017,0.007,0.005508,Normal
244.31675440511108,0.079,244.0615400529504,36088.13999994472,9.905336,29.528299456760287,0.022000001117587084,17.09682399076128,323.845,4.0,0.7506571710109711,274.71499999843536,244.711,274.6849999991059,3.8900000024586916,0.008,0.011,0.006,0.002646,Normal
12.621,0.112,12.621,36900.0,10.19466,30.392,0.088,17.491117,122.15,4.0,1.0,91.332,12.709,91.332,4.0,0.011333,0.016,0.007,0.004509,Normal
76.032,0.19799998539686203,76.01200006005168,36826.0,4.715843,13.945,0.088,7.99256,134.943,4.0,0.7803020626306534,116.686,76.03571125201881,116.686,4.0,0.009666,0.013,0.007,0.003055,Normal
85.16901611694693,0.1949999662861228,85.2090055604428,36388.0,6.516449,19.334,0.085,11.10016,257.71297465949505,3.990000003017485,0.9000000301748514,224.691,85.2740021764636,224.691,4.0,0.013333,0.017,0.009,0.004041,Normal
143.093,0.20448307763785123,143.093,36216.16999982204,5.4634801204758885,16.408023639202117,0.06300000022351741,9.551696,302.82599996870755,3.8899999922141433,0.8400000035762787,150.0183033621609,143.166,149.878,3.805793601088226,0.008333,0.01,0.007,0.001528,Normal
5.685,0.128,5.685,36670.0,1.911603,5.477000347793102,0.059000002309679986,3.139694,175.757,4.0,0.9100017892196774,128.332,5.764,128.332,3.9700000006705523,0.009333,0.013,0.006,0.003512,Normal
193.18854575886579,0.109,193.318,36416.0,2.825906,8.262000266097486,-0.026545283675193793,4.733699,246.146,4.0,0.9500000057742,237.56504115634598,193.405,237.525,3.554184250533581,0.009333,0.011,0.007,0.002082,Normal
8.049,0.083,8.049,36944.0,1.2603998590174914,3.692,0.072,2.118302329801381,115.909,4.0,0.8902034712955356,111.795,8.126,111.795,3.9500001035630703,0.008666,0.011,0.005,0.003215,Normal
14.743306580066681,0.115,14.863001893341542,37012.0,5.473484,16.232,0.086,9.316994,96.48999672576785,3.9200322665274143,0.8599999900907278,69.67245566959492,14.989,69.645,3.8500001011416316,0.014666,0.018,0.012,0.003055,Normal
5.054000188574195,0.20102489782869815,5.0640001529604195,36798.0,3.382221,9.906,0.021000009238719947,5.649695,148.468,4.0,0.9099999936297536,129.006,5.214,129.0359998903647,4.0,0.012,0.019,0.007,0.006245,Normal
38.29500002350658,0.085,38.305,36986.0,4.568181,13.445000627376139,0.073,7.902621234107733,112.00099991714954,3.8234749399125576,0.8700000029057264,93.19599998092652,38.32800007096678,93.33418963758648,4.0,0.009,0.01,0.008,0.001,Normal
52.875000431612136,0.20066862869262697,52.935,36842.09999311529,5.077943554445788,15.251000106096267,-0.06399993167817593,8.804593,141.284,3.879999991506338,0.8500007558614016,110.889,53.021,110.889,4.0,0.007,0.008,0.006,0.001,Normal
92.5720499136597,0.072,92.638,36628.0,7.3588987051876185,22.299000457912683,0.04600000230967999,12.870585,203.273,3.7800154061987996,0.8600000031292439,125.528,92.66500075012445,125.528,3.91000001039356,0.01,0.018,0.006,0.006928,Normal
21.802,0.13099999910593033,21.802,36974.0,4.000533,11.729000169873238,0.081,6.779538,121.919,4.0,0.8100038561969995,82.033,21.894,82.033,4.0,0.009666,0.014,0.005,0.004509,Normal
15.573,0.2682740071415901,15.573,37098.05999966897,4.692177,13.801000176616013,0.062,8.083619752075196,97.144,3.855447256937623,0.8600000031292439,59.13099996162951,15.635,59.15099990064651,4.0,0.013,0.018,0.01,0.004359,Normal
42.46700812202692,0.107,42.507,36870.05992434919,0.280324,0.662,0.082,0.3506069708310366,147.19,3.930000034160912,0.8300165738910437,69.769,42.589,69.86879863651097,4.0,0.013333,0.023,0.007,0.008505,Normal
162.05618499091267,0.131,162.076,36080.0,3.624879,10.666,0.086,6.097713,343.183,4.0,0.9353008717298508,312.746,162.162,312.746,4.0,0.012666,0.021,0.008,0.007234,Normal
13.588,0.112,13.588,37070.0,5.006833,14.836,0.082,8.51217,100.052,4.0,1.0,60.895,13.67,60.895,4.0,0.012,0.023,0.004,0.009849,Normal
19.8150000173226,0.16499999821186068,19.965,37014.0,3.435548039227307,10.479,0.078,5.987203,107.14983645049483,3.900000002235174,0.880000002682209,63.78299999932945,19.912926138862968,63.772999999552965,3.859999990090728,0.006666,0.007,0.006,0.000577,Normal
151.993,0.122,151.9031932970807,36492.0,0.7623493960929513,2.1390262080132962,0.079,1.24428,241.3338945068568,3.882775854319334,0.8800000138580799,173.2729868556112,152.072,173.22299933831394,3.83665818721056,0.010666,0.013,0.009,0.002082,Normal
4.025005148462951,0.143,4.155,37290.0,0.180661,0.10901650687307118,0.115,0.13646020594888925,57.752,3.9700000006705523,0.8400007206946611,47.068,4.3540000344216825,47.15799946154654,4.0,0.018333,0.028,0.009,0.009504,Normal
28.366,0.19699992582947015,28.301770959826186,37252.0,0.179327,0.33600016875565053,0.075,0.178981,63.780014965981245,4.0,0.840002017095685,52.47196715284884,28.28105008637905,52.391998858720065,3.930000001564622,0.011,0.016,0.007,0.004583,Normal
1.096,0.097,1.096,37222.02581775794,0.15532799999890287,0.306,0.075,0.23960012863618135,72.513,3.9500000057742,0.9100000103935599,61.704,1.1518944555697963,61.76399270640314,3.900000048801303,0.015666,0.026,0.009,0.009074,Normal
8.0,0.11,8.0,37268.06214421382,0.17099502000141145,0.411,0.1,0.173554,65.41608100776374,4.0,0.870001757517457,49.779,8.032001460462808,49.848999281317,3.89000001270324,0.012333,0.016,0.01,0.003215,Normal
142.138,0.155,142.138,36532.0,0.201327,0.384,0.05800002302229404,0.17970504906213283,240.523,3.940000018104911,0.8500171601772308,186.62789279590734,142.226,186.621,4.0,0.016333,0.023,0.011,0.00611,Normal
25.46996297828853,0.095,25.574999997876585,37436.049999994226,0.111663,0.158,0.086,0.14020354141676425,35.805,4.0,0.7998886927962303,28.619408060580493,25.696,28.507,3.9400000013411045,0.01,0.011,0.009,0.001,Normal
57.234,0.09,57.234,37028.0,0.05632901460313797,0.12595334658026694,0.0019999943375587498,0.07748599884516001,119.76299999910593,3.950000001117587,0.8900000024586916,98.993,57.327,99.09299999776482,3.9100000020116568,0.009,0.011,0.008,0.001732,Normal
74.157,0.23299998152256013,74.157,36966.14999227133,0.123996,0.03202023776620627,0.066,0.206100500323534,141.44699995231628,3.890902230516076,0.880000002682209,112.04522393650562,74.267,112.0411352711469,4.0,0.007333,0.008,0.007,0.000577,Normal
0.3740000543147326,0.3991567716449499,0.554,37384.0,-0.15554436110210418,0.139,0.086,0.1977906953830123,50.88199999754131,4.0,0.8499999893829226,25.289690693505108,0.4409347113668919,25.180038007572293,4.0,0.009666,0.016,0.006,0.005508,Normal
14.533,0.119,14.533,37138.0,0.142995,0.22,0.104,0.066686,101.604,4.0,1.0,61.376,14.637,61.376,4.0,0.010333,0.014,0.007,0.003512,Normal
26.080005311220884,0.19599999798834322,26.2,37280.0,0.214993,0.456,0.093,0.2687091045283079,73.04699994300306,3.8487262427806854,0.8900000024586916,46.937,26.296,46.937,3.9200000017881393,0.017999,0.034,0.007,0.014177,Normal
66.371,0.13399999538064003,66.371,36780.0,0.1993116947784424,0.6250012728199362,-0.048459538057446475,0.329,179.07,3.789942730218172,0.9300025356933475,106.841,66.549,106.841,3.902386447414756,0.007666,0.01,0.006,0.002082,Normal
50.520003724060956,0.13399999791383743,50.59,37378.05999628827,0.195993,0.34900002581626177,0.104,0.158483,56.17399944008887,4.0,0.7900020349770784,54.525,50.61500204324722,54.60381156890653,4.0,0.012666,0.02,0.006,0.007024,Normal
194.19524909000472,0.26699989673495295,194.17402842504532,36658.0,0.0754231634183824,0.05400114172697068,0.105,0.015133,214.71295490528644,3.9900000002235174,0.880001250654459,203.86096470816435,194.25726222170888,203.81098556531967,3.8100000573322177,0.013666,0.019,0.009,0.005033,Normal
20.502,0.1600000049546361,20.502,37206.0,0.139995,0.178,0.078,0.054148,83.949,4.0,0.860003475099802,58.437999895319344,20.65000000346452,58.338,3.910116788931191,0.012666,0.018,0.008,0.005033,Normal
21.175,0.109,21.175,37516.02999999933,0.105996,0.04700000201165677,0.084,0.027622,36.866,3.749977922067046,0.9200000017881393,25.850000003539026,21.21899999716878,25.909999977052212,3.900000002235174,0.008666,0.012,0.004,0.004163,Normal
12.09691023478657,0.31862335458397867,12.146000079125166,36958.258425867185,0.042330627413392066,0.183,0.07,0.061598,147.699,4.0,0.9400018639862537,96.90799992370606,12.180000069066882,96.828,3.87000001501292,0.013333,0.021,0.009,0.006658,Normal
4.571,0.14899999888241292,4.491000784099102,36916.0,0.10533,0.158,-0.0228083820939064,0.047163,157.349,3.8900286722928286,0.9800000004470348,121.638,4.538000160560012,121.638,4.0,0.012333,0.021,0.008,0.007506,Normal
74.822,0.19899999821186065,74.822,37232.0,0.124996,-0.05049216625094413,0.106,0.032909,84.97781943553686,3.880000002682209,0.9100009575486183,76.223,74.928,76.29949474218488,3.764800563454628,0.010333,0.013,0.005,0.004619,Normal
58.23100012330711,0.118,58.331,37338.08999986388,0.48865,1.28,-0.03299999731779099,0.7053409883770942,69.998,3.9700000006705523,0.8399978168308735,61.217,58.418,61.217,3.8900000024586916,0.013666,0.019,0.01,0.004726,Normal
60.139804251108316,0.114,60.13700473689288,37332.0,0.0860017229399681,0.14633592215180397,0.093,0.1386107596450448,76.39001419483311,4.0,0.790006460621953,61.713,60.28,61.713,4.0,0.013,0.02,0.008,0.006245,Normal
29.755,0.094,29.755,37132.017669589724,0.096997,0.149,0.040000115931034086,0.046357,120.04493703216315,4.0,0.8701746268197894,94.112,29.815,94.19177471500635,4.0,0.010666,0.015,0.005,0.005132,Normal
11.944066369250416,0.15999998465180398,11.974016188919544,37276.03996530175,0.118329,0.148,0.085,0.03166,89.508,4.0,0.8500441685318947,54.222,12.089,54.222,4.0,0.013666,0.018,0.01,0.004041,Normal
57.554,0.19299999843537807,57.554,37156.0,0.08971730770981312,0.05700042248517276,0.06000000111758709,0.03005,106.381,4.0,0.8300002282485366,75.704,57.676,75.72399999582767,3.9109669160097837,0.014,0.023,0.006,0.008544,Normal
37.898,0.15799906618148088,37.81887495326996,37128.03986124322,0.117329,0.11307341910153629,0.07,0.074326,125.631,4.0,0.8900001663714647,74.719,37.918032909400765,74.719,3.872630298137665,0.012,0.021,0.006,0.007937,Normal
93.553,0.24400000990927218,93.43035357973724,37190.0,0.06266229236078263,0.1050000362098217,0.094,0.19699086790299414,104.209,3.7481067571789026,0.9000000022351742,98.72999981548637,93.662,98.80733272098004,4.0,0.015999,0.03,0.008,0.012166,Normal
184.282,0.074,184.20551709492506,36624.2036677748,-0.08040108920884133,0.14800000089406967,0.064,0.08888599210238457,244.43799967746438,3.7496175691485405,1.0,208.593,184.356,208.8283274570778,3.73643746227026,0.008333,0.01,0.006,0.002082,Normal
35.52257384386659,0.10299990992248058,35.612,36976.0,0.096997,0.143,0.066,0.040632,161.299,3.9500000663101673,0.8900001356378198,85.54485442131758,35.694,85.51031973320991,3.9300001254305243,0.007666,0.009,0.007,0.001155,Normal
32.241004043504596,0.19499997586011886,32.2640256439466,37124.0,0.121329,0.172,0.05700000346451997,0.044792,134.656,3.88000001385808,0.9100000020116568,68.96,32.398,68.96,3.949999996460974,0.009,0.011,0.006,0.002646,Normal
105.97806549283862,0.081,106.078,36858.0,0.09133748082995415,0.189,0.012000073984265322,0.10723457514095307,189.080970250614,3.9900000002235174,0.9200000166893005,169.896,106.12000088077039,169.96709701284206,3.8900000331923366,0.007666,0.008,0.007,0.000577,Normal
97.54468606200814,0.22899999731779097,97.672,37226.0,0.29199,0.677,-0.044999957755208014,0.4334351617962122,106.07419874379039,4.0,0.8800006844103336,99.859,97.72600005234032,99.859,3.7906037606298923,0.013666,0.021,0.006,0.007506,Normal
0.631,0.31607937571406364,0.631,36998.07662092149,0.123663,0.15300002581626176,0.082,0.07276595088374616,153.83499953787774,3.900000002235174,0.9400000013411045,77.768,0.713,77.88799767273665,4.0,0.01,0.011,0.009,0.001,Normal
17.971,0.17399987360090016,17.971,36888.0,0.252992,0.551,0.074,0.259813,186.728,3.9600000493228436,0.9300653301179409,98.545,18.045,98.545,3.9300001515075564,0.014,0.024,0.008,0.008718,Normal
12.89733577260375,0.119,12.959,37186.0,0.186994,0.17903160040825605,0.06800049263238907,0.08196158046489954,125.837,3.9501465167850256,0.9100001277402043,64.65079605346918,13.163,64.571,3.940000118687749,0.009333,0.011,0.007,0.002082,Normal
21.0410090437755,0.132,21.111,37472.0,0.114996,-0.0008665522560477312,0.020000034868717195,0.035,78.707,4.0,0.8700014781206846,23.02,21.161000168308615,23.02,3.8739184327423573,0.012,0.017,0.009,0.004359,Normal
25.803,0.164,25.803,37618.0,0.700643,1.875,0.096,1.017153,38.154,4.0,1.0,27.814,25.899,27.814,4.0,0.016999,0.033,0.009,0.013856,Normal
64.08863924683631,0.145,64.20400031523407,37354.05999349989,0.257325,0.44100217221677307,0.111,0.245704,104.926,3.880000002682209,0.860001415014267,69.925,64.25500263184308,69.925,4.0,0.013666,0.025,0.005,0.010263,Normal
10.034826314471662,0.101,10.111000172257423,37330.0,0.007616298822045328,0.157,0.085,0.12716050784176589,113.18099997720122,3.8700000029057264,0.8900000024586916,37.845,10.176000173151493,37.845,4.0,0.015666,0.016,0.015,0.000577,Normal
0.947,0.172,0.8514635035097599,37684.0,0.200327,0.07899527254700661,0.125,0.1630098116505146,25.767,3.8500000033527613,0.9200000017881393,3.55,0.95200001385808,3.7004352521151302,3.8560994248837233,0.011,0.014,0.007,0.003606,Normal
111.309,0.123,111.309,37172.079821929336,0.10819675394505263,0.368,0.11,0.147534,139.755,3.930000021122396,0.8100374471396208,113.901,111.424,113.93997204226814,4.0,0.010666,0.015,0.004,0.005859,Normal
21.748,0.153,21.748,37668.06979688397,0.12374489374411107,0.186,0.106,0.040204,32.45,3.940000247210264,0.8601442705839872,24.79263982246816,21.854,24.723,3.9700000397861004,0.008333,0.014,0.005,0.004933,Normal
0.628,0.114,0.628,37844.0,0.138662,0.196,0.105,0.049903,6.272,4.0,1.0,2.524,0.743,2.524,4.0,0.008,0.011,0.004,0.003606,Normal
76.887,0.14299999791383744,76.887,37400.09999359958,0.116329,0.10800000067055227,0.102,0.019088,102.17399995440245,4.0,0.8100025411695242,79.312,76.989,79.312,4.0,0.017999,0.024,0.007,0.009539,Normal
10.782002068169415,0.29899991282820704,10.742017920173705,37788.0,0.23699200000109713,0.482,0.092,0.2533631567094326,26.669,3.949999996460974,1.0,15.49899988477677,10.9240000526011,15.680731223389506,3.634309227578342,0.008333,0.012,0.004,0.004041,Normal
25.809000255815686,0.2689999687075615,25.879,37718.0955590643,0.133662,0.214,0.08,0.070868,37.45499998256564,3.8091159276664257,0.9800000004470348,31.766,25.85900025369227,31.766,3.793003003112972,0.008,0.012,0.005,0.003606,Normal
50.218,0.139,50.218,37610.0,0.6185514530687333,1.724,0.098,0.931075,65.0479957543984,3.8208570405840874,0.9400000013411045,52.71,50.316,52.71,3.830190039239824,0.012666,0.02,0.004,0.008083,Normal
44.69702702388913,0.095,44.767,37058.0,0.7092359259331524,2.156,0.079,1.196567,192.725,3.9400000013411045,0.9100000103935599,97.75099617114662,44.846,97.701,3.97000000346452,0.009,0.013,0.007,0.003464,Normal
18.493,0.2499999526143074,18.493,37316.0,0.556315,1.477,0.062000003464519976,0.797331,137.438,3.9600000008940697,0.8700014716014266,49.23599576512724,18.585,49.215998264312745,4.0,0.014333,0.03,0.005,0.01365,Normal
94.68,0.1,94.68,37518.0,0.021083777689099317,0.159,0.088,0.036014,106.411,3.980000004172325,0.8500283043831587,96.73572068669647,94.793,96.687,3.9100000942125916,0.01,0.012,0.006,0.003464,Normal
0.7435850725769997,0.113,0.672365574285388,37820.0,0.129662,0.168,0.106,0.033501,29.071,4.0,0.8400231692939997,4.603983888640999,0.887,4.544,4.0,0.005666,0.007,0.004,0.001528,Normal
0.527,0.099,0.527,37042.0,1.558615,4.49,0.09,2.538611,205.427,4.0,0.9002706306055188,85.024,0.5730373145565391,85.024,4.0,0.015666,0.03,0.008,0.012423,Normal
86.05456375270337,0.13099995395541192,86.05757890162245,37520.0,0.3117088075222969,1.087,0.065,0.576963,117.16,3.96000000461936,0.8700000150129199,89.005,86.235,89.05499662283808,3.9500622963532805,0.007666,0.01,0.006,0.002082,Normal
26.585012261271476,0.2369997290968895,26.645,37306.1098636426,1.3379233108178377,4.062690063327551,0.061,2.4170632480306624,158.34373690457642,3.613101185299456,1.0,38.522,26.63990501453541,38.522,3.950000010430813,0.008666,0.012,0.007,0.002887,Normal
40.853,0.132,40.83633205282688,37578.0,0.798307,2.163,0.09100000230967999,1.181847,93.218,3.9200939517468214,0.9100000020116568,44.36909534991533,40.964,44.277,3.87000001501292,0.009333,0.011,0.006,0.002887,Normal
103.701,0.087,103.49327752704173,37458.0,1.9917031723378895,6.191999992921948,0.08,3.58189,131.60699999955295,3.8900000024586916,0.9500000011175871,109.84877820507437,103.797,109.687,3.7858497630804777,0.006333,0.008,0.004,0.002082,Normal
0.843,0.20599999798834323,0.6884611897468567,37658.02999999933,1.571614,4.511,-0.028000008493661882,2.625556975860119,74.517,3.8900839556008577,0.8700000150129199,4.9249999872967605,0.8150000031292438,4.815,4.0,0.013,0.024,0.005,0.009849,Normal
30.145431175008415,0.128,30.18519834347069,37830.0,2.248592,6.548,-0.04726069509983062,3.723358,45.038,3.880000203847885,0.9100125497207046,33.034,30.34,33.034,3.9000001326203346,0.009,0.015,0.006,0.005196,Normal
85.29207886156439,0.124,85.30206342373788,37150.019962441176,0.10533004811358451,0.285,0.060000165998935706,0.114544,188.642,4.0,0.8501995569095016,86.976,85.402,86.976,3.940000180155039,0.012,0.015,0.007,0.004359,Normal
15.227,0.18399999538064002,15.227,37960.0,0.2503941711089611,0.884,0.009000069066882138,0.445085,31.58,4.0,0.9000019859522581,20.206995341151952,15.296000131987036,20.107,3.88072744384408,0.013,0.016,0.011,0.002646,Normal
118.28205387924612,0.17499997071921825,118.382,37532.0,0.343322,0.821,-0.005999516047537332,0.413672,128.72998588681222,3.950000001117587,0.8800000138580799,126.76498628519475,118.46700052385032,126.80494297221303,4.0,0.009333,0.012,0.005,0.003786,Normal
12.089,0.1,12.039137985870243,36990.0,0.10633,0.155,0.075,0.042724,233.568,3.9300000928342342,0.9700000341981649,83.268,12.12401622453332,83.268,3.900014664977789,0.010666,0.012,0.009,0.001528,Normal
0.574,0.14357793142646552,0.574,37420.0,0.165994,0.27375491489470005,0.03600001534819603,0.182787,146.60730990269036,4.0,0.8700000150129199,25.99399798372388,0.5800021804124117,25.954,4.0,0.011666,0.018,0.008,0.005508,Normal
66.83600690758229,0.109,66.8160436654687,37576.05777636706,0.111996,0.14055845428258182,0.068,0.052421,111.69767031542584,4.0,0.8500108765438199,68.389,66.944,68.389,4.0,0.008666,0.011,0.007,0.002082,Normal
38.996000077448784,0.064,39.056000009052454,37112.0,0.09833,0.159,0.03800000044703484,0.053482,221.07,4.0,0.890000662766397,86.064,39.164,86.064,3.989999999292195,0.006666,0.009,0.005,0.002082,Normal
48.613,0.1,48.613,37084.11979117617,0.05725852066546677,0.184,0.010000322163105008,0.05009,224.155,4.0,0.9000073987990618,79.52999931037427,48.78,79.51,3.9000000301748514,0.008,0.01,0.006,0.002,Normal
30.394,0.17399999307096004,30.394,37886.0,0.210993,0.39000007912516593,0.007000043921172622,0.189713,50.537,3.980000000447035,0.8600051840767264,35.054,30.411001536607742,35.163993861056866,4.0,0.007333,0.008,0.007,0.000577,Normal
99.247,0.137,99.14701785568893,37556.0,0.179327,0.21200068932771682,0.114,0.17628357729482652,122.45966074482725,3.860000003129244,0.9500000011175871,111.893991594702,99.361,111.78399985985457,3.8900000229477882,0.008666,0.015,0.004,0.005686,Normal
5.287,0.3659996375665069,5.287,38028.0,0.19232699999890288,0.267,0.107,0.080532,20.831,4.0,0.8800198640674353,10.3716316182632,5.334012775361538,10.35,3.9800000060349703,0.009,0.01,0.008,0.001,Normal
31.037,0.19199975208193062,31.037,37704.0,0.184994,0.14404830691963436,0.129,0.052849,82.467,4.0,0.9000001233071089,36.795980694651604,31.229,36.82850714418478,3.890000617131591,0.020999,0.038,0.012,0.014731,Normal
15.317,0.15699988220632077,15.317,38040.0,0.803973,2.185,0.0720003582984209,1.196036,19.76,4.0,0.8503989540040493,17.292,15.356608293723315,17.34194092229754,4.0,0.009666,0.012,0.008,0.002082,Normal
110.81014174067974,0.14299999932944774,110.86400189282,37540.0,0.267658,0.44600015702098605,-0.09502835923433303,0.39434887758022547,149.32899993834644,3.939999995753169,0.8900014255195856,113.796,110.99000014334916,113.796,4.0,0.01,0.012,0.006,0.003464,Normal
40.67,0.32825472292304037,40.67,37928.12999841105,0.053330158714294446,0.08300013768672942,-0.09670234100520611,0.08635,68.165,4.0,1.0,42.5659997626245,40.766,42.58599964483082,3.694798493757844,0.008,0.014,0.004,0.005292,Normal
10.713000505149365,0.119,10.813,37912.0,0.120996,0.153,0.1,0.06815971598386765,68.78,4.0,0.880000002682209,13.058999908804893,10.803896119177342,12.979,3.950000001117587,0.008333,0.009,0.007,0.001155,Normal
45.97500511944294,0.22699988600611687,46.015,37732.0,0.07770523519766331,0.209,0.07200001162290573,0.062581,91.02997620970011,4.0,0.9200000092387199,85.56799413110316,46.107,85.498,4.0,0.014,0.015,0.013,0.001,Normal
49.878,0.13,49.865460172502324,37902.0,0.10933,0.09872022897191346,0.078,0.027301,70.775,4.0,0.9000002071261406,55.264,49.956,55.331521776072684,3.9400001354515553,0.008666,0.01,0.008,0.001155,Normal
