c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
34.981,0.3762868688851595,34.83100005923212,36668.0,1.9744435944654941,6.083999995045364,-0.0739999962002039,3.5301069991059304,113.873,3.8417674442753196,0.8600000031292439,58.016,35.077,58.016,3.9200000017881393,0.008,0.009,0.007,0.001,Normal
0.707,0.105,0.707,36854.0,7.942735,23.671,0.066,13.620854,72.601,4.0,1.0,34.762,0.773,34.762,4.0,0.009,0.013,0.005,0.004,Normal
67.92283704681695,0.15,67.90218182853796,36636.0,3.778541,11.03002090111375,0.077,6.366495,126.133,3.840002164244652,0.8449286334216595,107.98594447626174,67.94800373572112,107.96598415011913,3.920000061392784,0.012333,0.021,0.006,0.007767,Normal
46.949,1.493,46.949,36580.0,13.460218,38.813,0.098,21.966495,146.712,4.0,1.0,107.496,47.047,107.496,4.0,0.019333,0.022,0.016,0.003055,Normal
70.174,0.106,70.174,36544.0,14.084531,42.095,0.077,24.257372,158.748,5.0,2.0,110.822,70.251,110.822,5.0,0.013666,0.023,0.008,0.008145,Normal
20.616824637427925,0.138,20.580000250861048,36746.0,13.553545995753169,40.619,-0.025999997317790985,23.477022972842633,96.99,3.8499999893829226,0.7382305217906833,56.2129999486655,20.814,56.12299999910593,3.900000002235174,0.011333,0.02,0.005,0.007767,Normal
112.394,0.093,112.394,36268.0,7.181761,21.392,0.068,12.306224,230.963,4.0,1.0,182.786,112.462,182.786,4.0,0.014333,0.025,0.007,0.009452,Normal
122.897,0.4725205007866025,122.897,36564.129999997094,1.45794701385808,4.47100001270324,-0.0670000099092722,2.800676772012234,156.53610636452586,3.8906862381845713,0.8400000035762787,148.32000001061706,122.74503678832949,148.17,3.9600000008940697,0.009,0.011,0.006,0.002646,Normal
153.871,0.122,153.871,35866.0,3.300557,9.702,0.089,5.543728,304.798,4.0,1.0,185.271,153.96,185.271,4.0,0.008,0.011,0.005,0.003,Normal
29.154,0.114,29.154,36736.0,7.352088,21.863,0.088,12.566609,100.382,4.0,1.0,56.724,29.242,56.724,4.0,0.010333,0.017,0.006,0.005859,Normal
122.775,0.104,122.775,36428.0,8.630046,25.713,0.083,14.794025,201.615,4.0,1.0,160.115,122.858,160.115,4.0,0.01,0.015,0.006,0.004583,Normal
42.681,0.151,42.60100020295381,36716.0,8.025811168803274,24.564,-0.10099992191791535,14.175819634708047,117.454,3.8700000029057264,0.7572511490434408,73.873,42.6505267142877,73.99601084026695,4.0,0.019999,0.026,0.015,0.005568,Normal
54.168,0.164,54.108000576898455,36654.0,8.100063,24.03500000625849,-0.0995449251383543,13.985511394394875,143.678,4.0,0.7601084858179092,115.51599996185303,54.256,115.55599954372644,4.0,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,76.021,36678.0,8.927702,26.585,0.083,15.291419,131.9,4.0,1.0,85.968,76.104,85.968,4.0,0.01,0.014,0.006,0.004,Normal
9.177022293925285,0.1709997276812792,9.207003060512244,36910.0,10.057331,29.86667033559829,-0.06499670393764972,17.290489,94.34899978139997,3.930000001564622,0.7724064150825143,63.988,9.342,63.988,4.0,0.008,0.012,0.006,0.003464,Normal
72.57,0.071,72.57,36688.0,13.482884,40.32,0.061,23.241235,147.228,4.0,1.0,100.249,72.639,100.249,4.0,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.685,36882.0,13.086897,39.088,0.086,22.517238,105.811,4.0,1.0,28.098,0.773,28.098,4.0,0.014333,0.024,0.006,0.009074,Normal
36.323,0.9329999991059303,36.323,36646.11999217421,13.003518870933503,38.03600209368766,0.107,21.852785755888434,166.193,3.8900000024586916,0.812403661198914,89.78499997418373,36.43,89.83499978214502,4.0,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.22299997235834598,10.826951235808432,36616.0,1.7859517188116312,5.217,0.09400000860542058,3.020641597326845,178.383,3.8309104898944497,1.0,156.184,10.983,156.184,4.0,0.016333,0.026,0.009,0.008737,Normal
14.526012536495925,0.106,14.536008273608983,36822.0,1.978934,5.749,0.092,3.264916,126.426,4.0,0.7964989487081766,58.6,14.608009188614785,58.619999243319036,4.0,0.013,0.02,0.009,0.006083,Normal
26.587,0.19599950647354125,26.587,36938.0,2.565914,7.503,0.05400007912516594,4.275569,105.51399810151756,4.0,0.8674279544502497,92.77596394041926,26.681,92.76598002737761,3.8900003815069795,0.016333,0.018,0.015,0.001528,Normal
16.030048403069376,0.13999999653548,16.090305775515734,37116.0216506694,5.886809367879152,17.63,0.06200000230967999,10.126439,70.139,4.0,0.7264801915735006,29.048,16.212,29.048,4.0,0.013333,0.023,0.006,0.008737,Normal
31.69000000067055,0.094,31.67999999716878,36904.0,5.972468,17.747,0.085,10.196872,114.836,3.884480480104685,0.880000002682209,96.87300000566245,31.805,97.08127295824886,3.8700000029057264,0.011666,0.014,0.008,0.003215,Normal
29.326,0.125,29.326,36756.0,3.636212,10.572857254877686,0.088,6.182525858960509,143.72999996095896,3.8441882468760014,0.8827454745769501,119.575,29.144298795737328,119.575,4.0,0.011333,0.015,0.009,0.003215,Normal
42.959,0.22699998614192007,42.90900014547259,36754.0,4.4605166632676125,13.47,-0.16614566746354104,7.763052817721546,147.123,4.0,0.8500000033527613,81.09099998420477,42.89821988081932,81.11099994836748,3.84000001847744,0.012333,0.02,0.005,0.007506,Normal
15.12670713620633,0.073,15.156,36924.0,4.452852,13.128,0.04600011220574379,7.512933,116.74042863483727,3.930000360123813,0.8576492024585605,99.421,15.321,99.45098841553927,3.9600000455975533,0.010666,0.017,0.007,0.005508,Normal
244.621,0.079,244.5410202152133,36088.0,9.905336,29.555,0.005386797085404391,17.136395335613727,323.845,3.9799999985843897,0.7367306081578135,274.645,244.711,274.645,3.950000001117587,0.008,0.011,0.006,0.002646,Normal
12.621,0.11200000000041142,12.50602048701048,36900.0,10.118060275409222,30.392,0.088,17.491117,122.15,3.8966907616704702,0.8120419029146433,91.332,12.709,91.332,4.0,0.011333,0.016,0.007,0.004509,Normal
75.96533573173731,0.2679998012930155,76.032,36826.0,4.586031330300152,13.945,0.088,7.99256,135.05299016277493,3.8721852395683527,0.8400000482797623,116.686,76.10000005446375,116.83596405225248,4.0,0.009666,0.013,0.007,0.003055,Normal
85.17756514688581,0.145,85.229,36388.0,6.516449,19.334,0.085,11.10016,257.68299170057475,4.0,0.881718136370182,224.691,85.29400070825218,224.79097751563788,4.0,0.013333,0.017,0.009,0.004041,Normal
142.96300012397765,0.14499999932944774,142.98389260064064,36216.0,5.4834802932548525,16.572999995753168,0.003000001564621921,9.551696,302.676,3.7090672738850117,0.8300000037997961,150.10458355161546,143.166,149.98799998729675,4.0,0.008333,0.01,0.007,0.001528,Normal
5.685,0.128,5.595038759931922,36670.0,1.911603,5.392634436011314,0.079,3.18965136759156,175.8669811065942,3.7726070806384087,0.99000000115484,128.46007159870862,5.634013417676091,128.332,4.0,0.009333,0.013,0.006,0.003512,Normal
193.25800000134112,0.3788285803198814,193.15800012278558,36416.069999991916,2.825906,8.242000001117587,0.087,4.963729165053904,246.146,3.6734478380531073,1.0,237.55499999932945,193.405,237.525,3.823443228378892,0.009333,0.011,0.007,0.002082,Normal
7.985285481089726,0.083,8.049,36944.0,1.269922260978058,3.692,0.04200003140419721,2.088566,115.97898820509762,4.0,0.8900000127032399,111.795,8.106000929906964,111.795,4.0,0.008666,0.011,0.005,0.003215,Normal
14.903,0.16500000353902577,14.744548416763545,37012.07999999821,5.403484001564622,16.172000001341104,-0.06400001061707736,9.316994,96.51999999776483,3.9100000020116568,0.8647503945976496,69.645,14.989,69.68499999910593,3.8900000024586916,0.014666,0.018,0.012,0.003055,Normal
5.074,0.111,5.024088208541274,36798.0,3.382221,9.906,0.041000001341104514,5.649695,148.468,3.9600000008940697,0.9100000020116568,129.006,5.1640000383704905,129.0759999006465,4.0,0.012,0.019,0.007,0.006245,Normal
38.305,0.23499982900917532,38.14137240366079,36986.08998817112,4.568181,13.404918426014483,0.073,7.822678661245823,112.1362743050456,3.6657984107732773,1.0,93.25880981169082,38.245306468077004,93.176,3.8283883119001985,0.009,0.01,0.008,0.001,Normal
52.935,0.12299999910593033,52.935,36842.0,5.164161,15.27100000692904,0.076,8.804593,141.31399999653547,4.0,0.8120050225406885,110.889,53.001000000447036,110.889,3.950000001117587,0.007,0.008,0.006,0.001,Normal
92.638,0.12199999422580003,92.638,36628.0,7.437126185129761,22.299281452834606,0.066,12.930557181916237,203.273,3.8700002329424024,0.7938148938119411,125.66784462991357,92.725,125.62796108710766,4.0,0.01,0.018,0.006,0.006928,Normal
21.802,0.091,21.77200000346452,36974.05999999307,4.000533,11.829,0.081,6.779538,121.919,3.8900000024586916,0.8544342424720526,82.23520156479627,21.796364457026122,82.033,4.0,0.009666,0.014,0.005,0.004509,Normal
15.573,0.15499999538064002,15.573,37098.059995058924,4.692177,13.831000977814197,0.062,8.013625158104718,97.144,3.87202506698668,0.8308559283614159,59.10099993249774,15.545005307756364,59.081,4.0,0.013,0.018,0.01,0.004359,Normal
42.507,0.23699998498708008,42.45700015478581,36870.09999831207,0.280324,0.662,0.04199999716877938,0.330618,147.21999997977167,3.8031799886375666,0.9900000002235174,69.88899924853445,42.419017410218714,69.769,3.7024728134274483,0.013333,0.023,0.007,0.008505,Normal
162.076,0.131,162.076,36080.0,3.624879,10.666,0.086,6.097713,343.183,3.9700000202283263,0.9600000120699406,312.746,162.162,312.746,3.9500000569969416,0.012666,0.021,0.008,0.007234,Normal
13.588,0.112,13.588,37070.0,5.006833,14.836,0.082,8.51217,100.052,4.0,1.0,60.895,13.67,60.895,4.0,0.012,0.023,0.004,0.009849,Normal
19.965,0.085,19.905049337223172,37014.0,3.5184682163685115,10.479,-0.031997897408902645,6.062055680787444,106.894,3.910000102594495,0.839168842881918,63.753,20.105,63.753,3.9700000006705523,0.006666,0.007,0.006,0.000577,Normal
151.993,0.122,151.993,36492.039999999106,0.7823060006705522,2.249,0.079,1.24428,241.234,3.872450390830636,0.818033242598176,173.203,152.072,173.203,4.0,0.010666,0.013,0.009,0.002082,Normal
4.155,0.143,4.155,37290.04995698854,0.180661,0.19900001206994056,0.04500000808387995,0.13120601180845498,57.76199999046326,3.8899999922141433,0.9199999943375587,47.068,4.334000096336007,47.068,3.8999999929219484,0.018333,0.028,0.009,0.009504,Normal
28.366,0.1770000063702464,28.246000080913305,37252.039999999106,0.15932700044703482,0.386,0.024999996460974214,0.20898099932944775,63.68,3.9400000013411045,0.8999999929219484,52.44199998729676,28.441,52.41199999821186,3.802683297544718,0.011,0.016,0.007,0.004583,Normal
1.096,0.097,1.096,37222.0,0.155328,0.306,0.075,0.130577,72.57842180385441,3.9400000236928463,0.9000000488013029,61.704,1.171,61.704,3.910000119358301,0.015666,0.026,0.009,0.009074,Normal
8.0,0.11,8.0,37268.0,0.210993,0.411,0.020000657439231878,0.2821006956719756,65.41686788965761,3.9600000083446503,0.8319096527993679,49.779,8.122,49.779,4.0,0.012333,0.016,0.01,0.003215,Normal
142.10800334504992,0.155,142.0780549363345,36532.0,0.201327,0.29401668199896813,0.088,0.20962287128156423,240.523,3.98000000230968,0.8194840587675571,186.621,142.226,186.621,4.0,0.016333,0.023,0.011,0.00611,Normal
25.55500001974404,0.095,25.575000009052456,37436.0,0.111663,0.09800000692903996,0.086,0.040204,35.805,3.9100000020116568,0.8900000024586916,28.507,25.696,28.526999999552967,3.8263937328010798,0.01,0.011,0.009,0.001,Normal
57.17400153243542,0.18999996982514858,57.234,37028.10997408908,0.126329,0.204,0.082,0.067486,119.76299967500567,4.0,0.8700000150129199,98.993,57.327,98.993,3.930000001564622,0.009,0.011,0.008,0.001732,Normal
74.157,0.073,73.94710607860982,36966.09910198487,0.05350434613293409,0.03600228345394135,0.02932642622292042,0.07728427429190278,141.48699864850192,3.87000001501292,1.0,111.903,74.267,111.903,3.6499415561556816,0.007333,0.008,0.007,0.000577,Normal
0.554,0.102,0.554,37384.0,0.107663,0.139,0.086,0.027791,50.772,4.0,0.8254467956721783,25.11,0.652,25.129999930635094,3.9600000008940697,0.009666,0.016,0.006,0.005508,Normal
14.493000071674585,0.20899998960644006,14.513000030249357,37138.0,0.142995,0.22,0.026012619674205775,0.066686,101.604,3.9200000017881393,0.8717545932158828,61.376,14.637,61.376,4.0,0.010333,0.014,0.007,0.003512,Normal
26.2,0.106,26.150000569224357,37280.08999594953,0.214993,0.456,0.093,0.208718,72.997,4.0,0.8599999900907278,46.937,26.22600023625791,46.937,3.87000001501292,0.017999,0.034,0.007,0.014177,Normal
66.33100088006258,0.1939999511986971,66.371,36780.08998145722,0.318989,0.695,0.084,0.329,179.15724691625684,3.870000039227307,0.880000002682209,106.97084657287597,66.39902404544503,106.841,4.0,0.007666,0.01,0.006,0.002082,Normal
50.59,0.19399999843537807,50.59,37378.0,0.11710660654234886,0.2990001284480095,0.104,0.2681938302637935,56.23399634023756,3.8717299215495586,0.8393159862607718,54.62499848902225,50.695,54.525,4.0,0.012666,0.02,0.006,0.007024,Normal
194.264,0.27209165145456793,194.264,36658.069954670034,0.121996,0.134,0.105,0.015133,214.543,4.0,0.842271389439702,203.681,194.391,203.681,3.9000000581145287,0.013666,0.019,0.009,0.005033,Normal
20.315116926699876,0.09,20.502,37206.0,0.0899959696930647,0.178,0.078,0.06414792247670889,83.949,4.0,0.8465751260519028,58.44799835841358,20.68,58.338,3.9700000006705523,0.012666,0.018,0.008,0.005033,Normal
21.175,0.26204231271147727,21.155000315234066,37516.10996679496,0.105996,0.06700020366162063,0.084,0.10760007860374451,36.866,4.0,0.8600000031292439,25.96755358874798,21.087618846833706,25.889997726492584,3.9000000115484,0.008666,0.012,0.004,0.004163,Normal
12.186,0.08,12.126027510747313,36958.0,0.11233,0.10300293731689453,-0.00566984370350837,0.11153368640202284,147.699,4.0,0.9000000115483999,96.828,12.192548758797347,96.828,3.9700000006705523,0.013333,0.021,0.009,0.006658,Normal
4.513301740637049,0.099,4.571,36916.0,0.10533,0.158,-0.022998958632349964,0.047163,157.349,4.0,0.9400000181049109,121.67798361155391,4.638,121.638,3.980000015348196,0.012333,0.021,0.008,0.007506,Normal
74.822,0.119,74.70578901779652,37232.0,-0.08007042572581768,0.023000003129243857,0.106,0.032909,85.09899996244907,4.0,0.8466465789824724,76.223,74.90799999858439,76.31299999798834,3.809999986551702,0.010333,0.013,0.005,0.004619,Normal
58.331,0.118,58.331,37338.0,0.48865,1.28,0.087,0.685341,69.998,4.0,1.0,61.217,58.418,61.217,4.0,0.013666,0.019,0.01,0.004726,Normal
60.097000002011654,0.2239999975413084,60.187,37332.11999998614,0.125996,0.182,0.093,0.048754,76.38399999932945,3.900000002235174,0.9200000017881393,61.86300001061708,60.260000000447036,61.713,3.77858174033463,0.013,0.02,0.008,0.006245,Normal
29.755,0.094,29.755,37132.07453939179,0.096997,0.10900370755791663,0.03000017389655113,0.1154881899572611,120.0947428316623,4.0,0.8900001561269164,94.112,29.815,94.112,3.9400000739842653,0.010666,0.015,0.005,0.005132,Normal
12.004,0.14,11.964000112652778,37276.0,0.058329889822840694,0.148,0.085,0.03166,89.508,3.913125103339553,0.9113234905526042,54.222,12.089,54.271999952316285,3.9099999936297536,0.013666,0.018,0.01,0.004041,Normal
57.554,0.123,57.47275177714974,37156.10997670144,0.132996,0.167,0.07000000089406967,0.09004611504375934,106.381,3.880000002682209,0.9000000022351742,75.72399997720122,57.676,75.704,3.8682101983577013,0.014,0.023,0.006,0.008544,Normal
37.898,0.088,37.81815265673399,37128.06989286747,0.08735555733376742,0.17627919863164426,0.07,0.074326,125.631,4.0,0.8900000844150782,74.719,37.92800318601728,74.719,3.8659984674304724,0.012,0.021,0.006,0.007937,Normal
93.553,0.104,93.553,37190.0,0.142662,0.225,0.094,0.071696,104.209,4.0,1.0,98.6,93.662,98.6,4.0,0.015999,0.03,0.008,0.012166,Normal
184.15200000290574,0.074,184.24200000089408,36624.0,0.03866300156462192,0.04302793826162815,-0.055999997317790984,0.17888596680766344,244.33799999821187,4.0,0.87580980733037,208.593,184.19930745786428,208.593,3.844715241342783,0.008333,0.01,0.006,0.002082,Normal
35.612,0.073,35.612,36976.0,0.096997,0.143,0.066,0.040632,161.299,4.0,0.8368431199342012,85.59755295157433,35.58400014588237,85.49499999653548,4.0,0.007666,0.009,0.007,0.001155,Normal
32.311,0.27641341906040906,32.311,37124.0,0.011336716603577143,0.10200004068017005,0.087,0.044792,134.8658424350843,4.0,0.8549212757498026,68.96,32.398,68.97999999396502,3.9699999978765845,0.009,0.011,0.006,0.002646,Normal
106.078,0.081,106.078,36858.02992014494,0.11133,0.14900643447041512,-0.017994407258927828,0.067263,188.991,4.0,0.8728670049458742,169.896,106.13000669106842,169.896,4.0,0.007666,0.008,0.007,0.000577,Normal
97.672,0.109,97.672,37226.08999832161,0.10203656013101342,0.49840986341983085,-0.034999972879886626,0.39344916046857836,105.929,3.830000003799796,0.8818302899599075,100.13427584787458,97.776,99.859,3.9200000017881393,0.013666,0.021,0.006,0.007506,Normal
0.5661333952508867,0.19700490069389343,0.631,36998.0,0.0544947806571722,0.183,0.082,0.052767,153.785,3.960000041872263,0.9100001193583012,77.768,0.713,77.768,3.990000014193356,0.01,0.011,0.009,0.001,Normal
17.932594695225358,0.144,17.971,36888.07998727262,0.2229959653107524,0.551,0.074,0.259813,186.79799739725144,4.0,0.9003710336983204,98.545,18.045,98.545,4.0,0.014,0.024,0.008,0.008718,Normal
12.824521058440208,0.119,12.839002226680517,37186.0,0.186994,0.20900000461935997,-0.031999983832240106,0.072021,125.8969999204278,3.900000002235174,0.9100000020116568,64.59099999210238,13.013192203186453,64.571,4.0,0.009333,0.011,0.007,0.002082,Normal
21.111,0.132,21.111,37472.0,0.09500472135162354,0.090002778545022,0.08,0.13352993302047253,78.707,3.921698732301593,0.8278404362499714,23.109933403767645,21.191,23.02,4.0,0.012,0.017,0.009,0.004359,Normal
25.803,0.23399999843537808,25.683014173686505,37618.05999912135,0.6253225657090843,1.875,0.06599999787658453,1.1203359882413149,38.23399929785729,3.8899999922141433,0.8700000029057264,27.86399989643693,25.899,27.814,3.9900000002235174,0.016999,0.033,0.009,0.013856,Normal
64.224,0.145,64.13400298596919,37354.0,0.2373251345574856,0.51100000346452,0.00100002294778824,0.245704,104.99599958120287,3.731731705367565,0.9599999971687794,69.925,64.335,69.925,3.8700000029057264,0.013666,0.025,0.005,0.010263,Normal
10.151,0.101,10.119324876623228,37330.0,0.115663,0.13700001534819603,-0.034999863207340234,0.037166,113.161,4.0,0.8464155904948711,37.845,10.256,37.91499863591045,4.0,0.015666,0.016,0.015,0.000577,Normal
0.947,0.172,0.947,37684.0,0.200327,0.318,0.125,0.10323,25.767,4.0,1.0,3.55,1.072,3.55,4.0,0.011,0.014,0.007,0.003606,Normal
111.309,0.3325484146848321,111.309,37172.0,0.19766,0.2219114687591791,0.03000000923871994,0.147534,139.8249997441843,4.0,0.8226314317435026,113.901,111.28400176332892,113.901,3.9599999971687794,0.010666,0.015,0.004,0.005859,Normal
21.698022706761957,0.153,21.648551829487086,37668.03997624293,0.143662,0.186,0.09600000953674316,0.040204,32.45,3.9100001361221075,0.8900001151487231,24.723,21.854,24.792973360747098,3.9222323186695576,0.008333,0.014,0.005,0.004933,Normal
0.628,0.114,0.628,37844.0,0.138662,0.09599999292194844,0.06500000089406967,0.10990298189508915,6.272,3.860000003129244,0.9300000015646219,2.524,0.743,2.524,3.824113303795457,0.008,0.011,0.004,0.003606,Normal
76.887,0.14299999698251487,76.83702928655595,37400.0,0.116329,0.138,0.102,0.019088,102.18970495827124,3.8956775199621916,0.9000000581145287,79.312,76.89904701610655,79.312,3.902456235140562,0.017999,0.024,0.007,0.009539,Normal
10.852,0.20899999865889549,10.852,37788.0,0.236992,0.482,0.092,0.213366,26.77489275509119,3.8663660120218992,0.8900000024586916,15.469,10.944,15.469,3.980000000447035,0.008333,0.012,0.004,0.004041,Normal
25.81903061205149,0.119,25.879,37718.0,0.133662,0.13400725120306015,0.08,0.10084713118451834,37.439673439320174,4.0,0.8669674340635538,31.835980988278983,25.91900200137496,31.766,3.900000160560012,0.008,0.012,0.005,0.003606,Normal
50.168003037229184,0.139,50.218,37610.08548893733,0.648978,1.6440011491775512,-0.03589473501592874,0.9610693527206778,65.06798766820877,3.9600000008940697,0.8900000127032399,52.71,50.316,52.71,3.8800000697374344,0.012666,0.02,0.004,0.008083,Normal
44.767,0.095,44.767,37058.03998603672,0.774308,2.156,0.079,1.266424363589108,192.73054144987836,3.98000000230968,0.8834782689809799,97.701,44.846,97.701,4.0,0.009,0.013,0.007,0.003464,Normal
18.443016965158282,0.14999999396502972,18.493,37316.0,0.5263301858851314,1.477,0.092,0.797331,137.438,3.96000000461936,0.8710349472239614,49.146,18.585,49.146,4.0,0.014333,0.03,0.005,0.01365,Normal
94.68,0.11999999955296517,94.6500007243082,37518.0,0.119996,0.159,0.088,0.03601400000027428,106.411,3.91000001039356,0.8716550040990114,96.687,94.793,96.687,4.0,0.01,0.012,0.006,0.003464,Normal
0.772,0.14299999932944774,0.772,37820.03484680364,0.129662,0.168,0.106,0.07349593643641472,29.071,4.0,0.8700000029057264,4.544,0.887,4.544,3.92000000923872,0.005666,0.007,0.004,0.001528,Normal
0.527,0.099,0.527,37042.01852248795,1.558615,4.49,0.09,2.598514360903263,205.427,3.98000000230968,0.9200000017881393,85.09399092362821,0.623,85.024,4.0,0.015666,0.03,0.008,0.012423,Normal
86.123,0.071,86.123,37520.02999972273,0.3645902085545063,1.087,0.065,0.576963,117.22999933347106,3.8911794340237975,0.8900000024586916,89.005,86.06572994463146,89.005,3.950000001117587,0.007666,0.01,0.006,0.002082,Normal
26.54514332346618,0.117,26.645,37306.0,1.402298729987502,4.017956916889176,0.061,2.3821292921563684,158.154,4.0,0.8275681249797344,38.522,26.686000521987676,38.522,4.0,0.008666,0.012,0.007,0.002887,Normal
40.853,0.132,40.853,37578.0,0.798307,2.163,0.111,1.181847,93.218,4.0,1.0,44.277,40.964,44.277,4.0,0.009333,0.011,0.006,0.002887,Normal
103.701,0.087,103.701,37458.03999866545,2.155928,6.292,0.08,3.691766007772982,131.587,3.8467887826263905,0.8715961407870054,109.78699330155551,103.72838391990214,109.8010210442245,4.0,0.006333,0.008,0.004,0.002082,Normal
0.7774002942088991,0.19599975979328155,0.7432923350781202,37658.0,1.571614,4.391031876266003,0.005402338512241839,2.545557,74.517,4.0,0.8386802701279521,4.815,0.9450002591311931,4.815,4.0,0.013,0.024,0.005,0.009849,Normal
30.23500002093613,0.128,30.105006639026104,37830.00999998301,2.1585939382312893,6.351338093683124,0.085,3.723358,45.15799899148941,4.0,0.8700000029057264,33.16808305495977,30.34,33.034,3.900000002235174,0.009,0.015,0.006,0.005196,Normal
85.21547945362329,0.124,85.22200000245869,37150.139999957755,0.01970441079092025,0.285,0.010000001341104514,0.114544,188.71200000495463,3.949999996460974,0.8500000033527613,86.976,85.28200000268221,87.20120593553781,4.0,0.012,0.015,0.007,0.004359,Normal
15.167000040456653,0.144,15.12080365330726,37960.01999999024,0.370321,0.8440000008940697,0.099,0.445085,31.64999995931983,3.848123598843813,0.9100000020116568,20.107,15.226000086054206,20.107,4.0,0.013,0.016,0.011,0.002646,Normal
118.26201159206033,0.4856875592470169,118.382,37532.0,0.343322,0.7310004630163311,0.104,0.413672,128.6999994168058,4.0,0.9399999957531691,126.675,118.46700006005167,126.7149997793138,3.860000003129244,0.009333,0.012,0.005,0.003786,Normal
12.06113500365615,0.1,12.089,36990.0405462808,0.10633,0.155,0.075,0.042724,233.568,4.0,0.9100001025944948,83.268,12.164,83.268,4.0,0.010666,0.012,0.009,0.001528,Normal
0.574,0.074,0.574,37420.0,0.0477178723859191,0.377,0.03599999858438969,0.3227789390678406,146.94173384983839,4.0,0.9400000013411045,26.02399986153096,0.5200002278387547,25.954,3.810000004246831,0.011666,0.018,0.008,0.005508,Normal
66.876,0.1689999204277992,66.78621701786668,37576.0,0.11199600000041142,0.17,-0.051998499751091,0.1515141037813425,111.68899197088182,3.9039031248539686,0.930000014603138,68.389,66.944,68.389,3.8900001356378198,0.008666,0.011,0.007,0.002082,Normal
39.06600018671155,0.064,39.086,37112.0,0.028344167912304402,0.159,0.058,0.053482,221.09999980654567,3.9500000057742,0.9017169438302517,86.064,39.164,86.064,4.0,0.006666,0.009,0.005,0.002082,Normal
48.613,0.1,48.493856247618794,37084.0,0.146995,0.184,0.09,0.05009,224.155,4.0,0.9200000017881393,79.51,48.78,79.51,3.856377812102437,0.008,0.01,0.006,0.002,Normal
30.334000191330908,0.114,30.394,37886.0,0.210993,0.43,0.097,0.2697105469708443,50.537,3.950011260807514,0.8999999929219484,35.12399989412725,30.491,35.054,3.9311774019151926,0.007333,0.008,0.007,0.000577,Normal
99.247,0.137,99.18715325047076,37556.0,0.12957926846337317,0.2820005406141281,0.114,0.106308,122.403,3.91000016964972,0.9304930604994297,111.764,99.29103641813994,111.764,3.9200001284480095,0.008666,0.015,0.004,0.005686,Normal
5.287,0.276,5.287,38028.0,0.20180455575180054,0.267,0.107,0.080532,20.831,4.0,0.8735191812738776,10.35,5.394,10.429900234937667,4.0,0.009,0.01,0.008,0.001,Normal
30.909556893154978,0.20199999307096003,31.037,37704.06999176461,0.184994,0.234,0.129,0.052849,82.6027674729079,3.8941798033192754,0.8852321356534958,36.756,31.229,36.756,4.0,0.020999,0.038,0.012,0.014731,Normal
15.317,0.26699996077269317,15.317,38040.10997564625,0.803973,2.0650012432038785,-0.037999879524111754,1.218468474885136,19.829997703656556,4.0,0.864380101673305,17.292,15.329002726130188,17.292,4.0,0.009666,0.012,0.008,0.002082,Normal
110.964,0.1229999476224184,110.964,37540.0,0.23377969966101647,0.596,0.101,0.35831057476377487,149.279,4.0,0.864655090495944,113.796,111.07,113.85582281081379,4.0,0.01,0.012,0.006,0.003464,Normal
40.67,0.097,40.67,37928.0,0.1234690974392891,0.243,0.091,0.08635,68.165,4.0,0.8940371479839087,42.446,40.766,42.446,3.9300004513934255,0.008,0.014,0.004,0.005292,Normal
10.793000000447035,0.119,10.696726939558983,37912.0,0.06099605163252354,0.153,0.1,0.11815969623982907,68.82999999888241,3.930000001564622,0.8999999929219484,12.979,10.803000033192337,12.979,3.9700000006705523,0.008333,0.009,0.007,0.001155,Normal
45.97500408381224,0.127,46.015,37732.0,0.05181633725342155,0.1890001587718725,0.092,0.1404242406950742,90.98999471131712,3.840493893250823,1.0,85.58237599148602,46.00801294778287,85.498,3.91000001039356,0.014,0.015,0.013,0.001,Normal
49.81810626710951,0.21999879099428654,49.83807311344147,37902.0,0.08940221892476082,0.05509182016551495,0.078,0.027301,70.775,3.9300001189112663,0.9000001419335604,55.264,49.9260080472976,55.37369617497176,4.0,0.008666,0.01,0.008,0.001155,Normal
65.556,0.13,65.556,37620.0,0.29399,0.656,-0.009724103689193728,0.313559,124.09790532577038,4.0,0.8647156422957778,68.077,65.65500115901231,68.077,4.0,0.016999,0.023,0.014,0.005196,Normal
0.6,0.077,0.5400000236928463,37948.06999996584,0.10633,0.04800001270323992,-0.006684644937515263,0.06536899023973941,71.3099999526143,3.9900000002235174,0.9099999936297536,3.427,0.6080000092387199,3.427,3.900000002235174,0.006333,0.012,0.003,0.004933,Normal
