c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
34.981,0.22074103489890695,34.951005303621294,36668.02599075157,2.123929,6.044041410923004,0.096,3.490107,113.95296281981469,4.0,0.7396800061687827,58.06599640397727,35.01492676646262,58.016,4.0,0.008,0.009,0.007,0.001,Normal
0.707,0.12499999769032001,0.707,36854.03999999538,7.942735,23.671,0.03600000346451998,13.620854,72.7309999365583,3.8063664715737104,0.7868787869811058,34.762,0.6830000020116568,34.88199996379018,3.949999996460974,0.009,0.013,0.005,0.004,Normal
67.921,0.15,67.8910000062585,36636.0,3.778541,11.040000043921173,-0.0515567618906498,6.366495,126.133,3.939999995753169,0.7922958256676793,107.9459999942258,67.998,107.896,3.989999999292195,0.012333,0.021,0.006,0.007767,Normal
46.949,1.5429999476596714,46.949,36580.0,13.35186862457323,38.813,0.02085830155014992,21.966495,146.7919273252487,4.0,0.8279701434075832,107.496,47.01700116575509,107.58593124961853,4.0,0.019333,0.022,0.016,0.003055,Normal
70.174,0.106,70.174,36544.0,14.084531,42.095,0.077,24.257372,158.748,5.0,2.0,110.822,70.251,110.822,5.0,0.013666,0.023,0.008,0.008145,Normal
20.72,0.138,20.72,36746.0,13.613546,40.619,0.094,23.387023,96.99,4.0,1.0,56.083,20.814,56.083,4.0,0.011333,0.02,0.005,0.007767,Normal
112.38400012129546,0.093,112.394,36268.049996697344,7.181761,21.302002139396965,-0.041999423846602435,12.306224,231.05968290056288,4.0,0.778949337080121,182.786,112.462,182.8860098157674,4.0,0.014333,0.025,0.007,0.009452,Normal
122.897,0.083,122.897,36564.0,1.577947,4.581,0.073,2.600677,156.371,4.0,1.0,148.17,122.977,148.17,4.0,0.009,0.011,0.006,0.002646,Normal
153.83264668537677,0.17199999422580003,153.871,35866.039998061955,3.300557,9.702,0.02900002928078174,5.633427481613934,304.82799973949045,4.0,0.7656603287905455,185.3409957674369,153.96,185.271,3.920000024139881,0.008,0.011,0.005,0.003,Normal
29.04400000245869,0.114,29.014000055283308,36736.0,7.192088241994858,21.813175385922193,-0.11031818994134665,12.706754644545555,100.382,3.8499999893829226,0.8199999872595072,56.724,29.145735836967827,56.85320777406543,3.8700000029057264,0.010333,0.017,0.006,0.005859,Normal
122.775,0.33274968871474264,122.68500002715737,36428.231039022096,8.630046,25.70300000022352,0.083,14.8440249942258,201.615,3.9400000013411045,0.8200000040233135,160.115,122.78800000156463,160.115,3.8500000033527613,0.01,0.015,0.006,0.004583,Normal
42.681,0.151,42.681,36716.0,8.252725,24.564,0.059,14.125793,117.454,4.0,1.0,73.873,42.74,73.873,4.0,0.019999,0.026,0.015,0.005568,Normal
54.168,0.164,54.168,36654.0,8.100063,24.065,0.088,13.825839,143.678,4.0,1.0,115.476,54.256,115.476,4.0,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,75.94100123113394,36678.10392937623,8.877181755712673,26.422573683820666,0.083,15.361348423741996,131.96999978329987,4.0,0.6782426200807095,85.98980273085833,76.03776783002168,86.06799906644225,4.0,0.01,0.014,0.006,0.004,Normal
9.257,0.071,9.187006618611514,36910.0,10.057331,30.023,0.065,17.40030230089271,94.3589998985231,4.0,0.7917235251516104,63.988,9.292282421894372,63.988,3.831250092945993,0.008,0.012,0.006,0.003464,Normal
72.57,0.071,72.57,36688.0,13.482884,40.32,0.061,23.241235,147.228,4.0,1.0,100.249,72.639,100.249,4.0,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.685,36882.0,13.086897,39.088,0.086,22.517238,105.811,4.0,1.0,28.098,0.773,28.098,4.0,0.014333,0.024,0.006,0.009074,Normal
36.323,0.9630000049546361,36.28300009402633,36646.124943268485,13.061565,38.07600101990998,0.007000020861625669,21.828410383787812,166.193,3.804145167581737,0.8900000024586916,89.84499944478273,36.43,89.755,3.87202541064471,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.153,10.879,36616.05977570452,1.815939,5.217,0.104,2.945375,178.383,3.9204179756343365,0.9600000120699406,156.1968615857102,10.983,156.184,4.0,0.016333,0.026,0.009,0.008737,Normal
14.566,0.106,14.566,36822.0,1.978934,5.749,0.092,3.432088186076641,126.51599958727509,4.0,0.846896331757307,58.6,14.658,58.719998890906574,3.84000001847744,0.013,0.02,0.009,0.006083,Normal
26.527008210018277,0.116,26.547003904998302,36938.099876224995,2.5359191583349703,7.48300006005168,0.094,4.275569,105.494,4.0,0.8277581669390202,92.706,26.681,92.76560411718116,4.0,0.016333,0.018,0.015,0.001528,Normal
16.13,0.11999999977648258,15.98006253235042,37116.0,5.767103517620683,17.63,0.082,10.199102855738937,70.26899173998832,3.880000002682209,0.8400000035762787,29.048,16.19200000603497,29.048,3.82232687715441,0.013333,0.023,0.006,0.008737,Normal
31.72,0.094,31.72,36904.03535338491,5.972468,17.727000000447035,0.085,10.196872,114.88599979864806,4.0,0.7679467797279358,96.793,31.805,96.793,4.0,0.011666,0.014,0.008,0.003215,Normal
29.326,0.125,29.326,36756.0,3.636212,10.646003465861082,0.088,6.122526,143.70793889868074,4.0,0.8431004285812378,119.61499581187964,29.375986327543856,119.575,4.0,0.011333,0.015,0.009,0.003215,Normal
42.959,0.107,42.90900754017383,36754.0,4.540515,13.47,0.057,7.802923200008154,147.123,4.0,0.796734906733036,81.051,43.016,81.051,3.8900001561269164,0.012333,0.02,0.005,0.007506,Normal
15.156,0.11299999910593032,15.156,36924.0,4.432852000447035,13.128,0.066,7.582932939762056,116.688,3.9400000013411045,0.8679234720766544,99.421,15.321,99.421,3.9200000017881393,0.010666,0.017,0.007,0.005508,Normal
244.621,0.079,244.621,36088.0,9.905336,29.555,0.072,17.016824,323.845,4.0,1.0,274.645,244.711,274.645,4.0,0.008,0.011,0.006,0.002646,Normal
12.541098684728146,0.112,12.551083780549467,36900.0,10.144712644126118,30.392,0.05800002302229404,17.491117,122.15,3.98000000230968,0.7846835348755121,91.332,12.61905366295576,91.44174716208875,4.0,0.011333,0.016,0.007,0.004509,Normal
76.032,0.128,76.00200079415738,36826.0,4.715843,13.83500630285591,0.088,8.057882570502759,134.99507486450673,3.9600000008940697,0.7907371632754803,116.79482399370895,76.12,116.80006977288426,4.0,0.009666,0.013,0.007,0.003055,Normal
85.18907387340069,0.145,85.229,36388.0,6.466931426211238,19.320162406858056,0.085,11.10016,257.623,3.9300002232193947,0.9112639902159572,224.691,85.314,224.77085397428274,4.0,0.013333,0.017,0.009,0.004041,Normal
143.093,0.115,142.9230127517432,36216.09999993257,5.60348,16.4903776204139,-0.031227972216904168,9.551696,302.676,3.802598349750042,0.8499999893829226,149.94799999843536,143.1559999992922,149.878,3.879999991506338,0.008333,0.01,0.007,0.001528,Normal
5.685,0.1679998500943184,5.685,36670.0,1.911603,5.537,0.079,3.18926858935678,175.757,4.0,0.9005297664552927,128.332,5.764,128.3619884127453,4.0,0.009333,0.013,0.006,0.003512,Normal
193.21800003017486,0.109,193.18800017240645,36416.020000001416,2.755906021122396,8.21200000178814,0.087,4.8436987414276,246.20599999865888,3.9612246826291084,0.840389515273273,237.56499999910594,193.405,237.525,3.9100000020116568,0.009333,0.011,0.007,0.002082,Normal
8.019000000670552,0.09299999977648259,8.049,36944.0,1.280291,3.692,-0.014975253187119966,2.088566,115.909,4.0,0.8906400995329022,111.795,8.126,111.795,4.0,0.008666,0.011,0.005,0.003215,Normal
14.873003828406334,0.19499970763921737,14.903,37012.0,5.40427241175884,16.232,0.07600002164393663,9.376806260791659,96.42,3.910000110976398,0.8311154488474131,69.7056402112171,14.989,69.75486047703772,4.0,0.014666,0.018,0.012,0.003055,Normal
5.02400216178596,0.111,5.074,36798.0,3.382221,9.906,0.101,5.649695,148.468,4.0,0.9010861329734325,129.006,5.214,129.006,3.9500273996964097,0.012,0.019,0.007,0.006245,Normal
38.305,0.09499999977648259,38.305,36986.03999993205,4.568181,13.465000102594495,0.073,7.83268158910048,111.961,3.9200000017881393,0.8296054005622864,93.176,38.378,93.176,4.0,0.009,0.01,0.008,0.001,Normal
52.935,0.083,52.935,36842.04999999888,5.164161,15.331,0.016000001341104506,8.804593,141.284,4.0,0.8181536281481385,110.8990000007078,53.021,110.889,3.9600000008940697,0.007,0.008,0.006,0.001,Normal
92.638,0.072,92.638,36628.0,7.507083,22.369,0.066,12.870585,203.273,4.0,1.0,125.528,92.725,125.528,4.0,0.01,0.018,0.006,0.006928,Normal
21.73200172264874,0.091,21.712006531514227,36974.0,4.016062838274233,11.799000011846424,-0.03392374539375305,6.779538,121.919,4.0,0.8224494829773903,82.033,21.894,82.033,4.0,0.009666,0.014,0.005,0.004509,Normal
15.513003287047148,0.115,15.573,37098.06998791173,4.602270074664474,13.911,0.02200000461935997,8.033617429542959,97.144,3.980000000447035,0.8094003312289715,59.18098716413975,15.635,59.081,3.9699999978765845,0.013,0.018,0.01,0.004359,Normal
42.46700000461936,0.107,42.507,36870.0,0.280324,0.63200000346452,0.012000001564621929,0.330618,147.30999996379018,3.860000003129244,0.9100000020116568,69.769,42.589,69.81899999888242,3.8499999893829226,0.013333,0.023,0.007,0.008505,Normal
162.076,0.16932181356847287,162.076,36080.0,3.6048791326948404,10.666,0.086,6.097713,343.183,4.0,0.9400000013411045,312.746,162.162,312.7959999616295,4.0,0.012666,0.021,0.008,0.007234,Normal
13.588,0.112,13.578001956932246,37070.0,5.006833,14.836,0.082,8.51217,100.06750045958721,3.930605418048799,0.8300361447036266,60.895,13.67,60.895,3.980000000447035,0.012,0.023,0.004,0.009849,Normal
19.94197508893907,0.27487144809216263,19.965,37014.00099730422,3.549922385327101,10.319100154280662,0.078,5.987203,106.894,4.0,0.8622256070375443,63.753,20.028643682617695,63.753,3.850000715814531,0.006666,0.007,0.006,0.000577,Normal
151.993,0.2461816021502018,151.993,36492.0,0.7523838692215681,2.249,-0.10650444673746824,1.24428,241.32393414975704,3.930000027641654,0.8700001602992415,173.203,151.96651195159927,173.23299885939062,3.9000001419335604,0.010666,0.013,0.009,0.002082,Normal
4.155,0.143,4.01500044643879,37290.0,0.08066149583613871,0.10900001501291989,0.115,0.14232353627586364,57.752,3.8935793060809374,0.9404073618352413,47.068,4.284000033192337,47.15799996446073,3.8087432887405157,0.018333,0.028,0.009,0.009504,Normal
28.366,0.087,28.366,37252.03999893367,0.179327,0.2860010173767805,0.075,0.178981,63.68,3.8661163933575153,0.8600000161677599,52.39199936722219,28.243812840789555,52.332,4.0,0.011,0.016,0.007,0.004583,Normal
1.096,0.16699939866364003,1.096,37222.0,0.155328,0.306,0.075,0.130577,72.513,4.0,0.9000001978129148,61.723992765039206,1.125390843398869,61.71787745072134,3.890000944957137,0.015666,0.026,0.009,0.009074,Normal
7.950000909157097,0.11000000000041142,7.940002627670765,37268.06651863456,0.210993,0.411,0.1,0.173554,65.317,3.92000000923872,0.8900000127032399,49.779,8.122,49.87899487549067,3.91000001039356,0.012333,0.016,0.01,0.003215,Normal
142.138,0.155,142.138,36532.0,0.201327,0.384,0.088,0.159716,240.523,4.0,1.0,186.621,142.226,186.621,4.0,0.016333,0.023,0.011,0.00611,Normal
25.605,0.095,25.605,37436.0,0.111663,0.158,0.086,0.040204,35.805,4.0,1.0,28.507,25.696,28.507,4.0,0.01,0.011,0.009,0.001,Normal
57.19400061929226,0.09,57.17400329822302,37028.0,0.126329,0.204,0.082,0.067486,119.723,3.91000001039356,0.9000000022351742,98.993,57.327,98.993,3.8952206913381815,0.009,0.011,0.008,0.001732,Normal
74.157,0.073,74.12700006772577,36966.089996946976,0.123996,0.11600009864568711,0.005999995753169063,0.11612017466193437,141.397,4.0,0.8197948839515448,111.903,74.267,111.903,4.0,0.007333,0.008,0.007,0.000577,Normal
0.554,0.10200000000041141,0.5149835548326374,37384.0,0.107663,0.0790349371135235,0.086,0.07658545303231477,50.772,3.90000294521451,0.8862525895237923,25.11,0.652,25.11,3.9041675813496113,0.009666,0.016,0.006,0.005508,Normal
14.533,0.119,14.49631426128745,37138.0999999512,0.052995069066882144,0.22,0.104,0.066686,101.604,4.0,0.8851373381912708,61.376,14.637,61.485728442505,3.8744033593684435,0.010333,0.014,0.007,0.003512,Normal
26.2,0.18409588126838206,26.2,37280.06000000425,0.214993,0.456,0.093,0.20871800000082283,72.997,4.0,0.831733813509345,46.937,26.296,46.937,3.930000001564622,0.017999,0.034,0.007,0.014177,Normal
66.34100296227633,0.094,66.35100303283333,36780.0,0.318989,0.695,-0.015999327212572093,0.329,179.07,3.9400000125169754,0.8800000585615635,106.88778002139553,66.5294489875678,106.841,3.8900001356378198,0.007666,0.01,0.006,0.002082,Normal
50.59,0.3256876358538866,50.59,37378.08999955375,0.1459930663101673,0.3389999971687794,0.104,0.158483,56.24399955028296,3.9057494960725307,0.8404333610087633,54.525,50.675000000447035,54.525,4.0,0.012666,0.02,0.006,0.007024,Normal
194.1444389461875,0.147,194.264,36658.06396472594,0.121996,-0.010928815774619571,0.08500000976026058,0.08495078517365456,214.543,3.9500000057742,0.8700001481920481,203.681,194.391,203.681,3.8093155939131975,0.013666,0.019,0.009,0.005033,Normal
20.502,0.16999999821186065,20.502,37206.0,0.12999501791864634,0.178,0.078,0.07414794553625584,83.98899998420477,3.8766887336969376,0.9099999936297536,58.338,20.68,58.39799995395541,3.929999995045364,0.012666,0.018,0.008,0.005033,Normal
21.175,0.109,21.175,37516.0,0.105996,0.137,0.084,0.027622,36.866,3.870903774164617,0.8618545355275273,25.8,21.21900025048852,25.8,3.9700000006705523,0.008666,0.012,0.004,0.004163,Normal
12.186,0.08,12.10180413421616,36958.0,0.07279983171254396,0.183,0.07,0.11116852879035473,147.699,3.9400000795722008,0.9100001025944948,96.85798816408217,12.27,96.828,4.0,0.013333,0.021,0.009,0.006658,Normal
4.551028852820396,0.099,4.571,36916.04230199475,0.10533,0.158,0.067,0.047163,157.349,4.0,0.9299864852800965,121.638,4.638,121.638,4.0,0.012333,0.021,0.008,0.007506,Normal
74.822,0.119,74.70200294193626,37232.0,0.124996,0.163,0.106,0.19144119758719205,84.98899992020428,3.9599999971687794,0.7984360363334417,76.30299989390373,74.8780000057742,76.223,4.0,0.010333,0.013,0.005,0.004619,Normal
58.331,0.118,58.331,37338.15997827053,0.3486822604179382,1.28,-0.1290756401717663,0.685341,69.998,3.8500000033527613,0.9039891380816698,61.217,58.33800041902065,61.4859261008054,3.8252776879817247,0.013666,0.019,0.01,0.004726,Normal
60.187,0.114,60.187,37332.0,0.125996,0.182,0.093,0.048754,76.354,4.0,1.0,61.713,60.28,61.713,4.0,0.013,0.02,0.008,0.006245,Normal
29.755,0.13399997675418854,29.755,37132.0,0.08700118186187744,0.149,0.04000001348555088,0.046357,119.995,4.0,0.8818073589354753,94.112,29.815,94.112,4.0,0.010666,0.015,0.005,0.005132,Normal
11.934045212619006,0.14,12.004,37276.0,0.118329,0.148,0.085,0.03166,89.508,3.9105243533849716,0.8948457175865769,54.222,12.02900754505396,54.23826950269565,3.9100000858306885,0.013666,0.018,0.01,0.004041,Normal
57.554,0.20299997586011886,57.42407826380432,37156.0,0.132996,0.12700005677342416,0.11000000000041142,0.03005,106.45099815348536,3.860000042244792,0.8663982413709164,75.79994298526644,57.676,75.7639993057549,4.0,0.014,0.023,0.006,0.008544,Normal
37.85346109322459,0.088,37.898,37128.0,0.03737413740539551,0.203,-0.02617409296333789,0.09432393946743012,125.631,3.91000001039356,0.9000000115483999,74.719,37.968,74.719,3.9400000013411045,0.012,0.021,0.006,0.007937,Normal
93.4669881664887,0.104,93.553,37190.13995214552,0.12266221651387216,0.225,0.024000008083879948,0.071696,104.209,3.9599999971687794,0.880000002682209,98.6,93.50820798006654,98.6,3.831313345581293,0.015999,0.03,0.008,0.012166,Normal
184.2420075148046,0.074,184.282,36624.12917463761,0.108663,0.16800015504658222,0.064,0.1772161566541195,244.258,4.0,0.8413466475903988,208.593,184.25606887353956,208.593,3.880000237375498,0.008333,0.01,0.006,0.002082,Normal
35.612,0.073,35.602001568570735,36976.05559004005,0.044523573901996016,0.143,0.01600007096678019,0.12040392848920822,161.31910184247047,4.0,0.856373562477529,85.465,35.694,85.465,4.0,0.007666,0.009,0.007,0.001155,Normal
32.26100711642206,0.115,32.311,37124.0,0.121329,0.172,0.087,0.044792,134.656,4.0,0.8491244865581393,68.96,32.398,68.96,3.94000000692904,0.009,0.011,0.006,0.002646,Normal
106.02800001508743,0.081,106.078,36858.00999999698,0.04133015150755644,0.189,0.072,0.09726297418373824,188.991,3.9799999985843897,0.8833366930484772,169.896,106.15,169.896,4.0,0.007666,0.008,0.007,0.000577,Normal
97.57205306899547,0.15899998956918715,97.672,37226.0,0.29199,0.677,0.06500000067055225,0.33345,106.0189800406769,4.0,0.7975778467953205,99.93899110221862,97.776,99.859,4.0,0.013666,0.021,0.006,0.007506,Normal
0.631,0.16699999422580003,0.631,36998.0,0.09366514923173189,0.183,0.042000000894069675,0.052767,153.785,3.93000000808388,0.9399999957531691,77.78799988034368,0.713,77.768,3.92000000923872,0.01,0.011,0.009,0.001,Normal
17.971,0.144,17.941009022392333,36888.079875685275,0.19311064438652992,0.551,0.074,0.259813,186.728,4.0,0.8812975324690342,98.545,18.045,98.545,4.0,0.014,0.024000000000204105,0.008,0.008718,Normal
12.959,0.119,12.959,37186.0,0.186994,0.249,0.08800000044703483,0.12200671239411831,125.88689943280816,4.0,0.8710040654987097,64.571,13.083004144310951,64.571,4.0,0.009333,0.011,0.007,0.002082,Normal
21.033449668869377,0.132,21.081000514760614,37472.0,0.04587814984163642,0.15,0.08,0.12496338583528996,78.76680204232036,3.9200000017881393,0.8600000161677599,23.1499893790856,21.191,23.02,3.950000001117587,0.012,0.017,0.009,0.004359,Normal
25.803,0.164,25.803,37618.04999681376,0.6322928786211014,1.875,0.096,1.017153,38.24399284822494,3.9700000006705523,0.8208436500281096,27.853999656379223,25.83909427726269,27.814,4.0,0.016999,0.033,0.009,0.013855999999795896,Normal
64.224,0.145,64.224,37354.0,0.257325,0.541,0.111,0.245704,104.926,4.0,1.0,69.925,64.335,69.925,4.0,0.013666,0.025,0.005,0.010263,Normal
10.151,0.101,10.151,37330.0,0.115663,0.157,0.085,0.037166,113.161,4.0,1.0,37.845,10.256,37.845,4.0,0.015666,0.016,0.015,0.000577,Normal
0.8444153448361903,0.25199993860721587,0.9665252792909741,37684.0,0.200327,0.2401160300076008,0.125,0.10323,25.767,3.880000092089176,0.9000000115483999,3.55,1.072,3.55,3.910540385171771,0.011,0.014,0.007,0.003606,Normal
111.309,0.123,111.309,37172.0,0.19766,0.368,0.11,0.147534,139.755,3.8879285603761673,0.8569273082539439,113.901,111.424,113.901,3.9231046605855227,0.010666,0.015,0.004,0.005859,Normal
21.748,0.153,21.68800066071749,37668.0,0.143662,0.186,0.106,0.040204,32.6400393338874,3.882179306820035,0.8484216034412384,24.723,21.854,24.723,4.0,0.008333,0.014,0.005,0.004933,Normal
0.628,0.12399980699270964,0.628,37844.0,0.138662,0.196,0.105,0.049903,6.272,3.9200008288025856,0.8561935871839523,2.524,0.743,2.524,4.0,0.008,0.011,0.004,0.003606,Normal
76.83527790837735,0.133,76.83700388007611,37400.0,0.116329,-0.010441510275006283,0.102,0.019088,102.18508094913885,3.86000008136034,0.8800000138580799,79.312,76.989,79.42854387321323,4.0,0.017999,0.024,0.007,0.009539,Normal
10.852,0.2744361625760794,10.852,37788.0,0.236992,0.39200000201165675,0.0219999950453639,0.24336599653548002,26.669,4.0,0.847052700817585,15.519000003539025,10.86400000178814,15.50899999910593,4.0,0.008333,0.012,0.004,0.004041,Normal
25.879,0.119,25.879,37718.0,0.11367551021230221,0.214,0.08,0.070868,37.425,4.0,0.8314269771799445,31.766,25.959,31.766,4.0,0.008,0.012,0.005,0.003606,Normal
50.0980374083221,0.271283141836524,50.17573505419493,37610.0,0.6189795094131232,1.724,0.098,0.9510738353997469,64.978,3.92000000923872,0.8900000229477882,52.71,50.316,52.71999996624887,3.949999996460974,0.012666,0.02,0.004,0.008083,Normal
44.73700004258007,0.13500000283122063,44.67700092402101,37058.0,0.774308,2.156,0.079,1.196567,192.7949998550117,4.0,0.9000000022351742,97.701,44.74808932012319,97.701,3.9400000013411045,0.009,0.013,0.007,0.003464,Normal
18.45300141650438,0.13,18.44300378694385,37316.0,0.556315,1.3970008139014245,0.0620000062584877,0.865437806371361,137.438,3.91000001039356,0.9000000208616257,49.146,18.585,49.146,3.989999999292195,0.014333,0.03,0.005,0.01365,Normal
94.68,0.19999992325901986,94.68,37518.035054180305,0.11999600000027429,0.159,0.088,0.036014,106.411,3.9400000013411045,0.8953728517517447,96.687,94.77300006377698,96.687,3.9200000017881393,0.01,0.012,0.006,0.003464,Normal
0.6720017903745175,0.23299998614192008,0.772,37820.0,0.129662,0.12800000089406968,0.04599999575316906,0.033501,29.071,3.9900000002235174,0.9099999936297536,4.544,0.8170000863149762,4.544,3.793632259592414,0.005666,0.007,0.004,0.001528,Normal
0.527,0.099,0.527,37042.0,1.558615,4.49,0.09,2.538611,205.427,3.9600000008940697,0.9300000015646219,85.024,0.623,85.024,3.980000000447035,0.015666,0.03,0.008,0.012423,Normal
86.123,0.2203898779153824,86.123,37520.0,0.3713643285872936,1.087,-0.11211339518427849,0.576963,117.22998135987669,3.9200000315904617,0.9000000301748514,89.005,86.235,89.005,3.96000000461936,0.007666,0.01,0.006,0.002082,Normal
26.615000098459422,0.117,26.595000504031777,37306.079996190965,1.432286,4.071000051632524,0.061,2.3056479689328073,158.154,4.0,0.8276036065071821,38.54199997906387,26.706,38.522,4.0,0.008666,0.012,0.007,0.002887,Normal
40.853,0.17199994322657586,40.853,37578.0,0.798307,2.1030057680904863,0.111,1.2512134699792863,93.218,3.8582731699571013,0.9100000774487853,44.35693018627167,40.964,44.277,3.9500968493521214,0.009333,0.011,0.006,0.002887,Normal
103.66744479851238,0.087,103.701,37458.0,2.1359353262304066,6.292,0.08,3.610061782847494,131.587,3.880000125616789,0.8700000513345003,109.82685731638968,103.75372904932871,109.78697652843594,4.0,0.006333,0.008,0.004,0.002082,Normal
0.813954230055213,0.116,0.8130074717402458,37658.0,1.571614,4.436585370510817,0.092,2.545557,74.53699846473336,3.8575458815321326,0.8700000997632742,4.815,0.9248754241690039,4.815,4.0,0.013,0.024,0.005,0.009849,Normal
30.255,0.128,30.255,37830.0,2.248592,6.548,0.085,3.723358,45.038,4.0,1.0,33.034,30.34,33.034,4.0,0.009,0.015,0.006,0.005196,Normal
85.29200007539987,0.20100897753238678,85.25200211030244,37150.0,0.05467305703413486,0.285,0.07,0.114544,188.642,3.9700000006705523,0.8434262257069349,86.976,85.3520000430271,86.976,4.0,0.012,0.015,0.007,0.004359,Normal
15.227,0.15399999791383742,15.227,37960.0,0.370321,0.884,0.05900004187226296,0.4750651817163825,31.639988688677548,3.9500000057742,0.9100000271573663,20.107,15.326,20.107,3.930000021122396,0.013,0.016,0.011,0.002646,Normal
118.382,0.20499998960644006,118.382,37532.04488688614,0.343322,0.821,0.104,0.413672,128.6599999345839,3.980000000447035,0.8900000024586916,126.8067976731807,118.487,126.675,3.9599999971687794,0.009333,0.012,0.005,0.003786,Normal
12.089,0.1,12.089,36990.0,0.04633659510493278,0.08500020366162062,0.075,0.042724,233.60799954834582,4.0,0.9099866952747107,83.268,12.144000093579292,83.268,3.9699999978765845,0.010666,0.012,0.009,0.001528,Normal
0.574,0.074,0.5530574447251856,37420.03499322571,0.05881693897122145,0.377,0.056,0.182787,146.627,4.0,0.8800002373754978,25.954,0.580023009441793,25.954,3.9600000344216824,0.011666,0.018,0.008,0.005508,Normal
66.85600437021256,0.109,66.876,37576.03997417167,0.111996,0.09001134902238847,-0.02199877423048019,0.052421,111.639,3.9400000292807817,0.8915838999673724,68.389,66.944,68.389,3.930000060237944,0.008666,0.011,0.007,0.002082,Normal
39.086,0.064,39.07600000208616,37112.08728627581,0.09833,0.159,0.058,0.053482,221.07,4.0,0.9120227508246899,86.064,39.164,86.064,3.950000001117587,0.006666,0.009,0.005,0.002082,Normal
48.52313671923429,0.11999999210238457,48.613,37084.0,0.146995,0.13400180322676897,0.09,0.08005648009866476,224.155,4.0,0.8709121588617563,79.51,48.78,79.51,4.0,0.008,0.01,0.006,0.002,Normal
30.394,0.114,30.394,37886.0,0.210993,0.35227308824658393,0.097,0.21970711523342132,50.537,4.0,0.8850981630384922,35.14398873271048,30.491,35.054,3.930000001564622,0.007333,0.008,0.007,0.000577,Normal
99.20447418841347,0.137,99.18724463556707,37556.0,0.179327,0.302,0.114,0.14598613402414323,122.403,3.980000015348196,0.9000001791864634,111.764,99.33100992484391,111.764,3.9300001645460725,0.008666,0.015,0.004,0.005686,Normal
5.217002126842737,0.33599999307096007,5.287,38028.0,0.192327,0.267,0.107,0.10180717806366087,20.831,3.9000000115484,0.9100000020116568,10.35,5.394,10.35,4.0,0.009,0.01,0.008,0.001,Normal
31.037,0.142,30.99700200137496,37704.059991454706,0.184994,0.16155021061748268,0.129,0.052849,82.467,4.0,0.8472407925873995,36.756,31.229,36.756,4.0,0.020999,0.038,0.012,0.014731,Normal
15.317,0.137,15.317,38040.0,0.7335115517179966,2.185,0.102,1.196036,19.76,3.9799999985843897,0.8512538662180305,17.292,15.419,17.292,4.0,0.009666,0.012,0.008,0.002082,Normal
110.964,0.113,110.964,37540.0,0.23765837226825953,0.596,0.101,0.284356,149.279,4.0,0.8533887872472405,113.796,111.07,113.88201985126734,3.9900000002235174,0.01,0.012,0.006,0.003464,Normal
40.67,0.11700000141561032,40.67,37928.08999526221,0.05924619444841148,0.243,0.091,0.1388738865520805,68.165,4.0,0.8700000029057264,42.446,40.716000178068875,42.475999890364704,4.0,0.008,0.014,0.004,0.005292,Normal
10.813,0.12900000070780515,10.783000000670553,37912.0,0.120996,0.07300000178813934,-7.078051561526522e-09,0.20395283937811853,68.78,3.893370011821389,0.9499999964609742,12.979,10.87299999716878,12.979,3.8899999922141433,0.008333,0.009,0.007,0.001155,Normal
46.015,0.127,46.015,37732.01999907382,0.137662,0.209,0.092,0.062581,90.92,3.9600000008940697,0.9209239203482866,85.498,46.107,85.498,4.0,0.014,0.015,0.013,0.001,Normal
49.878,0.13,49.878,37902.0,0.10933,0.128,0.028000005774199963,0.027301,70.85499997586012,3.9400000013411045,0.8835442624986172,55.264,49.91600000461936,55.29068541111052,4.0,0.008666,0.01,0.008,0.001155,Normal
65.556,0.2200430278852582,65.556,37620.0,0.29399,0.656,0.08700001348555088,0.313559,124.028,3.99000000115484,0.8700000392273068,68.15698996973038,65.675,68.13699536067247,4.0,0.016999,0.023000000652306715,0.014,0.005196,Normal
0.573651235923171,0.077,0.6,37948.0,0.016540446454584593,0.09800154919922352,0.043000034198164935,0.04536900000027428,71.31987806554883,3.9500000057742,0.8800000362098217,3.427,0.688,3.427,4.0,0.006333,0.012,0.003,0.004933,Normal
70.32485403926671,0.2739999605119228,70.34400262279064,37632.06999372691,0.301323,0.5970000593438745,0.115,0.283013,126.78899873019755,3.9799999985843897,0.880000002682209,75.968,70.509,75.968,4.0,0.009333,0.012,0.004,0.004619,Normal
71.581,0.142,71.581,37710.049994043075,0.145662,0.181,0.123,0.031005,108.459,3.9799999985843897,0.8710133861750364,73.936,71.704,73.936,3.97000000346452,0.006666,0.009,0.003,0.003215,Normal
