c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
0.707,0.105,0.707,36854.12953004427,7.833113559008241,23.581659958608448,-0.013999931156635281,13.680839922649502,72.67079740597308,4.0,0.7609906606376171,34.762,0.773,34.881945514947176,3.8500004364177585,0.009,0.013,0.005,0.004,Normal
67.921,0.15,67.89100000346453,36636.0899999477,3.6185423744831087,10.98000003129244,-0.05299999709427357,6.59414477440238,126.133,3.830000003799796,0.8921656664460897,108.00599996680766,67.998,108.08399234554172,3.7750468542799354,0.012333,0.021,0.006,0.007767,Normal
46.85900009421259,1.8401607565879823,46.949,36580.079999901354,13.460218,38.68338098741323,0.04800000111758709,22.06649419682741,146.712,4.0,0.8900000024586916,107.692945797652,46.91700013608485,107.69599966025352,3.880000002682209,0.019333,0.022,0.016,0.003055,Normal
70.174,0.106,70.174,36544.0,14.084531,42.095,0.077,24.257372,158.748,5.0,2.0,110.822,70.251,110.822,5.0,0.013666,0.023,0.008,0.008145,Normal
20.72,0.138,20.72,36746.0,13.613546,40.619,0.094,23.387023,96.99,4.0,1.0,56.083,20.814,56.083,4.0,0.011333,0.02,0.005,0.007767,Normal
112.3840000197813,0.1429999988824129,112.32400199645758,36268.08828470297,7.181761,21.392,0.028000000894069677,12.416132144921065,231.09803231480717,4.0,0.7787555763497949,182.87599833837152,112.462,182.786,4.0,0.014333,0.025,0.007,0.009452,Normal
122.897,0.083,122.897,36564.0,1.577947,4.581,0.073,2.600677,156.371,4.0,1.0,148.17,122.977,148.17,4.0,0.009,0.011,0.006,0.002646,Normal
153.67100007897616,0.25200000920146703,153.73100001616777,35866.0,3.150557087171793,9.611999993629754,0.089,5.694558022990703,304.90800000778586,4.0,0.7824016269296408,185.42502194019406,153.7900000196323,185.271,3.9200000017881393,0.008,0.011,0.005,0.003,Normal
29.12400000346452,0.3412935304790735,29.154,36736.0,7.282088203661621,21.863,0.088,12.626353315221905,100.57163095452637,4.0,0.778989389538765,56.724,29.242,56.724,3.8200000040233135,0.010333,0.017,0.006,0.005859,Normal
122.775,0.1439999991059303,122.775,36428.129734861664,8.434778147604227,25.606364052753896,0.083,14.942423033343255,201.615,3.949999996460974,0.7586259189993143,160.17499883636833,122.858,160.27485567867757,3.910000018775463,0.01,0.015,0.006,0.004583,Normal
42.681,0.151,42.681,36716.0,8.252725,24.564,0.059,14.125793,117.454,4.0,1.0,73.873,42.74,73.873,4.0,0.019999,0.026,0.015,0.005568,Normal
54.168,0.28399997496604923,54.023007640086114,36654.039999872446,8.100063,24.008410217761995,0.088,13.825839,143.678,3.722318122163415,0.9200000092387199,115.476,54.22600000625849,115.476,3.8450339399278164,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,76.021,36678.0,8.927702,26.585,0.083,15.291419,131.9,4.0,1.0,85.968,76.104,85.968,4.0,0.01,0.014,0.006,0.004,Normal
9.257,0.071,9.227000000670552,36910.0,9.97733100923872,30.023,-0.08169961296021938,17.290489,94.4589811860174,3.949999996460974,0.8194255568087101,63.988,9.342,63.988,3.760131658986211,0.008,0.012,0.006,0.003464,Normal
72.57,0.071,72.57,36688.0,13.482884,40.32,0.061,23.241235,147.228,4.0,1.0,100.249,72.639,100.249,4.0,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.565003534257412,36882.1299922606,12.917054331191004,38.99142950820923,0.086,22.627231799589573,105.811,4.0,0.6934749484062195,28.177999946057795,0.773,28.098,3.929999995045364,0.014333,0.024,0.006,0.009074,Normal
36.323,0.9943561189174652,36.28301163125038,36646.10889928229,12.963126057195067,38.08607261231542,0.0570000849366188,21.778711,166.193,3.91000016964972,0.8135102577507496,89.755,36.43,89.755,3.9700000062584877,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.153,10.839092183202505,36616.0,1.815939,5.217,0.104,3.0046961594969033,178.383,4.0,0.9200315941125154,156.184,10.983,156.184,4.0,0.016333,0.026,0.009,0.008737,Normal
14.566,0.106,14.566,36822.06999761239,1.8989423389878273,5.749,0.092,3.3488590512860417,126.426,3.88000001385808,0.8588218176737428,58.6,14.658,58.68999877423048,3.950000001117587,0.013,0.02,0.009,0.006083,Normal
26.45700040244311,0.1659999988824129,26.587,36938.0,2.565914,7.503,0.07400000044703484,4.355568528825283,105.56399996583909,4.0,0.8501985035836697,92.81599989509583,26.681,92.706,3.880000002682209,0.016333,0.018,0.015,0.001528,Normal
16.13,0.11,16.13,37116.0,5.936802,17.63,0.082,10.126439,70.139,4.0,1.0,29.048,16.212,29.048,4.0,0.013333,0.023,0.006,0.008737,Normal
31.72,0.13399999910593033,31.566223657950758,36904.0,5.822493316700339,17.582722516290843,-0.04884797051548957,10.196872,114.8959999204278,4.0,0.82473368011415,96.793,31.805,96.84940378035606,3.9099999936297536,0.011666,0.014,0.008,0.003215,Normal
29.22607313899696,0.2549992948770523,29.326,36756.0,3.636212,10.706,0.088,6.162501147694349,143.65,3.9100000271573663,0.8800000362098217,119.575,29.34026032489352,119.61800381848589,4.0,0.011333,0.015,0.009,0.003215,Normal
42.959,0.22041995187103747,42.87900359296799,36754.0,4.540515,13.312522123828531,0.057,7.773052138563871,147.18299959632753,3.900000002235174,0.8157588485628366,81.051,42.94600035360455,81.19098925313354,4.0,0.012333,0.02,0.005,0.007506,Normal
15.156,0.16299998960644008,15.156,36924.01000000071,4.452852,13.06799999575317,-0.022123561814427373,7.512933,116.79430417149514,4.0,0.880000002682209,99.46099999910594,15.321,99.421,3.8999999929219484,0.010666,0.017,0.007,0.005508,Normal
244.621,0.079,244.621,36088.0,9.905336,29.555,0.072,17.016824,323.845,4.0,1.0,274.645,244.711,274.645,4.0,0.008,0.011,0.006,0.002646,Normal
12.601001891031862,0.112,12.563073033191264,36900.00551161426,10.114956132564545,30.392,-0.021997549094259744,17.491117,122.27952912412584,4.0,0.7833496248349547,91.332,12.709,91.332,3.99000000115484,0.011333,0.016,0.007,0.004509,Normal
76.032,0.128,76.032,36826.0,4.715843,13.945,0.088,7.99256,134.943,4.0,1.0,116.686,76.12,116.686,4.0,0.009666,0.013,0.007,0.003055,Normal
85.229,0.145,85.24511189497635,36388.0,6.516449,19.255704053878784,0.085,11.140133538368941,257.623,4.0,0.9000000022351742,224.691,85.314,224.691,4.0,0.013333,0.017,0.009,0.004041,Normal
143.093,0.115,142.98119216564297,36216.0,5.60348,16.633,0.073,9.551696,302.7059999937415,4.0,0.7870511384680867,150.0881091146469,143.04600068441033,149.8980000014156,3.815924407914281,0.008333,0.01,0.007,0.001528,Normal
5.655029440708458,0.177999812617898,5.685,36670.0,1.911603,5.444037409488112,0.079,3.139694,175.757,4.0,0.910000060684979,128.3519931524694,5.764,128.332,4.0,0.009333,0.013,0.006,0.003512,Normal
193.318,0.4718932926803827,193.318,36416.14999999665,2.6407800222677587,8.25200000089407,0.007000001788139337,4.916681983998954,246.16599999955295,3.538121586665511,1.0,237.525,193.26500000312924,237.525,4.0,0.009333,0.011,0.007,0.002082,Normal
8.049,0.083,8.049,36944.0,1.280291,3.612000106096268,0.072,2.088566,115.909,3.8821004051715136,0.9400000013411045,111.8249999602139,8.126,111.795,3.9600000008940697,0.008666,0.011,0.005,0.003215,Normal
14.843000079572201,0.14500000212341546,14.903,37012.0,5.403484581778586,16.221999999292194,0.086,9.336993967887997,96.42,4.0,0.7922429833561182,69.69499998025596,14.989,69.645,4.0,0.014666,0.018,0.012,0.003055,Normal
5.074,0.111,5.074,36798.0,3.382221,9.906,0.061000082850456244,5.6696703232300285,148.468,4.0,0.8905176892876625,129.006,5.214,129.05467318691686,4.0,0.012,0.019,0.007,0.006245,Normal
38.275642356260214,0.085,38.305,36986.08300211397,4.568181,13.495000733360648,0.0030000797957181885,7.782682,111.961,4.0,0.8126109410077333,93.2559924954772,38.378,93.28597715219856,3.9900000002235174,0.009,0.01,0.008,0.001,Normal
52.935,0.083,52.935,36842.093677794095,5.164161,15.331,0.04600002302229404,8.83891132510978,141.284,4.0,0.8382487818598747,110.9389928323552,52.90123626059294,110.889,3.8787122666835785,0.007,0.008,0.006,0.001,Normal
92.638,0.1819999975413084,92.49305824442953,36628.0,7.407083253692269,22.298999995045364,-0.023177647605538365,12.968169398463369,203.273,4.0,0.8133926428854465,125.528,92.725,125.66799987952412,3.8500000033527613,0.01,0.018,0.006,0.006928,Normal
21.802,0.091,21.802,36974.0,4.000533,11.829,0.081,6.779538,121.919,4.0,1.0,82.033,21.894,82.033,4.0,0.009666,0.014,0.005,0.004509,Normal
15.513043861046434,0.1848959706351161,15.473381257757545,37098.13803871721,4.692177,13.911,-0.16638660329580307,7.973465622976095,97.144,4.0,0.8111902177333832,59.17094248136878,15.635,59.081,3.9900000020861626,0.013,0.018,0.01,0.004359,Normal
42.48700025376677,0.107,42.507,36870.0,0.19048428076410295,0.662,0.05200000346451998,0.330618,147.19,4.0,0.7827208749949932,69.81899918397517,42.589,69.769,4.0,0.013333,0.023,0.007,0.008505,Normal
162.00600102508812,0.131,162.0560003040582,36080.0,3.624879,10.546526062101126,0.086,6.157708349496603,343.183,3.9199999943375587,0.9599999971687794,312.746,162.162,312.746,4.0,0.012666,0.021,0.008,0.007234,Normal
13.588,0.112,13.588,37070.0,5.006833,14.836,0.082,8.51217,100.052,4.0,1.0,60.895,13.67,60.895,4.0,0.012,0.023,0.004,0.009849,Normal
19.915000760145485,0.19499995656311514,19.965,37014.15977732837,3.565548,10.309010643228888,-0.001999975860118866,6.116982525101185,106.91399989710749,3.850000045262277,0.8600000161677599,63.90481668847799,20.005002535432578,63.85160506094992,4.0,0.006666,0.007,0.006,0.000577,Normal
151.993,0.32199995827674865,151.88300216405838,36492.15786131099,0.632354552006483,2.249,-0.1651492024809122,1.24428,241.42399263457955,3.9600000008940697,1.0,173.29299980520457,152.072,173.203,3.5377222169190645,0.010666,0.013,0.009,0.002082,Normal
4.155,0.29536593037843706,4.155,37290.09987961501,0.180661,0.239,-0.05378634504973888,0.1717940265675783,57.771998978823426,3.9500000057742,0.8700000392273068,47.1279953494966,4.394,47.068,4.0,0.018333,0.028,0.009,0.009504,Normal
28.366,0.087,28.366,37252.01999996416,0.10933030682843922,0.35600000346452,0.075,0.178981,63.68,4.0,0.7967839706689119,52.42199930229038,28.441,52.332,4.0,0.011,0.016,0.007,0.004583,Normal
1.0163455671668054,0.097,1.096,37222.0,0.155328,0.23602006784081458,0.075,0.130577,72.5555946128089,4.0,0.8732384126633406,61.80372763247788,1.1032516289539636,61.704,3.9600000455975533,0.015666,0.026,0.009,0.009074,Normal
8.0,0.11,8.0,37268.0,0.210993,0.411,-0.1100646449252963,0.173554,65.34699997418373,4.0,0.85153972171247,49.779,8.122,49.838999842196706,3.950000001117587,0.012333,0.016,0.01,0.003215,Normal
142.138,0.3483198068290949,142.138,36532.063317472814,0.201327,0.384,0.088,0.159716,240.523,3.84821255505085,0.9400000013411045,186.621,142.226,186.7309931234494,3.8666317649185658,0.016333,0.023,0.011,0.00611,Normal
25.605,0.095,25.605,37436.0,0.06943370568874478,0.018017096623778345,0.086,0.040204,35.805,3.92000000923872,0.8700000271201134,28.616975369647147,25.696,28.526999882206322,3.849746659398079,0.01,0.011,0.009,0.001,Normal
57.234,0.11999999094754457,57.16407698748261,37028.0,0.06642291218423843,0.204,0.082,0.11741721605366469,119.723,4.0,0.8315217588096857,99.05565465030446,57.327,98.993,4.0,0.009,0.011,0.008,0.001732,Normal
74.157,0.073,74.157,36966.0,0.07406318207150697,0.09601349709928036,0.066,0.066121,141.47695971292256,3.940000018104911,0.8655090406537056,111.903,74.267,111.903,3.97000000346452,0.007333,0.008,0.007,0.000577,Normal
0.45404896186292176,0.102,0.5406445385850966,37384.14942034613,0.107663,0.139,-0.053998693019151695,0.027791,50.86198124767095,3.97000000346452,0.8400000929832458,25.18999140024185,0.5492564302384854,25.146972511559724,4.0,0.009666,0.016,0.006,0.005508,Normal
14.533,0.23899956145882606,14.403301907882094,37138.0,0.142995,0.20000016808509827,0.07400002302229404,0.066686,101.604,3.8500001849606633,0.9500000057742,61.44598813990503,14.547017620772124,61.485957656823096,3.891676267609,0.010333,0.014,0.007,0.003512,Normal
26.2,0.106,26.2,37280.0,0.214993,0.456,0.093,0.208718,72.997,4.0,1.0,46.937,26.296,46.937,4.0,0.017999,0.034,0.007,0.014177,Normal
66.371,0.094,66.32732075052708,36780.0,0.29898995412135126,0.6350004260241985,0.084,0.329,179.07,4.0,0.8590097874403,106.841,66.549,106.87099982330948,3.92000000923872,0.007666,0.01,0.006,0.002082,Normal
50.59,0.21399999798834324,50.59,37378.0,0.14471722236949205,0.19309207731485367,0.104,0.158483,56.124,3.9599999971687794,0.8600000031292439,54.525,50.66500001184642,54.525,3.870823798701167,0.012666,0.02,0.006,0.007024,Normal
194.264,0.3665779457688332,194.264,36658.0,0.121996,0.134,0.04888914294540882,0.09485595582294465,214.57152576272563,3.910000060684979,0.8446874022483826,203.681,194.35648160910605,203.681,4.0,0.013666,0.019,0.009,0.005033,Normal
20.37201631129533,0.09,20.502,37206.0,0.139995,0.058001287907361976,0.078,0.054148,83.97899990712851,3.846928760409355,0.8899999922141433,58.3879998126179,20.68,58.43473417545855,4.0,0.012666,0.018,0.008,0.005033,Normal
21.175,0.109,21.175,37516.0,0.105996,0.137,0.084,0.027622,36.866,4.0,1.0,25.8,21.259,25.8,4.0,0.008666,0.012,0.004,0.004163,Normal
12.186,0.08,12.126000381320715,36958.0,0.11233,0.12331793810427188,0.07,0.09159768640506268,147.699,4.0,0.9015829320997,96.828,12.180000203177332,96.828,3.9600000008940697,0.013333,0.021,0.009,0.006658,Normal
4.571,0.099,4.571,36916.0,0.10533,0.158,0.03700000067055226,0.047163,157.349,4.0,0.9199728593230247,121.74748761086911,4.638,121.638,3.9900000002235174,0.012333,0.021,0.008,0.007506,Normal
74.74199999433756,0.21899999776482582,74.822,37232.0,0.10499600044703483,0.163,0.016000002011656758,0.44707179692202803,84.919,3.9500000057742,0.8200000040233135,76.37665527011454,74.76799998867511,76.32220093789697,3.9900000002235174,0.010333,0.013,0.005,0.004619,Normal
58.331,0.118,58.30100642400235,37338.04997085314,0.48865,1.1542051273584366,-0.05299514654278756,0.7840327782574892,69.998,3.7782984133809805,0.94000000692904,61.217,58.418,61.336845926761626,3.850000673905015,0.013666,0.019,0.01,0.004726,Normal
60.1470066319108,0.2377695412710309,60.187,37332.0,0.125996,0.182,0.093,0.12311453408309816,76.354,4.0,0.8118862360715866,61.812923508241774,60.28,61.713,4.0,0.013,0.02,0.008,0.006245,Normal
29.755,0.12399999094754457,29.67226804152131,37132.06997465156,0.096997,0.049003243237733835,0.06,0.046357,120.03499741747976,4.0,0.8800000138580799,94.112,29.815,94.112,3.98000000230968,0.010666,0.015,0.005,0.005132,Normal
12.004,0.1499999997764826,12.004,37276.0,0.06833873343849182,0.148,0.015000034160912043,0.03166,89.508,4.0,0.8667668178677559,54.222,12.089,54.222,3.9700000006705523,0.013666,0.018,0.01,0.004041,Normal
57.534000216513874,0.25299980337917805,57.554,37156.0,0.132996,0.06700220946967603,0.030000076293945313,0.06004769151210785,106.55429309135675,4.0,0.8495868481695652,75.704,57.55601605123282,75.704,3.93000000808388,0.014,0.023,0.006,0.008544,Normal
37.80809231191129,0.088,37.898,37128.0,0.117329,0.18300015690922738,0.07,0.10430920478945971,125.7009841240421,3.8608593344688416,0.9200000092387199,74.719,37.93462038424984,74.719,3.8677095770835876,0.012,0.021,0.006,0.007937,Normal
93.553,0.104,93.553,37190.0,0.08266233661723138,0.19500000346451998,-0.17677934332191944,0.17323802114790676,104.43440636360646,4.0,0.8100000042468309,98.6,93.50736214731634,98.6,4.0,0.015999,0.03,0.008,0.012166,Normal
184.282,0.074,184.282,36624.0,0.108663,0.188,0.064,0.068886,244.258,4.0,1.0,208.593,184.356,208.593,4.0,0.008333,0.01,0.006,0.002082,Normal
35.612,0.073,35.53216833275557,36976.0,0.096997,0.12300024631619452,0.066,0.05062424092811346,161.36896236927808,4.0,0.8542993944138288,85.50499638929963,35.694,85.56492218576372,4.0,0.007666,0.009,0.007,0.001155,Normal
32.21100464953482,0.14500000212341546,32.311,37124.0,0.121329,0.12200001974403857,0.087,0.10478895882201195,134.656,3.930000001564622,0.9100000020116568,68.96,32.398,68.96,3.874418736435473,0.009,0.011,0.006,0.002646,Normal
106.078,0.081,106.078,36858.0,0.11133,0.14900095084309578,-0.007999409615993505,0.067263,188.991,3.98000000230968,0.930000021122396,169.9259976384267,106.0900098361075,169.896,3.864827672019601,0.007666,0.008,0.007,0.000577,Normal
97.53200002920627,0.109,97.54200002712011,37226.0,0.20294828823745253,0.6270000011175871,0.095,0.33345,106.0943524460271,3.930000001564622,0.8299999879673123,99.8690000007078,97.67600000223517,100.2852208752334,4.0,0.013666,0.021,0.006,0.007506,Normal
0.631,0.19699902218580245,0.631,36998.0,0.123663,0.183,0.082,0.08259299660754205,153.785,3.9000003561377525,0.9500000244006515,77.768,0.713,77.82794216911495,3.911774347536266,0.01,0.011,0.009,0.001,Normal
17.971,0.144,17.971,36888.09152283147,0.252992,0.551,0.074,0.259813,186.728,4.0,0.9200000017881393,98.69357004396618,18.005000138729812,98.545,3.9300576196983457,0.014,0.024,0.008,0.008718,Normal
12.959,0.119,12.959,37186.01633178862,0.14483588248217105,0.249,0.07800000346451998,0.072021,125.88699912809581,3.92000000923872,0.9100000020116568,64.571,13.163,64.571,3.9400000013411045,0.009333,0.011,0.007,0.002082,Normal
21.111,0.132,21.111,37472.0398469232,0.056494395055532456,0.15,0.050580196008086206,0.035,78.707,3.910002214834094,0.8508734041824937,23.049985565692186,21.191,23.02,4.0,0.012,0.017,0.009,0.004359,Normal
25.743000023692847,0.164,25.73300007327646,37618.0,0.700643,1.875,0.096,1.017153,38.154,4.0,0.8119384869933128,27.814,25.8490000057742,27.83400000141561,4.0,0.016999,0.033,0.009,0.013856,Normal
64.224,0.15499999977648257,64.224,37354.433379275724,0.257325,0.42100000268220905,0.111,0.4832763831355572,104.97600000353903,3.860000003129244,0.9139244146645069,69.925,64.335,69.925,3.8950017085298896,0.013666,0.025,0.005,0.010263,Normal
10.151,0.13099999653548003,10.151,37330.06562966015,0.02574760894227028,0.157,0.085,0.037166,113.19897360276804,3.9500000057742,0.8900000127032399,37.845,10.256,37.96497693032026,3.94000000692904,0.015666,0.016,0.015,0.000577,Normal
0.9170000425800681,0.2619999979883432,0.807009990632534,37684.0,0.20032699999917716,0.2580000125169754,0.125,0.14322960422515868,25.767,3.8499999893829226,0.880000002682209,3.55,0.8733825425878168,3.6199999071657656,4.0,0.011,0.014,0.007,0.003606,Normal
111.309,0.16299998420476913,111.309,37172.029993137345,0.19766,0.368,0.020000898875296116,0.16752280691826343,139.79142453067004,3.7943660970777273,0.8900000844150782,113.901,111.424,113.901,4.0,0.010666,0.015,0.004,0.005859,Normal
21.748,0.2729995167553425,21.748,37668.0,0.06989664204370977,0.06794932043552399,0.0960000412017107,0.11989919682228564,32.45,4.0,0.8600000683218241,24.757237349405884,21.854,24.723,3.920000024139881,0.008333,0.014,0.005,0.004933,Normal
0.46801415967941284,0.114,0.628,37844.11998894438,0.03253543637645245,0.196,-0.12492777265608311,0.049903,6.272,3.9900000002235174,0.869999990798533,2.524,0.743,2.5439999790638685,3.9100000020116568,0.008,0.011,0.004,0.003606,Normal
76.887,0.133,76.887,37400.0,0.1063326295875907,0.138,0.04200014103949069,0.019088,102.134,4.0,0.8277616985142231,79.34199870013445,76.95789428328723,79.35376196455955,4.0,0.017999,0.024,0.007,0.009539,Normal
10.77200000178814,0.149,10.852,37788.01999999955,0.236992,0.482,0.05199999716877937,0.213366,26.669,4.0,0.8433374334126711,15.469,10.703084082208575,15.469,4.0,0.008333,0.012,0.004,0.004041,Normal
25.879,0.2289990140646696,25.879,37718.0,0.133662,0.214,-0.019998209625482558,0.070868,37.425,3.874107588082552,0.8770076548680663,31.766,25.92900130545348,31.845956427216528,4.0,0.008,0.012,0.005,0.003606,Normal
50.218,0.1689999937415123,50.218,37610.0,0.638980322010696,1.6540020290538668,0.01800024020671845,0.931075,64.99799931596219,3.9100000439211726,0.8900000331923366,52.71,50.316,52.801351796872915,3.94000000692904,0.012666,0.02,0.004,0.008083,Normal
44.767,0.18499972976744175,44.70704542566836,37058.02998548467,0.774308,2.156,0.029000112876296044,1.196567,192.7547827126924,3.98000000230968,0.9000000301748514,97.701,44.846,97.701,3.9900000020861626,0.009,0.013,0.007,0.003464,Normal
18.493,0.23999997705221177,18.493,37316.06999681052,0.5274674369195104,1.3483734559714795,0.092,0.9272377717045546,137.49799936722218,4.0,0.8715160489082336,49.146,18.48500150166452,49.146,4.0,0.014333,0.03,0.005,0.01365,Normal
94.68,0.1,94.68,37518.0,0.119996,0.159,0.088,0.036014,106.411,4.0,1.0,96.687,94.793,96.687,4.0,0.01,0.012,0.006,0.003464,Normal
0.6055295161232352,0.15299999910593032,0.772,37820.0,0.129662,0.168,0.106,0.033501,29.150535819590093,3.6179934088140726,1.0,4.544,0.887,4.6817748940140005,3.9400000013411045,0.005666,0.007,0.004,0.001528,Normal
0.527,0.099,0.4761892568767071,37042.03347218549,1.558615,4.49,0.09,2.588764678515926,205.427,4.0,0.9100000020116568,85.024,0.623,85.08399949015677,4.0,0.015666,0.03,0.008,0.012423,Normal
86.123,0.20083625940978528,86.01300216405839,37520.0,0.421319,1.04700000461936,0.065,0.576963,117.16,4.0,0.8387124240398407,89.10499967180192,86.15500010609627,89.02499999396503,4.0,0.007666,0.01,0.006,0.002082,Normal
26.645,0.1469999825656414,26.645,37306.0,1.432286,4.0010408525764944,0.061,2.3571970953269004,158.154,3.860000394284725,0.9100000439211726,38.522,26.636017258040606,38.56771094922721,3.9500000150874257,0.008666,0.012,0.007,0.002887,Normal
40.853,0.132,40.853,37578.0,0.798307,2.163,0.111,1.181847,93.218,3.8861243687570095,0.894054870121181,44.277,40.964,44.277,3.9300003862008452,0.009333,0.011,0.006,0.002887,Normal
103.701,0.15699999843537807,103.57100071723013,37458.0,2.057417686220884,6.2719999985843895,-0.0899999962002039,3.58189,131.587,4.0,0.8899999922141433,109.687,103.6570001335144,109.83699981503933,3.8403984177857637,0.006333,0.008,0.004,0.0020798429904956557,Normal
0.8130000006705522,0.116,0.8230000004470348,37658.109999936074,1.571614,4.421000002011657,0.092,2.545557,74.517,3.9600000008940697,0.8295640125870705,4.815,0.955,4.8949999907612805,4.0,0.013,0.024,0.005,0.009849,Normal
30.255,0.15799999932944775,30.153025618400424,37830.07999267429,2.248592,6.548,-0.01499996051192283,3.8459775942144843,45.038,3.7699784729629755,0.9300000015646219,33.12399801147729,30.34,33.034,3.9599999971687794,0.009,0.015,0.006,0.005196,Normal
85.332,0.19399966595321894,85.29476510972529,37150.059849034995,0.10500453410995006,0.285,0.07,0.114544,188.69196847361326,4.0,0.8300008270889521,87.00598959459364,85.402,87.07588817386329,4.0,0.012,0.015,0.007,0.004359,Normal
15.227,0.144,15.157061230435968,37960.0,0.3002178203365803,0.884,0.099,0.445085,31.58,4.0,0.8465898241847754,20.14699749571085,15.326,20.107,4.0,0.013,0.016,0.011,0.002646,Normal
118.30343795639277,0.115,118.24200171117485,37532.0,0.1810593442053795,0.6015839069187641,0.06400000089406967,0.6036590606139303,128.81999906208367,3.930000001564622,0.9700000006705523,126.8249995496124,118.37700016637146,126.68499999698251,3.7768550515174866,0.009333,0.012,0.005,0.003786,Normal
12.079000916644931,0.1,12.089,36990.0,0.10633,0.155,0.075,0.042724,233.568,4.0,0.9204984195530415,83.268,12.164,83.268,3.980000000447035,0.010666,0.012,0.009,0.001528,Normal
0.5340075557827949,0.074,0.574,37420.0,0.165994,0.377,-0.022279655426740645,0.182787,146.65699758254738,3.920000061392784,0.930000014603138,26.003995058216155,0.63,25.954,3.9100000774487853,0.011666,0.018,0.008,0.005508,Normal
66.876,0.17899999843537806,66.876,37576.249588131905,0.111996,0.17,0.068,0.052421,111.639,3.9200000017881393,0.9100000020116568,68.48749968738854,66.944,68.389,3.900000002235174,0.008666,0.011,0.007,0.002082,Normal
39.026002381801604,0.064,39.086,37112.0,0.09833,0.14900001046806574,0.058,0.053482,221.07,4.0,0.8919252473860979,86.11399942146241,39.164,86.064,4.0,0.006666,0.009,0.005,0.002082,Normal
48.613,0.1,48.613,37084.03999998793,0.146995,0.184,0.06000000067055225,0.05009,224.155,3.8244271464645863,0.9199999943375587,79.53000000141562,48.690000018775464,79.51,4.0,0.008,0.01,0.006,0.002,Normal
30.394,0.23400000849366187,30.394,37886.0,0.21099300000054858,0.28327085107564925,-0.08814389544725418,0.25971155767935517,50.537,4.0,0.8659100420773029,35.08399998815358,30.441000033713877,35.07399999396503,4.0,0.007333,0.008,0.007,0.000577,Normal
99.247,0.137,99.247,37556.0,0.179327,0.302,0.114,0.106308,122.403,4.0,1.0,111.764,99.361,111.764,4.0,0.008666,0.015,0.004,0.005686,Normal
5.287,0.276,5.237000206008553,38028.0,0.192327,0.24700000230968,0.107,0.080532,20.831,4.0,0.8709072601050138,10.379999985359609,5.394,10.389999976754188,4.0,0.009,0.01,0.008,0.001,Normal
31.037,0.26199942734837534,30.937206867605447,37704.043221731205,0.184994,0.234,0.05900016454607249,0.052849,82.467,4.0,0.9100000187754631,36.756,31.189001688450574,36.799399076443166,3.890000115148723,0.020999,0.038,0.012,0.014731,Normal
15.317,0.137,15.317,38040.0,0.803973,2.185,0.102,1.2961238009945155,19.76,3.857726650312543,0.8999999929219484,17.292,15.419,17.471732250981034,4.0,0.009666,0.012,0.008,0.002082,Normal
110.964,0.113,110.964,37540.06999936607,0.267658,0.596,-0.05392182224988937,0.284356,149.38899931115657,3.980000000447035,0.8753510918468237,113.82599998815358,111.07,113.796,3.949999996460974,0.01,0.012,0.006,0.003464,Normal
40.67,0.097,40.56009671099484,37928.090838863514,0.028454807952135813,0.243,0.02100010587275028,0.08635,68.165,4.0,0.9501741379499435,42.58596328040957,40.69277520425059,42.446,3.743084207177162,0.008,0.014,0.004,0.005292,Normal
10.813,0.119,10.813,37912.0,0.120996,0.153,0.1,0.07815992903321982,68.78,3.9400000013411045,0.8944446071982384,12.979,10.87300000461936,12.979,3.930000001564622,0.008333,0.009,0.007,0.001155,Normal
45.94500034056604,0.127,45.965000271201134,37732.0,0.137662,0.1790000062584877,0.032000001341104506,0.062581,90.92,4.0,0.9199999943375587,85.498,46.087000011622905,85.498,3.9599999971687794,0.014,0.015,0.013,0.001,Normal
49.878,0.29981943883001805,49.81800160507858,37902.0,0.10933,0.07800006165355444,0.078,0.027301,70.87499743662775,4.0,0.8900000024586916,55.27399996624887,49.956,55.264,4.0,0.008666,0.01,0.008,0.001155,Normal
65.556,0.13,65.556,37620.0,0.2739913173371553,0.656,0.107,0.313559,124.06799942541123,4.0,0.8512470731511712,68.077,65.61500102952122,68.077,3.9700000006705523,0.016999,0.023,0.014,0.005196,Normal
0.6,0.077,0.5900015173479914,37948.0,0.10633,0.08829068876057863,0.073,0.045369,71.19,4.0,0.8935856148600578,3.427,0.6580011070817708,3.427,3.940000018104911,0.006333,0.012,0.003,0.004933,Normal
