c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
67.921,0.15,67.921,36636.0,3.778541,11.13,0.077,6.366495,126.133,4.0,1.0,107.896,67.998,107.896,4.0,0.012333,0.021,0.006,0.007767,Normal
46.949,1.493,46.949,36580.0,13.460218,38.813,0.098,21.966495,146.712,4.0,1.0,107.496,47.047,107.496,4.0,0.019333,0.022,0.016,0.003055,Normal
70.174,0.106,70.174,36544.0,14.084531,42.095,0.077,24.257372,158.748,5.0,2.0,110.822,70.251,110.822,5.0,0.013666,0.023,0.008,0.008145,Normal
20.72,0.138,20.72,36746.0,13.613546,40.619,0.094,23.387023,96.99,4.0,1.0,56.083,20.814,56.083,4.0,0.011333,0.02,0.005,0.007767,Normal
112.31400259459019,0.093,112.26099092015625,36268.0,7.181761,21.382000000223517,0.068,12.306224,231.09299337445944,3.8500000033527613,0.900000337511301,182.90599668926,112.41200010356307,182.80599999396503,3.7990883328020573,0.014333,0.025,0.007,0.009452,Normal
122.75700487953425,0.083,122.80700104136766,36564.12871075142,1.577947,4.401001680403948,0.023000001117587085,2.600677,156.5233713869974,3.8999999929219484,0.780845083296299,148.17,122.91700004045666,148.17,4.0,0.009,0.011,0.006,0.002646,Normal
153.871,0.122,153.871,35866.0,3.300557,9.702,0.089,5.543728,304.798,4.0,1.0,185.271,153.96,185.271,4.0,0.008,0.011,0.005,0.003,Normal
29.044000156126916,0.26701506035029887,29.064000069066882,36736.0,7.31208800461936,21.863,0.088,12.566609,100.56199880574644,3.950000001117587,0.7461018217727542,56.724,29.242,56.945738576889035,3.9700000006705523,0.010333,0.017,0.006,0.005859,Normal
122.775,0.104,122.775,36428.0,8.630046,25.713,0.083,14.794025,201.615,4.0,1.0,160.115,122.858,160.115,4.0,0.01,0.015,0.006,0.004583,Normal
42.64100001206994,0.25099999776482584,42.681,36716.0,8.252725,24.564,-0.030999997988343242,14.125793,117.50399998491257,3.8633638126775622,0.7645288947969675,73.873,42.74,73.99299791860581,4.0,0.019999,0.026,0.015,0.005568,Normal
54.168,0.164,54.14800044748187,36654.102423470234,8.100063,24.005000666305424,0.03800001974403858,13.825839,143.678,3.811262489296496,0.8510760692879558,115.476,54.176007683336735,115.476,3.9600000008940697,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,76.021,36678.0,8.927702,26.585,0.083,15.291419,131.9,4.0,1.0,85.968,76.104,85.968,4.0,0.01,0.014,0.006,0.004,Normal
9.12319645729661,0.071,9.21700001206994,36910.0,10.057331,30.023,-0.07156408712267875,17.290489,94.319,4.0,0.7531026173382998,63.988,9.342,63.988,3.8999999929219484,0.008,0.012,0.006,0.003464,Normal
72.57,0.071,72.57,36688.0,13.482884,40.32,0.061,23.241235,147.228,4.0,1.0,100.249,72.639,100.249,4.0,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.685,36882.0,13.086897,39.088,0.086,22.517238,105.811,4.0,1.0,28.098,0.773,28.098,4.0,0.014333,0.024,0.006,0.009074,Normal
36.323,0.893,36.323,36646.0,13.061565,38.206,0.107,21.778711,166.193,4.0,1.0,89.755,36.43,89.755,4.0,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.153,10.879,36616.0,1.815939,5.217,0.104,2.9653562948703764,178.4129970516935,4.0,0.9400000181049109,156.184,10.983,156.184,3.9600000120699406,0.016333,0.026,0.009,0.008737,Normal
14.504796671107412,0.2259999190866947,14.522524410285056,36822.089983561076,1.9226317319419384,5.599007169879973,0.092,3.264916,126.426,3.8705715145915747,0.8400000035762787,58.6,14.658,58.6,4.0,0.013,0.02,0.009,0.006083,Normal
26.587,0.2259999463185668,26.51700432383269,36938.0,2.565914,7.503,-0.06123849241435528,4.275569,105.494,3.900000002235174,0.880000002682209,92.706,26.551011831633748,92.73599987918884,4.0,0.016333,0.018,0.015,0.001528,Normal
16.13,0.11,16.13,37116.0,5.936802,17.63,0.082,10.126439,70.139,4.0,1.0,29.048,16.212,29.048,4.0,0.013333,0.023,0.006,0.008737,Normal
31.72,0.094,31.72,36904.0,5.972468,17.747,0.085,10.196872,114.836,4.0,1.0,96.793,31.805,96.793,4.0,0.011666,0.014,0.008,0.003215,Normal
29.326,0.125,29.326,36756.0,3.636212,10.676000036992132,0.02800002928078174,6.122526,143.7659921437502,3.8847969956696033,0.9500000011175871,119.575,29.414,119.575,3.840907173231244,0.011333,0.015,0.009,0.003215,Normal
42.959,0.16699999865889548,42.959,36754.049999775365,4.540515,13.47,0.057,7.733053,147.123,4.0,0.771453520283103,81.051,43.016,81.13099961823225,3.980000000447035,0.012333,0.02,0.005,0.007506,Normal
15.136000294744969,0.15299997586011888,15.156,36924.0,4.452852,13.128,0.016000015087425712,7.512933,116.688,3.989999999292195,0.8600017912685871,99.49099693438411,15.321,99.421,3.9400000013411045,0.010666,0.017,0.007,0.005508,Normal
244.621,0.079,244.621,36088.1099992292,9.86533600089407,29.555,0.072,17.12183878239894,323.845,4.0,0.7216008454561234,274.6750000021234,244.711,274.645,4.0,0.008,0.011,0.006,0.002646,Normal
12.621,0.13199999769032,12.581000924766064,36900.0,10.19466,30.392,0.088,17.571089371459006,122.15,3.9400000013411045,0.8499999893829226,91.45198759210109,12.528926975294947,91.332,3.860000042244792,0.011333,0.016,0.007,0.004509,Normal
76.032,0.128,75.9540735412091,36826.0,4.675843000894069,13.895000001117587,0.088,8.09255996982515,134.943,4.0,0.8105208715423942,116.686,76.12,116.686,3.9100000020116568,0.009666,0.013,0.007,0.003055,Normal
85.229,0.19499997094273566,85.229,36388.0,6.516449,19.334,0.085,11.16007430208087,257.69298771615325,3.9700000062584877,0.9100000187754631,224.77098821884394,85.30400036623328,224.71099906636775,4.0,0.013333,0.017,0.009,0.004041,Normal
142.9730036124885,0.115,143.00300113356857,36216.0,5.60348,16.633,0.012999995753169055,9.631694016357422,302.676,3.930000001564622,0.7603394743055105,149.878,143.13600000346452,149.91799999538063,3.9799999985843897,0.008333,0.01,0.007,0.001528,Normal
5.6350926118344065,0.128,5.685,36670.0,1.911603,5.537,0.079,3.1595914311351776,175.757,4.0,0.8901094552129507,128.332,5.706078498890624,128.39195136126875,4.0,0.009333,0.013,0.006,0.003512,Normal
193.318,0.109,193.318,36416.01999957301,2.825906,8.232001096576452,0.087,4.733699,246.146,3.910000018775463,0.8500031344592571,237.525,193.30501601167023,237.58028132617474,3.9600000008940697,0.009333,0.011,0.007,0.002082,Normal
8.049,0.083,8.049,36944.0,1.280291,3.692,0.072,2.088566,115.909,3.9400000013411045,0.9200007896870375,111.795,8.126,111.795,3.9600000008940697,0.008666,0.011,0.005,0.003215,Normal
14.793004315413535,0.1649999988824129,14.813002692602575,37012.0,5.413485158043742,16.232,0.046000000894069665,9.316994,96.49999945431948,3.854545279406011,0.880000002682209,69.645,14.989,69.645,3.930000001564622,0.014666,0.018,0.012,0.003055,Normal
5.074,0.111,5.074,36798.0,3.382221,9.906,0.04436311705410481,5.649695,148.468,3.9600000008940697,0.9000016395002604,129.006,5.214,129.006,4.0,0.012,0.019,0.007,0.006245,Normal
38.305,0.085,38.305,36986.0,4.568181,13.555,0.073,7.782682,111.961,4.0,1.0,93.176,38.378,93.176,4.0,0.009,0.01,0.008,0.001,Normal
52.935,0.083,52.935,36842.05999258906,5.164161,15.231002749636769,0.076,8.834590669160367,141.284,3.885663013905287,0.8799999915063381,110.889,53.021,110.889,3.8824745938181877,0.007,0.008,0.006,0.001,Normal
92.48805708225072,0.072,92.49801169867814,36628.0,7.337124896551847,22.369,-0.004000004954636094,12.870585,203.273,3.8500000033527613,0.8413837924599648,125.60799981939793,92.725,125.61799970462174,3.904574696905911,0.01,0.018,0.006,0.006928,Normal
21.702000020861625,0.22917285746335983,21.802,36974.09598767944,4.000533,11.739000002011657,0.081,6.779538,121.919,3.8360270112752914,0.9300000015646219,82.07299999910593,21.894,82.033,3.828983247280121,0.009666,0.014,0.005,0.004509,Normal
15.573,0.115,15.573,37098.0,4.692177,13.911,-0.037999671801924706,7.983627,97.144,3.92000000923872,0.829911595210433,59.081,15.605000176690519,59.081,3.980000000447035,0.013,0.018,0.01,0.004359,Normal
42.47700000905245,0.107,42.507,36870.09999845177,0.280324,0.6420000004470349,0.082,0.330618,147.19,4.0,0.8100004810839891,69.769,42.589,69.769,3.9900000002235174,0.013333,0.023,0.007,0.008505,Normal
162.06600916816294,0.131,162.076,36080.0,3.624879,10.666,0.03600035967677831,6.097713,343.183,4.0,0.9400000739842653,312.7859844609201,162.14200511527062,312.746,4.0,0.012666,0.021,0.008,0.007234,Normal
13.588,0.112,13.538000680983066,37070.09560357407,5.006833,14.836,-0.01799994188547134,8.51217,100.08199995462597,4.0,0.8199055623263121,60.895,13.67,60.934999935776,3.9400000013411045,0.012,0.023,0.004,0.009849,Normal
19.92500090241432,0.154999972358346,19.965,37014.04999614786,3.565548,10.38900360623002,0.078,5.987203,106.91399987661839,4.0,0.8198957405984402,63.753,20.105,63.78299985124916,3.9400000013411045,0.006666,0.007,0.006,0.000577,Normal
151.993,0.122,151.9370581970848,36492.049995142035,0.7923067957965135,2.249,-0.04099942734837532,1.24428,241.234,3.890000043436885,0.8200044315308332,173.203,152.072,173.203,4.0,0.010666,0.013,0.009,0.002082,Normal
4.155,0.2029999316036701,4.155,37290.0,0.180661,0.239,0.06500007096678019,0.062324,57.752,3.97000000346452,0.9100000103935599,47.068,4.341117958217859,47.068,3.835572182200849,0.018333,0.028,0.009,0.009504,Normal
28.366,0.16699978214502334,28.366,37252.03396917926,0.179327,0.386,-0.03499795887619257,0.178981,63.7358322458528,4.0,0.8700000271201134,52.332,28.441,52.332,3.8302163695916533,0.011,0.016,0.007,0.004583,Normal
1.096,0.12699999932944775,1.096,37222.06667298637,0.055328048801302904,0.2560000011175871,-0.04499999731779099,0.130577,72.513,3.9103613700717688,0.9200000017881393,61.704,1.171,61.704,3.9100000020116568,0.015666,0.026,0.009,0.009074,Normal
8.0,0.13999998815357684,8.0,37267.995910539525,0.210993,0.411,0.10000000000109714,0.173554,65.40693943035602,3.910246745683253,0.9000000115483999,49.779,8.122,49.779,3.890000115148723,0.012333,0.016,0.01,0.003215,Normal
142.10803105282784,0.1649998814985156,142.138,36532.0,0.18139949273359776,0.384,0.01800231590121984,0.159716,240.523,4.0,0.8302145469933748,186.621,142.226,186.621,4.0,0.016333,0.023,0.011,0.00611,Normal
25.605,0.095,25.605,37436.0,0.111663,0.10800000111758709,0.086,0.06020399955296516,35.83499999932945,3.9599999971687794,0.8099202532321215,28.57699999843538,25.596000002235176,28.507,4.0,0.01,0.011,0.009,0.001,Normal
57.234,0.12000000212341547,57.101290189489724,37028.0,0.07632906165355444,0.11400001039355992,0.082,0.067486,119.723,3.929999995045364,0.8899999922141433,98.993,57.327,99.00299999977648,3.920152086764574,0.009,0.011,0.008,0.001732,Normal
74.157,0.073,74.06701935582608,36966.069991647266,0.123996,0.196,0.056000001154839996,0.066121,141.397,3.9699999978765845,0.8700015265494585,111.903,74.267,111.96299908223749,3.9199999943375587,0.007333,0.008,0.007,0.000577,Normal
0.5240000006705523,0.17110910271108148,0.554,37384.0,0.107663,0.139,0.006000001788139336,0.027791,50.8219999942258,4.0,0.8300001602619886,25.11,0.652,25.11,4.0,0.009666,0.016,0.006,0.005508,Normal
14.533,0.17899990366399288,14.533,37138.02999270428,0.142995,0.22,0.104,0.066686,101.604,4.0,0.8500157287344337,61.376,14.637,61.376,3.96000000461936,0.010333,0.014,0.007,0.003512,Normal
26.2,0.106,26.10010035224259,37280.0,0.214993,0.36629036790132524,0.06300000346451998,0.208718,73.07698482137918,3.93000000808388,0.8400041442364454,46.937,26.27600008240342,46.937,4.0,0.017999,0.034,0.007,0.014177,Normal
66.371,0.2296976367533207,66.33101537516713,36780.0,0.318989,0.6650003946200013,0.084,0.3290000000016457,179.07,3.980000004172325,0.8400196023285389,106.841,66.549,106.841,3.950000010430813,0.007666,0.01,0.006,0.002082,Normal
50.57000191897154,0.124,50.48049907587469,37378.0,0.14603564172166586,0.379,0.05401307129859924,0.158483,56.17324477916211,3.920000024139881,0.8800000138580799,54.525,50.695,54.55948859741911,3.870000305585563,0.012666,0.02,0.006,0.007024,Normal
194.264,0.147,194.264,36658.0,0.121996,0.134,0.105,0.08489548230785132,214.5929916309491,3.90000007674098,0.8299831133335829,203.70099930106105,194.36454977438225,203.7249486107789,4.0,0.013666,0.019,0.009,0.005033,Normal
20.502,0.1899999511986971,20.422013688504695,37206.0,0.139995,0.178,0.078,0.054148,84.05571596881002,4.0,0.8600017391145229,58.397998931363226,20.68,58.377999656379224,3.930000001564622,0.012666,0.018,0.008,0.005033,Normal
21.175,0.22899999731779097,21.175,37516.0,0.005996002235174186,0.137,0.01400000156462193,0.07762199888241292,37.005999996870756,4.0,0.8400007411837578,25.925512400642038,21.259,25.8,3.9499974912032485,0.008666,0.012,0.004,0.004163,Normal
12.12550670491904,0.08,12.186,36958.0,0.11233,0.12468934505432844,0.07,0.061598,147.699,3.9500000150874257,0.9200000241398811,96.8879872134626,12.260000573918223,96.8479984870851,3.970000011846423,0.013333,0.021,0.009,0.006658,Normal
4.571,0.099,4.571,36916.0,0.08533846244394779,0.158,0.067,0.047163,157.349,4.0,0.9300072938203812,121.638,4.638,121.638,3.99000000115484,0.012333,0.021,0.008,0.007506,Normal
74.822,0.119,74.822,37232.0,0.124996,0.163,0.106,0.032909,84.919,4.0,1.0,76.223,74.928,76.223,4.0,0.010333,0.013,0.005,0.004619,Normal
58.331,0.14799999653548002,58.27100828266144,37338.09990064427,0.48865,1.28,0.0370000150874257,0.6665248213354349,69.998,3.880000025033951,0.850001385435462,61.25699964147806,58.418,61.356965314418076,4.0,0.013666,0.019,0.01,0.004726,Normal
60.187,0.114,60.187,37332.0,0.125996,0.182,0.093,0.048754,76.354,4.0,1.0,61.713,60.28,61.713,4.0,0.013,0.02,0.008,0.006245,Normal
29.755,0.15399997071921825,29.755,37132.0,0.096997,0.149,0.05000000860542059,0.046357,120.03330617573113,3.96000000461936,0.9000032115727663,94.112,29.815,94.112,3.97000000346452,0.010666,0.015,0.005,0.005132,Normal
11.904002256035804,0.14,12.004,37276.0,0.05835039568328858,0.148,0.085,0.03166,89.508,4.0,0.8600005023181438,54.222,11.97900068884343,54.222,3.9699999978765845,0.013666,0.018,0.01,0.004041,Normal
57.48400027537346,0.2512563414424658,57.554,37156.11999411881,0.132996,0.167,0.11,0.03005,106.381,4.0,0.8500017914921045,75.79399972976744,57.676,75.704,3.8899999922141433,0.014,0.023,0.006,0.008544,Normal
37.87800000044704,0.15799999843537807,37.898,37128.05999992043,0.117329,0.203,-0.07237054996192455,0.10432597418373823,125.631,4.0,0.8500020876526833,74.719,37.968,74.81899991394579,4.0,0.012,0.021,0.006,0.007937,Normal
93.553,0.104,93.51300265702605,37190.0,0.07272842628461124,0.225,0.094,0.1341953664678186,104.209,3.989999999292195,0.8299841787666082,98.6,93.662,98.6,3.893456142395735,0.015999,0.03,0.008,0.012166,Normal
184.282,0.074,184.282,36624.0,0.06866836903738975,0.188,0.03400000346451998,0.068886,244.258,3.9000000115484,0.8700014930218458,208.593,184.356,208.65299758467077,3.9799999985843897,0.008333,0.01,0.006,0.002082,Normal
35.612,0.073,35.612,36976.0,0.096997,0.06310036855936049,0.05600011663883925,0.07037062364888191,161.299,4.0,0.8503162441775203,85.465,35.694,85.465,4.0,0.007666,0.009,0.007,0.001155,Normal
32.311,0.18499991368502378,32.311,37124.00999817345,0.121329,0.09200464349985121,0.087,0.044792,134.7159892139435,3.9100000355392694,0.9000000022351742,68.96,32.398,68.96,3.96000000461936,0.009,0.011,0.006,0.002646,Normal
106.078,0.081,106.078,36858.06999969203,0.11133,0.13900001043081284,0.06200000022351741,0.1272623895739317,189.07099987900258,4.0,0.8900000024586916,169.91599999396502,106.15,169.896,3.9699999978765845,0.007666,0.008,0.007,0.000577,Normal
97.672,0.109,97.63982394382171,37226.0,0.2114254806095362,0.677,0.095,0.43333222271203997,105.929,4.0,0.8000011779367924,99.859,97.71658512803167,99.8963499430716,4.0,0.013666,0.021,0.006,0.007506,Normal
0.631,0.117,0.631,36998.0,0.12366300000109713,0.183,0.082,0.052767,153.785,3.8500215308740735,0.9400646109133959,77.79798240850866,0.713,77.768,4.0,0.01,0.011,0.009,0.001,Normal
17.971,0.24399986737966536,17.961001524798572,36888.0,0.252992,0.4710028702616692,0.074,0.2803993853916526,186.728,3.97000000346452,0.9400000013411045,98.545,18.045,98.545,3.930000014603138,0.014,0.024,0.008,0.008718,Normal
12.959,0.119,12.959,37186.0,0.186994,0.249,0.108,0.072021,125.837,4.0,1.0,64.571,13.163,64.571,4.0,0.009333,0.011,0.007,0.002082,Normal
21.071000846534968,0.132,21.111,37472.0,0.015152734511256219,0.15,0.08,0.035,78.707,4.0,0.8000042261555791,23.02,21.121003287270664,23.078579118922352,3.980000000447035,0.012,0.017,0.009,0.004359,Normal
25.803,0.164,25.803,37618.0,0.700643,1.875,0.096,1.017153,38.154,4.0,1.0,27.814,25.899,27.814,4.0,0.016999,0.033,0.009,0.013856,Normal
64.16401204892993,0.145,64.224,37354.0,0.2509531549744308,0.541,0.111,0.3498424553536773,104.926,3.9000000301748514,0.8500037593767047,69.95499884542077,64.335,69.97379795201122,4.0,0.013666,0.025,0.005,0.010263,Normal
10.13476102373004,0.101,10.091106624737382,37330.0,0.115663,0.157,0.085,0.04715727887189388,113.161,4.0,0.8700174428522587,37.88499502584338,10.256,37.845,3.930000047199428,0.015666,0.016,0.015,0.000577,Normal
0.947,0.36652772103250025,0.947,37684.0,0.08236656745564938,0.18799999079853297,0.125,0.3183682304728031,25.866999997764825,4.0,0.8600000031292439,3.55,1.0220000011175872,3.55,3.939999995753169,0.011,0.014,0.007,0.003606,Normal
111.309,0.21858290801942348,111.309,37172.0,0.18766036623328924,0.3080003030896187,0.11,0.147534,139.755,3.9700000006705523,0.8300014482811093,113.901,111.424,113.99099193459749,4.0,0.010666,0.015,0.004,0.005859,Normal
21.728000216513873,0.153,21.748,37668.0,0.14924891727928818,0.186,0.106,0.040204,32.45,3.9200000017881393,0.8500021155923605,24.723,21.784001168511807,24.723,3.950000001117587,0.008333,0.014,0.005,0.004933,Normal
0.5880056000053883,0.114,0.5852970974259079,37844.0,0.11552929230917991,0.17600015877187253,0.07500001743435859,0.049903,6.272,4.0,0.8200160078704357,2.524,0.743,2.524,4.0,0.008,0.011,0.004,0.003606,Normal
76.7720266970694,0.16299999932944775,76.87700000022352,37400.0,0.116329,0.138,-0.00799999754130841,0.07908799865889549,102.33183431664109,3.9100000020116568,0.880000002682209,79.312,76.989,79.41200000707805,3.949999996460974,0.017999,0.024,0.007,0.009539,Normal
10.852,0.2689999861419201,10.852,37788.0,0.236992,0.3834786202460527,0.092,0.213366,26.688999992102385,3.9100000020116568,0.8900000024586916,15.469,10.944,15.498999988153576,3.950000001117587,0.008333,0.012,0.004,0.004041,Normal
25.79900388354063,0.119,25.839000559687616,37718.069994998164,0.133662,0.16400005699694156,0.08,0.1542896116927564,37.425,4.0,0.840000819414854,31.766,25.959,31.766,4.0,0.008,0.012,0.005,0.003606,Normal
50.218,0.1989998701363802,50.218,37610.0,0.648978,1.724,-0.0019985076487064324,1.0390786321654915,64.98799900139868,4.0,0.8400169089436531,52.758660557949916,50.250115619398656,52.71,4.0,0.012666,0.02,0.004,0.008083,Normal
44.69708964788169,0.095,44.767,37058.0,0.774308,2.096006544813514,0.079,1.196567,192.725,3.9600000120699406,0.8900500517338514,97.701,44.846,97.701,4.0,0.009,0.013,0.007,0.003464,Normal
18.493,0.20999901473522187,18.375490523159502,37316.05971162766,0.556315,1.477,0.092,0.8771335059048087,137.438,3.9700000369921327,0.8900001356378198,49.21591633679718,18.585,49.146,3.930235025472939,0.014333,0.03,0.005,0.01365,Normal
94.58206194110215,0.1599999986588955,94.68,37518.04080591374,0.119996,0.11900000834465027,0.06800000044703483,0.08601286266887187,106.53099822035432,3.9699999978765845,0.9300000015646219,96.687,94.793,96.687,3.7917085075750947,0.01,0.012,0.006,0.003464,Normal
0.772,0.113,0.772,37820.0,0.129662,0.168,0.106,0.033501,29.071,3.9200000017881393,0.9100051373243332,4.544,0.8170001710653305,4.544,3.8099587643519044,0.005666,0.007,0.004,0.001528,Normal
0.527,0.13899998420476914,0.527,37042.099941305816,1.558615,4.49,0.08000000767409801,2.538611,205.427,4.0,0.9500000011175871,85.09399390292913,0.5630036279112101,85.024,3.91000001039356,0.015666,0.03,0.008,0.012423,Normal
86.09300000905246,0.1306247371286154,86.123,37520.0,0.421319,1.087,0.00500000134110451,0.576963,117.16,3.930000001564622,0.8700005570426583,89.005,86.235,89.005,4.0,0.007666,0.01,0.006,0.002082,Normal
26.645,0.117,26.56500000178814,37306.12999992445,1.432286,4.131,-0.02899999798834324,2.4624296563340424,158.154,3.9699999978765845,0.880000002682209,38.522,26.59600001270324,38.522,3.8809308409690857,0.008666,0.012,0.007,0.002887,Normal
40.713039196908476,0.132,40.8030019941479,37578.01999956928,0.798307,2.163,0.011000067427754404,1.181847,93.218,3.9004988819360733,0.8700016718357801,44.277,40.964,44.38699383032322,4.0,0.009333,0.011,0.006,0.002887,Normal
103.701,0.19699951604753732,103.63105428090691,37458.0,2.0563714049129485,6.292,0.08,3.611866516030729,131.587,4.0,0.8600051682442427,109.69699966077506,103.797,109.687,3.9500000057742,0.006333,0.008,0.004,0.002082,Normal
0.843,0.116,0.843,37658.04995940253,1.571614,4.511,-0.05450142937898636,2.545557,74.517,3.871753823943436,0.9100053599104285,4.844997945763171,0.8550694323331117,4.815,3.920000061392784,0.013,0.024,0.005,0.009849,Normal
30.255,0.128,30.255,37830.0,2.208597749017,6.528000037699938,0.085,3.723358,45.08799846220016,4.0,0.8200071770697832,33.0639997087568,30.280001498907804,33.034,4.0,0.009,0.015,0.006,0.005196,Normal
85.332,0.124,85.332,37150.078591145575,0.1053400644878745,0.2150420247018337,0.07,0.12449136328721047,188.73139293865114,3.9400001410394907,0.8501114677637815,86.976,85.402,87.0059863172695,4.0,0.012,0.015,0.007,0.004359,Normal
15.227,0.18399999538064002,15.227,37960.08997921925,0.3203259650669098,0.884,0.099,0.445085,31.599999895244835,4.0,0.8600013889372349,20.107,15.326,20.107,4.0,0.013,0.016,0.011,0.002646,Normal
118.382,0.15499972343444823,118.382,37532.0,0.343322,0.821,0.104,0.4236177772448659,128.65,4.0,0.910059823654592,126.70498184412718,118.487,126.675,3.87260774243623,0.009333,0.012,0.005,0.003786,Normal
12.089,0.1,12.05907098980248,36990.0,0.10633,0.155,0.075,0.08233728789591789,233.568,3.9900000179186463,0.9400000851601362,83.268,12.164,83.268,3.950000075623393,0.010666,0.012,0.009,0.001528,Normal
0.574,0.074,0.574,37420.0,0.165994,0.377,0.056,0.2624883118863106,146.627,4.0,0.8600118439644575,25.954,0.6000010316446424,26.02398737063259,4.0,0.011666,0.018,0.008,0.005508,Normal
66.83057593118772,0.11899999046325684,66.85600684939325,37576.0,0.111996,0.17,0.068,0.16069629709786176,111.639,3.9200000688433647,0.9200130868703127,68.389,66.944,68.389,3.8800001591444016,0.008666,0.011,0.007,0.002082,Normal
39.086,0.064,39.086,37112.0199978333,0.09833,0.1290001711025834,-0.051999802894890305,0.10906400366795063,221.07999970175325,3.9500000057742,0.93000000808388,86.064,39.164,86.064,3.96000000461936,0.006666,0.009,0.005,0.002082,Normal
48.613,0.1,48.613,37084.0,0.146995,0.1339999964609742,0.030000001341104504,0.05009,224.24499999798834,3.9700000006705523,0.9199999943375587,79.51,48.71000000156462,79.51,3.8999999929219484,0.008,0.01,0.006,0.002,Normal
30.314005604624747,0.114,30.33375364230573,37886.0,0.210993,0.43,0.097,0.21971034506011008,50.606997892715036,3.9099508803337812,0.9000000115483999,35.054,30.491,35.054,3.980000000447035,0.007333,0.008,0.007,0.000577,Normal
99.247,0.137,99.247,37556.0,0.09299236635905503,0.302,0.114,0.1360702885555029,122.403,3.90000051446259,0.9200001135468483,111.764,99.361,111.77680851312913,3.950000080280006,0.008666,0.015,0.004,0.005686,Normal
5.2370080198049545,0.33599996513128283,5.287,38028.0,0.192327,0.267,0.107,0.080532,20.831,3.980000004172325,0.9000000022351742,10.35,5.394,10.379998823069036,3.930000014603138,0.009,0.01,0.008,0.001,Normal
31.007083005726336,0.21199810133129357,30.98737562213838,37704.0,0.184994,0.21400322096049787,0.129,0.052849,82.467,4.0,0.9000650979578495,36.756,31.229,36.756,3.8916583005338907,0.020999,0.038,0.012,0.014731,Normal
15.317,0.15699999955296517,15.317,38040.0,0.803973,2.185,0.023315895393490785,1.196036,19.76,4.0,0.8600003384053707,17.292,15.419,17.292,4.0,0.009666,0.012,0.008,0.002082,Normal
110.964,0.113,110.964,37540.0,0.267658,0.596,0.101,0.31786229936903715,149.279,4.0,0.8500003023073077,113.796,111.07,113.83599998047949,4.0,0.01,0.012,0.006,0.003464,Normal
40.67,0.097,40.67,37928.0,0.143329,0.17300009935349225,-0.008999988451600077,0.08635,68.165,3.950000001117587,0.9100009575486183,42.446,40.766,42.446,3.9014539681375027,0.008,0.014,0.004,0.005292,Normal
10.813,0.119,10.813,37912.08875371236,0.040997007616519934,0.153,0.05999999716877938,0.02816,68.82999997094274,4.0,0.8900013212114573,12.979,10.913,12.979,3.929999995045364,0.008333,0.009,0.007,0.001155,Normal
46.015,0.127,45.945569105781615,37732.0,0.137662,0.209,0.092,0.10258099538064003,90.92,4.0,0.9000010918825865,85.498,46.107,85.55799999307096,4.0,0.014,0.015,0.013,0.001,Normal
49.878,0.13,49.83800985056162,37902.0,0.10933,0.07800094641000033,0.078,0.027301,70.80499817207456,4.0,0.8700120626017451,55.264,49.956,55.264,4.0,0.008666,0.01,0.008,0.001155,Normal
65.556,0.19999989412724972,65.556,37620.0,0.29399,0.5560121839344502,0.107,0.35352449174189565,124.04799883539975,3.94000000692904,0.9100000020116568,68.077,65.6250030092895,68.077,3.9200000166893005,0.016999,0.023,0.014,0.005196,Normal
0.6,0.15616451804339887,0.6,37948.03999988735,0.10633,0.158,0.073,0.045369,71.19,3.9400000013411045,0.9200000017881393,3.427,0.688,3.427,3.929999995045364,0.006333,0.012,0.003,0.004933,Normal
70.394,0.174,70.394,37632.03999740258,0.301323,0.5670003869086504,0.115,0.283013,126.729,3.8925305204465985,0.9100022558122873,75.968,70.509,75.968,3.950000001117587,0.009333,0.012,0.004,0.004619,Normal
71.51100508658588,0.142,71.581,37710.0,0.145662,0.15099958995729684,0.123,0.031005,108.459,4.0,0.8800017181783915,73.936,71.65400061579048,73.936,3.9600000008940697,0.006666,0.009,0.003,0.003215,Normal
55.913,0.104,55.8930007045269,37758.0,0.40932,0.998,0.098,0.510084,103.08999851342291,3.9600000008940697,0.9100015200674534,61.721,55.98500124745071,61.721,3.930000001564622,0.007666,0.01,0.006,0.002082,Normal
55.917,0.17499999396502972,55.90700157043338,37730.0,0.160661,0.15800059694051743,0.141,0.032347,108.576,4.0,0.8800105452537537,67.434,55.97801673579216,67.434,4.0,0.01,0.014,0.004,0.005292,Normal
