c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
67.921,0.3802827760577202,67.80106880134345,36636.15225224616,3.778541,11.090000053048135,0.01700001810491085,6.366495,126.133,3.8953010020777583,0.8300000512972474,108.0059896710366,67.998,107.896,3.950000001117587,0.012333,0.021,0.006,0.007767,Normal
46.82946364486217,1.493,46.949,36580.05991814658,13.440226425191044,38.775702163029464,0.098,22.093719314026533,146.712,4.0,0.8230342827737331,107.496,47.047,107.496,4.0,0.019333,0.022,0.016,0.003055,Normal
70.174,0.106,70.174,36544.0,14.084531,42.095,0.077,24.257372,158.748,5.0,2.0,110.822,70.251,110.822,5.0,0.013666,0.023,0.008,0.008145,Normal
20.72,0.2580000084936619,20.55000242616981,36746.22010827437,13.395377088475882,40.588999997876584,0.094,23.387023,97.06999999076127,3.688311757519841,0.7951052021235228,56.083,20.70400002294779,56.242999683499335,3.930000001564622,0.011333,0.02,0.005,0.007767,Normal
112.394,0.093,112.394,36268.0,7.181761,21.392,0.068,12.306224,230.963,4.0,1.0,182.786,112.462,182.786,4.0,0.014333,0.025,0.007,0.009452,Normal
122.88700000022352,0.23299999664723875,122.82700000156463,36564.0,1.527947001117587,4.581,0.073,2.690676981224537,156.371,3.874914402142167,0.8234103117138147,148.30999999687074,122.93699999716878,148.17,4.0,0.009,0.011,0.006,0.002646,Normal
153.871,0.35063244265317917,153.871,35866.06999951601,3.140641344148636,9.69200000115484,0.03899999646097421,5.5418580155632196,304.798,4.0,0.8200000040233135,185.31099998047947,153.84000086322428,185.35099985665082,3.83000001963228,0.008,0.011,0.005,0.003,Normal
29.154,0.114,29.154,36736.0,7.352088,21.863,0.088,12.566609,100.382,4.0,1.0,56.724,29.242,56.724,4.0,0.010333,0.017,0.006,0.005859,Normal
122.67501456812025,0.16400000424683092,122.775,36428.0,8.630046,25.713,0.083,14.794025,201.76732011675836,4.0,0.7232238790020347,160.115,122.83800000603497,160.115,3.950000001117587,0.01,0.015,0.006,0.004583,Normal
42.681,0.151,42.681,36716.0,8.252725,24.564,0.059,14.125793,117.454,4.0,1.0,73.873,42.74,73.873,4.0,0.019999,0.026,0.015,0.005568,Normal
54.168,0.164,53.99202642443776,36654.0,8.100063,24.065,0.038000001117587084,13.940983353359938,143.678,4.0,0.8044927548617125,115.48599999977648,54.21600000461936,115.476,3.89000001270324,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,76.021,36678.0,8.927702,26.585,0.083,15.291419,131.9,4.0,1.0,85.968,76.104,85.968,4.0,0.01,0.014,0.006,0.004,Normal
9.2270000397861,0.071,9.257,36910.0,10.057331,29.953000131949782,0.065,17.290489,94.4289856859073,3.811422917060554,0.8135509006679058,63.988,9.342,63.988,3.9599999971687794,0.008,0.012,0.006,0.003464,Normal
72.57,0.071,72.57,36688.0,13.482884,40.32,0.061,23.241235,147.228,4.0,1.0,100.249,72.639,100.249,4.0,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.685,36882.0,13.086897,39.088,0.086,22.517238,105.811,4.0,1.0,28.098,0.773,28.098,4.0,0.014333,0.024,0.006,0.009074,Normal
36.22300491961837,0.893,36.323,36646.0,12.946508837299943,38.206,0.107,21.778711,166.28299833837153,3.9700000006705523,0.8126848563551903,89.755,36.3800000430271,89.755,3.8900000024586916,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.153,10.859040844529867,36616.0,1.815939,5.217,0.104,2.945375,178.383,4.0,0.9200248625129461,156.184,10.983,156.184,4.0,0.016333,0.026,0.009,0.008737,Normal
14.566,0.106,14.566,36822.0,1.9789340000071314,5.749,0.092,3.264916,126.426,3.8614325430244207,0.9100000020116568,58.649999998882414,14.588000001564621,58.67678823173046,3.7899935031309724,0.013,0.02,0.009,0.006083,Normal
26.587,0.116,26.587,36938.00999980606,2.565914,7.503,0.094,4.275569,105.494,3.950000001117587,0.8434487953782082,92.706,26.62100111334026,92.74599969735742,4.0,0.016333,0.018,0.015,0.001528,Normal
16.13,0.11,16.10000007610768,37116.0,5.936802,17.63,0.082,10.126439,70.139,3.9199999943375587,0.7835064027458429,29.20610639411211,16.212,29.048,3.950000001117587,0.013333,0.023,0.006,0.008737,Normal
31.72,0.21399999731779099,31.72,36904.05999999307,5.972468,17.747,0.035000001117587096,10.196872,114.85599999955296,4.0,0.7886784765869379,96.793,31.71500001039356,96.82299999932945,4.0,0.011666,0.014,0.008,0.003215,Normal
29.251837587099523,0.125,29.236696471109987,36756.049827690236,3.557350159930706,10.696000777877867,0.05800020742416381,6.122526,143.65,3.9401248302310705,0.8700004387646914,119.575,29.414,119.575,4.0,0.011333,0.015,0.009,0.003215,Normal
42.959,0.107,42.959,36754.0,4.540515,13.47,0.057,7.733053,147.123,4.0,1.0,81.051,43.016,81.051,4.0,0.012333,0.02,0.005,0.007506,Normal
15.156,0.073,15.086032747797669,36924.018449402414,4.452852,13.128,-0.013999819397926327,7.612587328078032,116.688,3.9700000006705523,0.851962374523282,99.421,15.321,99.51519357706793,4.0,0.010666,0.017,0.007,0.005508,Normal
244.621,0.079,244.621,36088.0,9.905336,29.555,0.072,17.016824,323.845,4.0,1.0,274.645,244.711,274.645,4.0,0.008,0.011,0.006,0.002646,Normal
12.581001062601805,0.112,12.621,36900.0,10.177797572649867,30.32200066000968,0.088,17.551094484866976,122.15,4.0,0.7806940879672766,91.332,12.709,91.3264473777432,4.0,0.011333,0.016,0.007,0.004509,Normal
75.85411114093661,0.24319211158156395,76.032,36826.049999994226,4.715843,13.945,-0.04200000920146704,7.99256,135.05299998729677,4.0,0.8073451500386,116.686,75.85079997301102,116.686,3.9600000008940697,0.009666,0.013,0.007,0.003055,Normal
85.229,0.145,85.229,36388.01994471438,6.516449,19.334,0.085,11.10016,257.67288083150237,4.0,0.9008960425853729,224.691,85.314,224.691,3.9700000397861004,0.013333,0.017,0.009,0.004041,Normal
143.093,0.3364614227414131,143.063000048168,36216.13997978717,5.60348,16.416975839614867,-0.03323113159090281,9.575754640934527,302.676,4.0,0.8200000040233135,149.9879991062656,143.166,150.0079976967275,3.784946858882904,0.008333,0.01,0.007,0.001528,Normal
5.685,0.128,5.685,36670.0,1.8416049312649965,5.537,0.079,3.139694,175.757,4.0,0.9114163676276803,128.332,5.764,128.3819999290332,3.9405988790094852,0.009333,0.013,0.006,0.003512,Normal
193.27800094339253,0.16899998189508914,193.318,36416.0,2.825906,8.292,0.087,4.763696585341334,246.15599994669108,3.950000001117587,0.9200000092387199,237.63497577942908,193.405,237.525,3.747268666513264,0.009333,0.011,0.007,0.002082,Normal
8.049,0.10299999210238457,7.969104384422302,36944.0,1.2403232246551514,3.692,0.072,2.1112226190831365,115.909,4.0,0.8814916014671326,111.88497377939522,8.126,111.795,4.0,0.008666,0.011,0.005,0.003215,Normal
14.903,0.115,14.903,37012.0,5.473484,16.232,0.086,9.316994,96.42,4.0,1.0,69.645,14.989,69.645,4.0,0.014666,0.018,0.012,0.003055,Normal
5.074,0.111,5.074,36798.0,3.362293246864438,9.906,0.04100073894858361,5.68942551533103,148.468,3.910000261850655,0.9300000537186861,129.0559719195068,5.214,129.006,3.9700000202283263,0.012,0.019,0.007,0.006245,Normal
38.305,0.085,38.305,36986.13867694698,4.568181,13.555,0.073,7.782682,112.01099986849725,3.9625609535723925,0.8497490957379341,93.28599667830765,38.378,93.176,3.8510541804134846,0.009,0.01,0.008,0.001,Normal
52.935,0.083,52.935,36842.0,5.0571670705170035,15.331,0.076,8.827288234743879,141.3638916965723,4.0,0.838244671933353,110.889,52.99100109869987,110.889,3.878711476922035,0.007,0.008,0.006,0.001,Normal
92.638,0.09199999955296516,92.638,36628.11997658387,7.467083287741422,22.27900019479543,0.066,12.963852069198191,203.3029999769777,3.8264210484921932,0.869999990798533,125.66798830132187,92.65500015150755,125.528,3.840000033378601,0.01,0.018,0.006,0.006928,Normal
21.802,0.11100000141561031,21.802,36974.0,3.920533024139881,11.779000001117588,0.05099999787658453,6.779538,121.919,3.8999999929219484,0.8900000024586916,82.033,21.853999997168778,82.033,3.9100000020116568,0.009666,0.014,0.005,0.004509,Normal
15.413000122785569,0.22217383585870265,15.573,37098.19615072757,4.692177,13.911,-0.1079999962002039,7.983627,97.15400000070781,3.8646655548363924,0.8599999900907278,59.19099998729676,15.50500001501292,59.11099999932945,4.0,0.013,0.018,0.01,0.004359,Normal
42.493393904546274,0.107,42.507,36870.10913667921,0.19100741210484506,0.662,0.082,0.330618,147.22999491408467,4.0,0.8405435075983405,69.769,42.51901773394644,69.82898662672937,3.900000197812915,0.013333,0.023,0.007,0.008505,Normal
162.076,0.131,162.076,36080.0,3.624879,10.666,0.086,6.127514876284182,343.183,4.0,0.9600000120699406,312.746,162.162,312.746,3.9500000616535544,0.012666,0.021,0.008,0.007234,Normal
13.470431784644722,0.16200336375087498,13.588,37070.0,5.006833,14.836,-0.06799992679804563,8.51217,100.052,4.0,0.8049493171274662,60.954999892488125,13.67,60.895,3.9512023348361254,0.012,0.023,0.004,0.009849,Normal
19.82500327579677,0.12499999910593033,19.965,37014.09364407102,3.565548,10.307191958367824,0.078,6.137176747320473,107.0293918015957,3.8999999929219484,0.8299999879673123,63.772999992102385,20.105,63.782999990947545,4.0,0.006666,0.007,0.006,0.000577,Normal
151.83794826570153,0.122,151.94300000111758,36492.039999999106,0.812306,2.249,-0.010999997988343238,1.24428,241.34400000778587,3.9700000006705523,0.801783187314868,173.27299999843538,152.072,173.30299999776483,4.0,0.010666,0.013,0.009,0.002082,Normal
4.115007019340992,0.143,4.155,37290.0259474637,0.180661,0.2190001922994852,0.115,0.062324,57.752,3.8900001663714647,0.9000000394880772,47.068,4.394,47.147978980123995,3.9500000057742,0.018333,0.028,0.009,0.009504,Normal
28.366,0.11699996300786733,28.366,37252.02275626804,0.179327,0.386,-0.03487390112131834,0.178981,63.68,4.0,0.8235707059502602,52.35199765448272,28.441,52.332,3.9600000120699406,0.011,0.016,0.007,0.004583,Normal
1.096,0.097,1.096,37222.0,0.1320402003249824,0.306,0.075,0.130577,72.513,3.8435364942997694,0.9200000017881393,61.704,1.1610000346824527,61.704,3.980000000447035,0.015666,0.026,0.009,0.009074,Normal
8.0,0.11,8.0,37268.0,0.210993,0.411,0.1,0.173554,65.317,4.0,1.0,49.779,8.122,49.779,4.0,0.012333,0.016,0.01,0.003215,Normal
142.138,0.18499997977167368,142.138,36532.01999182254,0.201327,0.384,0.038000094249844546,0.159716,240.523,4.0,0.8800001032650471,186.621,142.226,186.68877352257633,3.870000426657498,0.016333,0.023,0.011,0.00611,Normal
25.605,0.095,25.605,37436.0,0.111663,0.158,0.086,0.040204,35.805,4.0,1.0,28.507,25.696,28.507,4.0,0.01,0.011,0.009,0.001,Normal
57.234,0.19999993607401848,57.17400408612192,37028.0,0.0815785360840112,0.08400257313251494,0.082,0.067486,119.723,3.930000001564622,0.8600000161677599,98.993,57.327,99.02299976743012,4.0,0.009,0.011,0.008,0.001732,Normal
74.06926695734076,0.073,74.157,36966.0,0.0740465719333887,0.196,-0.023999503456056115,0.066121,141.406999493137,3.98000000230968,0.8800000585615635,111.98297996360064,74.18810465490259,111.903,3.9014781955629587,0.007333,0.008,0.007,0.000577,Normal
0.554,0.1420000028312206,0.554,37384.02585000731,0.107663,-0.0009995665997266645,0.025999995753169053,0.027791,50.772,4.0,0.8563964068889618,25.11,0.652,25.19999978005886,3.8700000029057264,0.009666,0.016,0.006,0.005508,Normal
14.533,0.19023435009270906,14.533,37138.0,0.142995,0.22,0.104,0.066686,101.65395449911803,3.8900010781362653,0.9200001135468483,61.39599320462346,14.637,61.358592213898895,3.8800014555454254,0.010333,0.014,0.007,0.003512,Normal
26.2,0.106,26.17000692412257,37280.07974373549,0.214993,0.456,0.03300024162232876,0.208718,72.997,4.0,0.87773222848773,46.937,26.296,46.937,3.827479647472501,0.017999,0.034,0.007,0.014177,Normal
66.371,0.094,66.2911199710369,36780.0,0.318989,0.695,0.084,0.3489895929545164,179.07,3.8900002175942063,0.9000000394880772,106.841,66.45903309376538,106.8809979352951,3.8830975145101547,0.007666,0.01,0.006,0.002082,Normal
50.59,0.23399786667525768,50.52012466281653,37378.0,0.1560278360836506,0.379,0.014001896321773524,0.158483,56.124,3.98000000230968,0.8245360143482685,54.525,50.695,54.525,3.99000000115484,0.012666,0.02,0.006,0.007024,Normal
194.264,0.147,194.264,36658.0,0.121996,0.134,0.105,0.015133,214.58362266927213,3.9156751539558172,0.8037941586226225,203.681,194.391,203.681,4.0,0.013666,0.019,0.009,0.005033,Normal
20.502,0.17999997284263372,20.502,37206.03999916464,0.139995,0.178,0.078,0.11360144804786146,83.99899956581741,3.8545688576996326,0.8947795648127794,58.338,20.68,58.338,4.0,0.012666,0.018,0.008,0.005033,Normal
21.125000015087426,0.13899999932944773,21.055001176148654,37516.079999789596,0.105996,0.137,0.084,0.027622,36.866,3.9400000013411045,0.8588472250849009,25.8,21.259,25.819999999552966,3.8999999929219484,0.008666,0.012,0.004,0.004163,Normal
12.186,0.08,12.066000192672014,36958.0,0.11233,0.183,1.564621932015342e-09,0.061598,147.699,3.8999999929219484,0.9500000011175871,96.85799999653548,12.27,96.93799996680767,3.9400000013411045,0.013329843742792407,0.021,0.009,0.006658,Normal
4.571,0.17892780208587647,4.571,36916.0,0.10533,0.158,0.067,0.07683392301696539,157.349,4.0,0.9600000306963921,121.638,4.638,121.638,3.9500001035630703,0.012333,0.021,0.008,0.007506,Normal
74.78200000089407,0.2289999975413084,74.822,37232.0,0.09499599787658453,0.163,0.106,0.0829089988824129,84.919,3.826892327517271,0.9099999936297536,76.24300000141561,74.928,76.29300000495464,3.8724306570366025,0.010333,0.013,0.005,0.004619,Normal
58.331,0.118,58.29101044288278,37338.08966602106,0.48865,1.28,0.087,0.685341,69.998,3.9000002071261406,0.822312144562602,61.217,58.418,61.276991259127854,4.0,0.013666,0.019,0.01,0.004726,Normal
60.14700879257917,0.16393115551769732,60.187,37332.0,0.125996,0.182,-0.023179196164011956,0.048754,76.354,4.0,0.840181915089488,61.713,60.28,61.722999678470195,3.9200001060962677,0.013,0.02,0.008,0.006245,Normal
29.735003658682107,0.13399997302889824,29.755,37132.07291242038,0.06391581190054119,0.149,0.06,0.07436543352451921,119.995,3.97000000346452,0.8800000473856926,94.112,29.815,94.112,4.0,0.010666,0.015,0.005,0.005132,Normal
12.004,0.14,11.971257902259007,37276.0,0.118329,0.148,0.085,0.061621302876472474,89.508,3.9500000197440386,0.9200000390410423,54.24199866962433,12.089,54.222,3.870604917407036,0.013666,0.018,0.01,0.004041,Normal
57.554,0.24299999731779098,57.554,37156.06000000425,0.132996,0.05178991761803628,-0.019999997094273567,0.03005,106.381,3.8687972351908684,0.8875371050089598,75.84399999687075,57.676,75.704,3.929999995045364,0.014,0.023,0.006,0.008544,Normal
37.898,0.088,37.898,37128.0,0.117329,0.203,0.07,0.074326,125.631,4.0,1.0,74.719,37.968,74.719,4.0,0.012,0.021,0.006,0.007937,Normal
93.553,0.104,93.47300468075275,37190.0,0.10266273105096818,0.225,0.094,0.071696,104.209,3.97000000346452,0.8119869502261281,98.64999986849725,93.662,98.6,4.0,0.015999,0.03,0.008,0.012166,Normal
184.18200451914967,0.074,184.282,36624.0,0.108663,0.188,0.014000005774199964,0.068886,244.258,4.0,0.8434946238994598,208.6729992457032,184.356,208.65299981425702,3.9409788884222507,0.008333,0.01,0.006,0.002082,Normal
35.612,0.073,35.612,36976.00999982562,0.06699835853886604,0.143,-0.013999960958957669,0.040632,161.299,4.0,0.8545559477061033,85.465,35.694,85.465,4.0,0.007666,0.009,0.007,0.001155,Normal
32.24050136587024,0.115,32.311,37124.0,0.05159693003082276,0.11252439555525778,-0.0029991849437356055,0.044792,134.656,3.8900001663714647,0.9127982473000884,68.96,32.398,68.96,3.9000001326203346,0.009,0.011,0.006,0.002646,Normal
106.078,0.081,106.078,36858.0,0.05186121842443943,0.189,0.072,0.13264537561471762,188.991,3.9600000381469727,0.9000001419335604,169.90599662093817,106.15,169.896,3.980000013485551,0.007666,0.008,0.007,0.000577,Normal
97.65200002279877,0.109,97.672,37226.0,0.29199,0.587000303760171,0.095,0.33345,105.968999935776,3.9900000002235174,0.8482336662709713,99.859,97.776,99.859,3.861003275960684,0.013666,0.021,0.006,0.007506,Normal
0.631,0.117,0.631,36998.0,0.09366661327081918,0.183,0.082,0.13272291312646867,153.80452053327113,3.91000001039356,0.9500000011175871,77.768,0.713,77.768,3.89000001270324,0.01,0.011,0.009,0.001,Normal
17.971,0.144,17.971,36888.06959422026,0.252992,0.511004672408104,0.04400021301209926,0.259813,186.728,3.920757457613945,0.9200000762939453,98.545,17.99502397336066,98.545,4.0,0.014,0.024,0.008,0.008718,Normal
12.959,0.119,12.959,37186.0,0.16672143306308984,0.249,0.108,0.072021,125.837,3.98000000230968,0.8709278712049127,64.571,13.083053124427796,64.571,4.0,0.009333,0.011,0.007,0.002082,Normal
21.111,0.132,21.111,37472.0,0.04502183086490631,-0.03343332037329674,0.0200000236928463,0.035,78.79699190945178,3.932185004465282,0.8481393307447433,23.049999792575836,21.191,23.02,4.0,0.012,0.017,0.009,0.004359,Normal
25.803,0.2340000049546361,25.743000956878067,37618.0899957316,0.5806629404358864,1.875,0.096,1.017153,38.154,3.9199999943375587,0.9115222673863173,27.814,25.899,27.814,3.789986891672015,0.016999,0.033,0.009,0.013856,Normal
64.224,0.34927198708057405,64.224,37354.16995057091,0.23732500789761546,0.3518134418725968,0.111,0.245704,104.926,3.904192876070738,0.8820531796664,69.925,64.335,69.925,3.9600000008940697,0.013666,0.025,0.005,0.010263,Normal
10.151,0.101,10.151,37330.0,0.06727829583856464,0.157,0.085,0.14688103518521786,113.20099913483858,3.9400000013411045,0.9000000022351742,37.845,10.256,37.845,3.92000000923872,0.015666,0.016,0.015,0.000577,Normal
0.8870001410394907,0.172,0.7870077819824218,37684.04999982659,0.200327,0.18800017240643502,0.025000011548399925,0.1832281951713562,25.88699913677573,3.7306978963315487,0.9800000004470348,3.579999985359609,0.9001888291239739,3.6199999267235397,3.842156546190381,0.011,0.014,0.007,0.003606,Normal
111.27900000067055,0.1829999986588955,111.23900000156462,37172.0,0.19766,0.368,0.01000000223517418,0.23753396446073055,139.87499998614192,3.860000003129244,0.8700000029057264,113.95769756047427,111.424,113.901,4.0,0.010666,0.015,0.004,0.005859,Normal
21.748,0.153,21.69800016409904,37668.03999989107,0.08366269983303548,0.186,-0.02399997287988663,0.040204,32.549999215453866,3.9036617148667574,0.880000002682209,24.74299999396503,21.854,24.723,3.9200000017881393,0.008333,0.014,0.005,0.004933,Normal
0.5880000008940697,0.114,0.628,37844.07999996841,0.138662,0.09600000223517419,0.105,0.1099029763071537,6.272,3.929999995045364,0.8417011946439743,2.524,0.7129999978765845,2.524,4.0,0.008,0.011,0.004,0.003606,Normal
76.887,0.133,76.75708074019104,37400.08999849763,0.116329,0.09800000089406968,0.102,0.1590619198386669,102.21399973744154,3.950000001117587,0.880000002682209,79.312,76.989,79.312,3.8583484143018723,0.017999,0.024000000000274285,0.007,0.009539,Normal
10.852,0.149,10.836192074742169,37788.029992341064,0.15713418121767045,0.4620002183765173,0.042000056996941565,0.213366,26.768949669092894,4.0,0.8715852806344628,15.469,10.944,15.528994863346218,3.8700002571567893,0.008333,0.012,0.004,0.004041,Normal
25.879,0.119,25.879,37718.02998552378,0.133662,0.214,0.08,0.070868,37.425,3.940000018104911,0.8600001465529203,31.766,25.959,31.81599332129955,4.0,0.008,0.012,0.005,0.003606,Normal
50.218,0.139,50.1680040570274,37610.0,0.6053535383715034,1.724,0.098,0.931075,64.978,4.0,0.8673739228397608,52.71,50.21901504917443,52.76747090326622,3.8800000362098217,0.012666,0.02,0.004,0.008083,Normal
44.767,0.095,44.75164540904388,37058.0,0.7145639567242861,2.156,0.079,1.196567,192.76341770184226,4.0,0.8646000288426876,97.701,44.846,97.75098459946364,4.0,0.009,0.013,0.007,0.003464,Normal
18.443105370953678,0.13,18.493,37316.0,0.5318384816111624,1.477,0.092,0.8193898082447648,137.438,3.970000023022294,0.8560534212738276,49.16599319717288,18.585,49.146,4.0,0.014333,0.03,0.005,0.01365,Normal
94.68,0.1,94.68,37518.0,0.07633002839303017,0.1190016176700592,0.088,0.07838776363016664,106.411,4.0,0.8358348961919546,96.687,94.793,96.687,3.9700000062584877,0.01,0.012,0.006,0.003464,Normal
0.772,0.113,0.772,37820.0,0.10966346634876728,0.168,0.07600000346451997,0.033501,29.071,3.9200000166893005,0.8840575888752937,4.544,0.8470003696978092,4.544,3.9000000301748514,0.005666,0.007,0.004,0.001528,Normal
0.527,0.099,0.527,37042.0,1.558615,4.49,0.06000011801719665,2.5485780886993408,205.427,4.0,0.9200000315904617,85.024,0.623,85.06526609489322,3.9800000078976154,0.015666,0.03,0.008,0.012423,Normal
86.123,0.071,86.08300000461936,37520.0,0.421319,1.087,0.065,0.6269629802559614,117.16,4.0,0.8559501003473997,89.005,86.15500000178814,89.0150000007078,3.97000000346452,0.007666,0.01,0.006,0.002082,Normal
26.56500091075897,0.117,26.645,37306.05999924429,1.432286,4.131,0.061,2.4044909995643495,158.154,3.9600000008940697,0.8477813247591257,38.522,26.706,38.522,3.9700000006705523,0.008666,0.012,0.007,0.002887,Normal
40.853,0.132,40.853,37578.109911351465,0.798307,2.0730018963217733,0.111,1.181847,93.26430146361888,3.93000000808388,0.8700000150129199,44.35816972446442,40.964,44.29699974064529,3.9500000057742,0.009333,0.011,0.006,0.002887,Normal
103.701,0.087,103.61104091408103,37458.0,2.155928,6.292,0.08,3.58189,131.587,3.9599999971687794,0.8387174438685179,109.687,103.73302764909155,109.687,3.980000000447035,0.006333,0.008,0.004,0.002082,Normal
0.7730005817785859,0.21599998845160007,0.843,37658.0,1.571614,4.511,0.06200000067055225,2.545557,74.517,3.9100000020116568,0.8899999922141433,4.874999886900187,0.955,4.815,3.9033222813159227,0.013,0.024,0.005,0.009849,Normal
30.255,0.128,30.175453652739524,37830.0,2.248592,6.548,0.05498715121299029,3.723358,45.067996328055855,4.0,0.8372941575944424,33.034,30.34,33.034,4.0,0.009,0.015,0.006,0.005196,Normal
85.332,0.20399970763921738,85.332,37150.0,0.154662,0.285,0.03000004559755326,0.114544,188.642,3.924145683646202,0.8593334872275591,87.06595884284377,85.402,86.976,4.0,0.012,0.015,0.007,0.004359,Normal
15.177000727549196,0.144,15.157002961307764,37960.0,0.370321,0.7946791960075498,0.099,0.47508328662723304,31.58,3.9400000013411045,0.880000002682209,20.107,15.326,20.107,4.0,0.013,0.016,0.011,0.002646,Normal
118.382,0.12499999977648259,118.382,37532.0,0.343322,0.821,0.104,0.503662177191794,128.66999999955297,4.0,0.8900000127032399,126.79499998614192,118.487,126.77301606833934,3.9199999943375587,0.009333,0.012,0.005,0.003786,Normal
12.089,0.1,12.089,36990.00999974273,0.10633,0.155,0.075,0.042724,233.568,4.0,0.9205032996833324,83.268,12.164,83.268,3.980000000447035,0.010666,0.012,0.009,0.001528,Normal
0.574,0.074,0.574,37420.0,0.14600138583505154,0.377,0.056,0.25255261155170206,146.627,4.0,0.8623715490102768,25.954,0.63,25.9939978607893,3.97000000346452,0.011666,0.018,0.008,0.005508,Normal
66.876,0.11899999791383743,66.876,37576.0,0.012181000151395796,0.15000007681548597,0.068,0.052421,111.639,3.881895197555423,0.8900000127032399,68.389,66.90400074595213,68.389,4.0,0.008666,0.011,0.007,0.002082,Normal
39.086,0.1139999662861228,39.086,37112.03861324862,0.09833,0.159,0.058,0.09343973568749428,221.07,3.9700000006705523,0.9000000115483999,86.064,39.164,86.064,4.0,0.006666,0.009,0.005,0.002082,Normal
48.55681401175633,0.1,48.53041776349954,37084.01577702956,0.146995,0.184,0.09,0.10001954898625612,224.20433943296783,4.0,0.8800000362098217,79.51,48.78,79.51,3.96000000461936,0.008,0.01,0.006,0.002,Normal
30.394,0.114,30.394,37886.03988439217,0.210993,0.43,0.097,0.28315682211565973,50.537,3.920000374317169,0.9012564364820719,35.08398707443476,30.42108877430111,35.054,3.9309176448732615,0.007333,0.008,0.007,0.000577,Normal
99.247,0.137,99.23837353361584,37556.0,0.179327,0.302,0.114,0.106308,122.403,4.0,0.8651089509949088,111.764,99.361,111.764,3.980000017210841,0.008666,0.015,0.004,0.005686,Normal
5.287,0.276,5.207155897736549,38028.0,0.1423934696097374,0.267,0.07700003140419721,0.12048159592819215,20.831,4.0,0.8708668937906623,10.35,5.374000782757998,10.35,4.0,0.009,0.01,0.008,0.001,Normal
30.98700462513417,0.16199999955296515,31.037,37704.0,0.184994,0.234,0.129,0.052849,82.467,3.9600000008940697,0.8626356553286314,36.756,31.1648235206455,36.756,4.0,0.020999,0.038,0.012,0.014731,Normal
15.317,0.137,15.317,38040.058835309,0.803973,2.185,0.08200000230967998,1.2260339653209449,19.76,3.9400000013411045,0.9000000022351742,17.292,15.419,17.381997466653587,3.9500000057742,0.009666,0.012,0.008,0.002082,Normal
110.964,0.113,110.964,37540.00999978371,0.246188794614926,0.596,0.021000068843364722,0.284356,149.279,4.0,0.8647681623697281,113.796,111.01000130891799,113.796,4.0,0.01,0.012,0.006,0.003464,Normal
40.6200001128763,0.097,40.67,37928.0,0.143329,0.15300006906688213,0.0032996348887681937,0.08635,68.165,3.8999999929219484,0.9107602834701538,42.446,40.766,42.446,3.9700000006705523,0.008,0.014,0.004,0.005292,Normal
10.813,0.23900000849366188,10.813,37912.04999999888,0.120996,0.153,0.02000000178813935,0.02816,68.78,3.930000001564622,0.9100000020116568,12.979,10.85300000692904,12.979,3.970558052882552,0.008333,0.009,0.007,0.001155,Normal
46.015,0.19699999843537808,46.015,37732.0,0.137662,0.209,0.092,0.062581,90.92,3.9799999985843897,0.9500000011175871,85.498,46.107,85.498,3.901421818882227,0.014,0.015,0.013,0.001,Normal
49.81800001810491,0.2000000049546361,49.878,37902.0,0.05933003837049007,0.128,-0.018699142828583717,0.027301,70.775,4.0,0.8900000024586916,55.264,49.956,55.28399999769032,3.9700000006705523,0.008666,0.01,0.008,0.001155,Normal
65.556,0.13,65.45968562657386,37620.0,0.29399,0.656,0.107,0.313559,124.09799944429845,3.950000001117587,0.9029176272451878,68.077,65.675,68.077,3.9099999936297536,0.016999,0.023,0.014,0.005196,Normal
0.5400031697005033,0.077,0.6,37948.0,0.10633,0.10800016409903765,-0.006999946057796483,0.045369,71.19,3.930000001564622,0.9100000020116568,3.427,0.6480003249943256,3.436999935515225,3.9700000006705523,0.006333,0.012,0.003,0.004933,Normal
70.394,0.174,70.394,37632.029990784824,0.301323,0.627,0.115,0.283013,126.729,4.0,0.8709387676790357,75.968,70.45900488124788,75.968,3.980000000447035,0.009333,0.012,0.004,0.004619,Normal
71.57100919610262,0.142,71.53125211479515,37710.0,0.145662,0.181,0.123,0.031005,108.459,3.940000180155039,0.8844854533672333,73.936,71.704,73.936,4.0,0.006666,0.009,0.003,0.003215,Normal
55.913,0.104,55.863028965249654,37758.0,0.40932,0.9604589378945529,0.098,0.57984025641644,103.04,3.940000018104911,0.8900000434368849,61.721,56.045,61.721,3.98000000230968,0.007666,0.01,0.006,0.002082,Normal
