c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
42.681,0.151,42.681,36716.0,8.252725,24.564,0.059,14.125793,117.454,4.0,1.0,73.873,42.74,73.873,4.0,0.019999,0.026,0.015,0.005568,Normal
54.168,0.164,54.168,36654.0,8.100063,24.065,0.088,13.825839,143.678,4.0,1.0,115.476,54.256,115.476,4.0,0.013666,0.018,0.007,0.005859,Normal
76.021,0.126,76.021,36678.0,8.927702,26.585,0.083,15.291419,131.9,4.0,1.0,85.968,76.104,85.968,4.0,0.01,0.014,0.006,0.004,Normal
9.257,0.071,9.257,36910.0,10.057331,30.023,0.065,17.290489,94.319,4.0,1.0,63.988,9.342,63.988,4.0,0.008,0.012,0.006,0.003464,Normal
72.57,0.071,72.57,36688.0,13.482884,40.32,0.061,23.241235,147.228,4.0,1.0,100.249,72.639,100.249,4.0,0.011333,0.019,0.005,0.007095,Normal
0.685,0.099,0.685,36882.0,13.086897,39.088,0.086,22.517238,105.811,4.0,1.0,28.098,0.773,28.098,4.0,0.014333,0.024,0.006,0.009074,Normal
36.323,0.893,36.323,36646.0,13.061565,38.206,0.107,21.778711,166.193,4.0,1.0,89.755,36.43,89.755,4.0,0.015666,0.02,0.007,0.007506,Normal
128.506,0.172,128.506,36456.0,14.645845,43.697,0.086,25.15864,213.431,5.0,2.0,158.436,128.592,158.436,5.0,0.009333,0.016,0.005,0.005859,Normal
38.454,0.1,38.454,36730.0,14.115529,42.176,0.078,24.300674,139.98,5.0,2.0,85.989,38.532,85.989,5.0,0.007333,0.008,0.006,0.001155,Normal
10.879,0.153,10.879,36616.0,1.815939,5.217,0.104,2.945375,178.383,4.0,1.0,156.184,10.983,156.184,4.0,0.016333,0.026,0.009,0.008737,Normal
14.566,0.106,14.566,36822.0,1.978934,5.749,0.092,3.264916,126.426,4.0,1.0,58.6,14.658,58.6,4.0,0.013,0.02,0.009,0.006083,Normal
26.587,0.116,26.587,36938.04999313038,2.545914892654061,7.503,0.03400004045665264,4.275569,105.494,3.92206066660583,0.8598618619143963,92.706,26.681,92.706,4.0,0.016333,0.018,0.015,0.001528,Normal
16.13,0.11,16.13,37116.0,5.936802,17.63,0.082,10.126439,70.139,4.0,1.0,29.048,16.212,29.048,4.0,0.013333,0.023,0.006,0.008737,Normal
31.72,0.094,31.72,36904.0,5.972468,17.747,0.085,10.196872,114.836,4.0,1.0,96.793,31.805,96.793,4.0,0.011666,0.014,0.008,0.003215,Normal
29.326,0.125,29.326,36756.0,3.636212,10.706,0.088,6.122526,143.65,4.0,1.0,119.575,29.414,119.575,4.0,0.011333,0.015,0.009,0.003215,Normal
42.959,0.107,42.959,36754.0,4.540515,13.47,0.057,7.733053,147.123,4.0,1.0,81.051,43.016,81.051,4.0,0.012333,0.02,0.005,0.007506,Normal
15.156,0.073,15.156,36924.0,4.452852,13.128,0.066,7.512933,116.688,4.0,0.8164921617135406,99.4903192370236,15.321,99.421,4.0,0.010666,0.017,0.007,0.005508,Normal
244.621,0.079,244.621,36088.0,9.905336,29.555,0.072,17.016824,323.845,4.0,1.0,274.645,244.711,274.645,4.0,0.008,0.011,0.006,0.002646,Normal
12.621,0.112,12.621,36900.0,10.19466,30.392,0.088,17.491117,122.15,4.0,1.0,91.332,12.709,91.332,4.0,0.011333,0.016,0.007,0.004509,Normal
76.032,0.128,76.032,36826.0,4.715843,13.945,0.088,7.99256,134.943,4.0,1.0,116.686,76.12,116.686,4.0,0.009666,0.013,0.007,0.003055,Normal
85.229,0.145,85.20900397533178,36388.0,6.516449,19.274001437440514,0.015000151507556445,11.10016,257.623,4.0,0.8920539263635874,224.691,85.314,224.691,4.0,0.013333,0.017,0.009,0.004041,Normal
143.093,0.115,143.093,36216.0,5.60348,16.633,0.073,9.551696,302.676,4.0,1.0,149.878,143.166,149.878,4.0,0.008333,0.01,0.007,0.001528,Normal
5.685,0.128,5.685,36670.0,1.8516030851601362,5.537,0.079,3.139694,175.79699999538065,4.0,0.9010149631649256,128.332,5.764,128.332,4.0,0.009333,0.013,0.006,0.003512,Normal
193.318,0.109,193.318,36416.0,2.825906,8.292,0.087,4.733699,246.146,4.0,1.0,237.525,193.405,237.525,4.0,0.009333,0.011,0.007,0.002082,Normal
8.049,0.083,8.049,36944.0,1.280291,3.692,0.072,2.088566,115.909,4.0,1.0,111.795,8.126,111.795,4.0,0.008666,0.011,0.005,0.003215,Normal
14.903,0.115,14.903,37012.0,5.473484,16.232,0.086,9.316994,96.42,4.0,1.0,69.645,14.989,69.645,4.0,0.014666,0.018,0.012,0.003055,Normal
5.004000158026814,0.14100000212341546,5.074,36798.0,3.382221,9.826654557645321,0.101,5.649695,148.51439780148863,4.0,0.9099999936297536,129.006,5.214,129.006,3.950000001117587,0.012,0.019,0.007,0.006245,Normal
38.305,0.085,38.305,36986.0,4.568181,13.555,0.073,7.782682,111.961,4.0,1.0,93.176,38.378,93.176,4.0,0.009,0.01,0.008,0.001,Normal
52.935,0.083,52.935,36842.0,5.164161,15.331,0.076,8.804593,141.284,4.0,1.0,110.889,53.021,110.889,4.0,0.007,0.008,0.006,0.001,Normal
92.638,0.072,92.638,36628.0,7.507083,22.369,0.066,12.870585,203.273,4.0,1.0,125.528,92.725,125.528,4.0,0.01,0.018,0.006,0.006928,Normal
21.802,0.091,21.802,36974.0,4.000533,11.829,0.081,6.779538,121.919,4.0,1.0,82.033,21.894,82.033,4.0,0.009666,0.014,0.005,0.004509,Normal
15.573,0.115,15.573,37098.0,4.692177,13.911,0.062,7.983627,97.144,4.0,1.0,59.081,15.635,59.081,4.0,0.013,0.018,0.01,0.004359,Normal
42.507,0.107,42.507,36870.0,0.280324,0.662,0.082,0.330618,147.19,4.0,1.0,69.769,42.589,69.769,4.0,0.013333,0.023,0.007,0.008505,Normal
162.04600006213784,0.20099999843537808,162.076,36080.0,3.624879,10.666,0.086,6.097713,343.183,4.0,0.9399867989122868,312.746,162.1120000430271,312.746,4.0,0.012666,0.021,0.008,0.007234,Normal
13.588,0.112,13.588,37070.0,5.006833,14.836,0.082,8.51217,100.052,4.0,1.0,60.895,13.67,60.895,4.0,0.012,0.023,0.004,0.009849,Normal
19.965,0.085,19.965,37014.0,3.565548,10.479,0.078,5.987203,106.894,4.0,1.0,63.753,20.105,63.753,4.0,0.006666,0.007,0.006,0.000577,Normal
151.993,0.122,151.993,36492.0,0.812306,2.249,0.079,1.24428,241.234,4.0,1.0,173.203,152.072,173.203,4.0,0.010666,0.013,0.009,0.002082,Normal
4.155,0.143,4.155,37290.0,0.180661,0.239,0.115,0.062324,57.752,4.0,1.0,47.068,4.394,47.068,4.0,0.018333,0.028,0.009,0.009504,Normal
28.366,0.087,28.366,37252.0,0.179327,0.386,0.075,0.178981,63.68,4.0,1.0,52.332,28.441,52.332,4.0,0.011,0.016,0.007,0.004583,Normal
1.096,0.097,1.096,37222.0,0.155328,0.306,0.075,0.130577,72.513,4.0,1.0,61.704,1.171,61.704,4.0,0.015666,0.026,0.009,0.009074,Normal
8.0,0.11,8.0,37268.0,0.210993,0.411,0.1,0.19355399955296518,65.317,3.8368737371638417,0.8858619201928377,49.89311922052503,8.122,49.8389999986589,4.0,0.012333,0.016,0.01,0.003215,Normal
142.138,0.155,142.138,36532.0,0.201327,0.384,0.088,0.159716,240.523,4.0,1.0,186.621,142.226,186.621,4.0,0.016333,0.023,0.011,0.00611,Normal
25.605,0.095,25.605,37436.0,0.111663,0.158,0.086,0.040204,35.805,4.0,1.0,28.507,25.696,28.507,4.0,0.01,0.011,0.009,0.001,Normal
57.234,0.09,57.234,37028.0,0.126329,0.204,0.082,0.067486,119.723,4.0,1.0,98.993,57.327,98.993,4.0,0.009,0.011,0.008,0.001732,Normal
74.157,0.073,74.157,36966.0,0.123996,0.196,0.066,0.066121,141.397,4.0,1.0,111.903,74.267,111.903,4.0,0.007333,0.008,0.007,0.000577,Normal
0.554,0.102,0.554,37384.0,0.107663,0.139,0.086,0.027791,50.772,4.0,1.0,25.11,0.652,25.11,4.0,0.009666,0.016,0.006,0.005508,Normal
14.533,0.119,14.533,37138.0,0.142995,0.22,0.104,0.066686,101.604,4.0,1.0,61.376,14.637,61.376,4.0,0.010333,0.014,0.007,0.003512,Normal
26.2,0.106,26.2,37280.0,0.214993,0.456,0.093,0.208718,72.997,4.0,1.0,46.937,26.296,46.937,4.0,0.017999,0.034,0.007,0.014177,Normal
66.371,0.094,66.371,36780.0,0.318989,0.695,0.084,0.329,179.07,4.0,1.0,106.841,66.549,106.841,4.0,0.007666,0.01,0.006,0.002082,Normal
50.59,0.124,50.59,37378.0,0.195993,0.379,0.104,0.158483,56.124,4.0,1.0,54.525,50.695,54.525,4.0,0.012666,0.02,0.006,0.007024,Normal
194.264,0.147,194.264,36658.0,0.121996,0.134,0.105,0.015133,214.543,4.0,1.0,203.681,194.391,203.681,4.0,0.013666,0.019,0.009,0.005033,Normal
20.502,0.09,20.502,37206.0,0.139995,0.178,0.078,0.054148,83.949,4.0,1.0,58.338,20.68,58.338,4.0,0.012666,0.018,0.008,0.005033,Normal
21.175,0.109,21.175,37516.0,0.105996,0.137,0.084,0.027622,36.866,4.0,1.0,25.8,21.259,25.8,4.0,0.008666,0.012,0.004,0.004163,Normal
12.186,0.08,12.186,36958.05999999307,0.11233,0.183,0.07,0.061598,147.71899999955298,3.9700000006705523,0.8815131224691868,96.828,12.27,96.828,4.0,0.013333,0.021,0.009,0.006658,Normal
4.571,0.099,4.571,36916.009982543066,0.10533,0.158,0.067,0.06033128466951847,157.40895606072246,4.0,0.930000027641654,121.638,4.638,121.638,4.0,0.012333,0.021,0.008,0.007506,Normal
74.822,0.119,74.822,37232.0,0.124996,0.163,0.106,0.032909,84.919,4.0,1.0,76.223,74.928,76.223,4.0,0.010333,0.013,0.005,0.004619,Normal
58.331,0.118,58.331,37338.0,0.48865,1.28,0.087,0.685341,69.998,4.0,1.0,61.217,58.418,61.217,4.0,0.013666,0.019,0.01,0.004726,Normal
60.187,0.114,60.187,37332.0,0.125996,0.182,0.093,0.048754,76.354,4.0,1.0,61.713,60.28,61.713,4.0,0.013,0.02,0.008,0.006245,Normal
29.755,0.094,29.755,37132.0,0.096997,0.149,0.06,0.046357,119.995,4.0,1.0,94.112,29.815,94.112,4.0,0.010666,0.015,0.005,0.005132,Normal
12.004,0.14,12.004,37276.0,0.118329,0.148,0.085,0.03166,89.508,4.0,1.0,54.222,12.089,54.222,4.0,0.013666,0.018,0.01,0.004041,Normal
57.554,0.123,57.554,37156.0,0.132996,0.167,0.11,0.03005,106.381,4.0,1.0,75.704,57.676,75.704,4.0,0.014,0.023,0.006,0.008544,Normal
37.898,0.088,37.898,37128.0,0.117329,0.203,0.07,0.074326,125.631,4.0,1.0,74.719,37.968,74.719,4.0,0.012,0.021,0.006,0.007937,Normal
93.553,0.104,93.553,37190.0,0.142662,0.225,0.094,0.071696,104.209,4.0,1.0,98.6,93.662,98.6,4.0,0.015999,0.03,0.008,0.012166,Normal
184.282,0.074,184.282,36624.0,0.108663,0.188,0.064,0.068886,244.258,4.0,1.0,208.593,184.356,208.593,4.0,0.008333,0.01,0.006,0.002082,Normal
35.612,0.073,35.612,36976.0,0.096997,0.143,0.066,0.040632,161.299,4.0,1.0,85.465,35.694,85.465,4.0,0.007666,0.009,0.007,0.001155,Normal
32.311,0.115,32.311,37124.0,0.121329,0.172,0.087,0.044792,134.656,4.0,1.0,68.96,32.398,68.96,4.0,0.009,0.011,0.006,0.002646,Normal
106.078,0.081,106.078,36858.0,0.11133,0.17900000208616257,0.05200000044703483,0.11726216534870863,188.991,4.0,0.9121021721512079,170.01292352965473,106.15,169.896,3.9100000020116568,0.007666,0.008,0.007,0.000577,Normal
97.672,0.109,97.672,37226.0,0.29199,0.677,0.095,0.33345,105.929,4.0,1.0,99.859,97.776,99.859,4.0,0.013666,0.021,0.006,0.007506,Normal
0.631,0.117,0.631,36998.0,0.123663,0.183,0.082,0.052767,153.785,4.0,1.0,77.768,0.713,77.768,4.0,0.01,0.011,0.009,0.001,Normal
17.971,0.15399987218528985,17.971,36888.019964680076,0.21322110624742507,0.48101624755561356,0.074,0.3093245434750915,186.728,4.0,0.8919250825420022,98.545,18.045,98.545,4.0,0.014,0.024,0.008,0.008718,Normal
12.959,0.119,12.959,37186.0,0.186994,0.249,0.108,0.072021,125.837,4.0,1.0,64.571,13.163,64.571,4.0,0.009333,0.011,0.007,0.002082,Normal
21.111,0.132,21.111,37472.0,0.114996,0.15,0.08,0.035,78.707,4.0,1.0,23.02,21.191,23.02,4.0,0.012,0.017,0.009,0.004359,Normal
25.803,0.164,25.803,37618.02999283839,0.700643,1.7750348150730133,0.010221188053488733,1.017153,38.154,3.8774048322811723,0.8570633856579661,27.814,25.899,27.814,4.0,0.016999,0.033,0.009,0.013856,Normal
64.224,0.145,64.224,37354.0,0.257325,0.541,0.111,0.245704,104.926,4.0,1.0,69.925,64.335,69.925,4.0,0.013666,0.025,0.005,0.010263,Normal
10.151,0.101,10.10287335810624,37330.02567632962,0.115663,0.157,0.085,0.037166,113.161,3.8861179649829865,0.8831274341791868,37.845,10.256,37.845,4.0,0.015666,0.016,0.015,0.000577,Normal
0.947,0.172,0.947,37684.0,0.200327,0.318,0.125,0.10323,25.767,4.0,1.0,3.55,1.072,3.55,4.0,0.011,0.014,0.007,0.003606,Normal
111.309,0.123,111.309,37172.0,0.19766,0.368,0.11,0.147534,139.755,4.0,1.0,113.901,111.424,113.901,4.0,0.010666,0.015,0.004,0.005859,Normal
21.748,0.153,21.748,37668.0,0.143662,0.186,0.106,0.040204,32.45,4.0,1.0,24.723,21.854,24.723,4.0,0.008333,0.014,0.005,0.004933,Normal
0.628,0.17399999865889548,0.628,37844.0,0.11866207309019566,0.196,0.105,0.049903,6.272,3.949999996460974,0.8434371389448643,2.524,0.743,2.524,4.0,0.008,0.011,0.004,0.003606,Normal
76.887,0.133,76.887,37400.0,0.116329,0.138,0.102,0.019088,102.134,4.0,1.0,79.312,76.989,79.312,4.0,0.017999,0.024,0.007,0.009539,Normal
10.852,0.149,10.852,37788.0,0.236992,0.482,0.092,0.213366,26.669,4.0,1.0,15.469,10.944,15.469,4.0,0.008333,0.012,0.004,0.004041,Normal
25.879,0.119,25.879,37718.0,0.133662,0.214,0.08,0.070868,37.425,4.0,1.0,31.766,25.959,31.766,4.0,0.008,0.012,0.005,0.003606,Normal
50.218,0.139,50.158007321536545,37610.0,0.648978,1.724,0.098,0.9710699103593826,64.978,3.980000000447035,0.851449248380959,52.71,50.316,52.739999845661224,3.949999996460974,0.012666,0.02,0.004,0.008083,Normal
44.767,0.095,44.747030605569485,37058.0,0.774308,2.156,0.079,1.196567,192.725,3.930000340566039,0.890807144343853,97.701,44.846,97.73098832333832,3.9900000244379044,0.009,0.013,0.007,0.003464,Normal
18.493,0.13,18.493,37316.0,0.556315,1.477,0.092,0.797331,137.438,3.9307467192411423,0.8822826249524951,49.146,18.585,49.146,4.0,0.014333,0.03,0.005,0.01365,Normal
94.68,0.1,94.68,37518.0,0.119996,0.159,0.088,0.036014,106.411,4.0,1.0,96.687,94.793,96.687,4.0,0.01,0.012,0.006,0.003464,Normal
0.772,0.113,0.772,37820.0,0.129662,0.168,0.106,0.033501,29.071,4.0,1.0,4.544,0.887,4.544,4.0,0.005666,0.007,0.004,0.001528,Normal
0.45700000156462195,0.099,0.527,37042.0,1.558615,4.49,0.030000001341104504,2.538611,205.427,3.9900000002235174,0.9205497596412897,85.04399999955297,0.623,85.06400000283122,4.0,0.015666,0.03,0.008,0.012423,Normal
86.123,0.071,86.123,37520.0,0.421319,1.087,0.065,0.576963,117.16,4.0,1.0,89.005,86.235,89.005,4.0,0.007666,0.01,0.006,0.002082,Normal
26.645,0.117,26.645,37306.0,1.432286,4.131,0.061,2.337217,158.154,4.0,1.0,38.522,26.706,38.522,4.0,0.008666,0.012,0.007,0.002887,Normal
40.853,0.132,40.853,37578.0,0.798307,2.163,0.111,1.181847,93.218,4.0,1.0,44.277,40.964,44.277,4.0,0.009333,0.011,0.006,0.002887,Normal
103.701,0.087,103.701,37458.0,2.155928,6.292,0.08,3.58189,131.587,4.0,1.0,109.687,103.797,109.687,4.0,0.006333,0.008,0.004,0.002082,Normal
0.843,0.116,0.843,37658.0,1.571614,4.511,0.092,2.545557,74.517,4.0,1.0,4.815,0.955,4.815,4.0,0.013,0.024,0.005,0.009849,Normal
30.255,0.128,30.255,37830.0,2.248592,6.548,0.085,3.723358,45.038,4.0,1.0,33.034,30.34,33.034,4.0,0.009,0.015,0.006,0.005196,Normal
85.332,0.124,85.332,37150.0,0.154662,0.285,0.07,0.13723463680432738,188.69198984280973,3.9600000083446503,0.8641131222248077,86.976,85.38200054806471,86.976,3.91000016964972,0.012,0.015,0.007,0.004359,Normal
15.217000118501485,0.144,15.227,37960.0,0.370321,0.884,0.099,0.5107237736089527,31.58,3.870668957941234,0.9099999936297536,20.107,15.286000213235617,20.107,4.0,0.013,0.016,0.011,0.002646,Normal
118.31248599269242,0.1449998763948679,118.382,37532.0,0.30364951724123956,0.821,0.104,0.4719185939223766,128.65,4.0,0.8640967877581716,126.675,118.487,126.675,4.0,0.009333,0.012,0.005,0.003786,Normal
12.089,0.1,12.066439382346347,36990.0,0.10633,0.155,0.075,0.09229888272339105,233.568,4.0,0.9102985067293048,83.30798095914722,12.104030986443162,83.268,4.0,0.010666,0.012,0.009,0.001528,Normal
0.574,0.074,0.574,37420.0,0.165994,0.377,0.056,0.182787,146.627,4.0,1.0,25.954,0.63,25.954,4.0,0.011666,0.018,0.008,0.005508,Normal
66.876,0.109,66.876,37576.0,0.08905730519509315,0.17,0.068,0.11240032888567447,111.639,3.8824308943003416,0.8859939351677895,68.389,66.944,68.389,4.0,0.008666,0.011,0.007,0.002082,Normal
39.086,0.064,39.086,37112.0,0.09833,0.159,0.058,0.053482,221.07,4.0,0.9119382696226239,86.13386800953745,39.164,86.064,3.9500000942498446,0.006666,0.009,0.005,0.002082,Normal
48.613,0.1,48.613,37084.0,0.146995,0.184,0.09,0.05009,224.155,4.0,1.0,79.51,48.78,79.51,4.0,0.008,0.01,0.006,0.002,Normal
30.394,0.114,30.394,37886.0,0.210993,0.43,0.097,0.189713,50.54699994855374,3.88532492518425,0.902913199737668,35.12399862287194,30.38195041900873,35.09399972343445,4.0,0.007333,0.008,0.007,0.000577,Normal
99.247,0.20699988108873368,99.247,37556.0099831922,0.179327,0.302,0.114,0.106308,122.403,3.940744375810027,0.9200000092387199,111.764,99.361,111.764,3.9214517194777727,0.008666,0.015,0.004,0.005686,Normal
5.287,0.276,5.287,38028.0,0.192327,0.267,0.107,0.080532,20.831,4.0,1.0,10.35,5.394,10.35,4.0,0.009,0.01,0.008,0.001,Normal
31.037,0.142,31.037,37704.0,0.184994,0.234,0.129,0.052849,82.467,4.0,1.0,36.756,31.229,36.756,4.0,0.020999,0.038,0.012,0.014731,Normal
15.317,0.137,15.317,38040.0,0.803973,2.185,0.102,1.196036,19.76,4.0,1.0,17.292,15.419,17.292,4.0,0.009666,0.012,0.008,0.002082,Normal
110.964,0.113,110.964,37540.0,0.267658,0.596,0.101,0.284356,149.279,4.0,1.0,113.796,111.07,113.796,4.0,0.01,0.012,0.006,0.003464,Normal
40.65000220581889,0.097,40.67,37928.0,0.143329,0.243,0.091,0.08635,68.165,3.85108844935894,0.9206859646365047,42.446,40.766,42.515984182715414,4.0,0.008,0.014,0.004,0.005292,Normal
10.813,0.119,10.813,37912.0,0.120996,0.153,0.1,0.02816,68.78,4.0,1.0,12.979,10.913,12.979,4.0,0.008333,0.009,0.007,0.001155,Normal
46.015,0.127,46.015,37732.09004806075,0.137662,0.209,0.092,0.062581,90.92,4.0,0.9201426394283772,85.498,46.107,85.498,3.9200000017881393,0.014,0.015,0.013,0.001,Normal
49.878,0.15999999932944775,49.83800000089407,37902.01999999955,0.10933,0.128,0.078,0.027301,70.775,4.0,0.8730188384652138,55.264,49.956,55.264,4.0,0.008666,0.01,0.008,0.001155,Normal
65.556,0.13,65.556,37620.0,0.29399,0.656,0.107,0.313559,124.028,4.0,1.0,68.077,65.675,68.077,4.0,0.016999,0.023,0.014,0.005196,Normal
0.5100000103935599,0.077,0.5799999985843897,37948.0,0.03633000808387994,0.11129995639622212,0.073,0.045369,71.19,3.8298903852701187,0.9200000017881393,3.427,0.688,3.4869999986588955,4.0,0.006333,0.012,0.003,0.004933,Normal
70.394,0.174,70.394,37632.0,0.301323,0.627,0.115,0.283013,126.729,4.0,1.0,75.968,70.509,75.968,4.0,0.009333,0.012,0.004,0.004619,Normal
71.581,0.142,71.581,37710.0,0.145662,0.11100027537345886,0.123,0.0776082512485981,108.48899978139997,4.0,0.8652448700740933,73.936,71.65400039692967,74.01599826967717,4.0,0.006666,0.009,0.003,0.003215,Normal
55.913,0.104,55.913,37758.0,0.40932,0.998,0.098,0.510084,103.04,4.0,1.0,61.721,56.045,61.721,4.0,0.007666,0.01,0.006,0.002082,Normal
55.867000010430814,0.155,55.917,37730.02999999374,0.160661,0.198,0.141,0.032347,108.576,3.9100000020116568,0.9400000013411045,67.434,56.058,67.434,3.8847228102385998,0.01,0.014,0.004,0.005292,Normal
96.15,0.113,96.15,37482.0,0.927969,2.605,0.08,1.452356,185.978,4.0,1.0,98.459,96.23,98.459,4.0,0.014666,0.017,0.013,0.002082,Normal
5.692,0.19,5.622000301450491,38158.059999763966,0.2699901263990998,0.647,0.01100000178813934,0.3425997234344482,26.515,4.0,0.9100000020116568,10.927999792873859,5.7730000030174855,10.84799999396503,3.950000001117587,0.015,0.028,0.008,0.011269,Normal
41.49499999787658,0.088,41.525,37976.0,0.189994,0.387,0.079,0.171064,93.049,3.980000000447035,0.9105392815545201,52.377,41.629,52.377,3.9400000013411045,0.010333,0.015,0.007,0.004163,Normal
72.287,0.064,72.287,37498.0,0.141995,0.283,-0.0009999763071537049,0.122748,199.283,3.9500000057742,0.9036106579005718,74.912,72.371,74.912,3.9600000008940697,0.007,0.008,0.005,0.001732,Normal
15.917,0.098,15.917,38240.0,0.656978,1.773,0.09,0.966526,23.171,4.0,1.0,18.37,16.025,18.37,4.0,0.009,0.011,0.008,0.001732,Normal
122.653,0.121,122.653,37414.0,0.551648,1.414,0.107,0.746925,209.844,4.0,1.0,131.984,122.787,131.984,4.0,0.012,0.015,0.007,0.004359,Normal
20.529,0.1,20.529,38234.0,0.449318,1.155,0.089,0.611171,27.093,4.0,1.0,22.453,20.633,22.453,4.0,0.011666,0.016,0.008,0.004041,Normal
81.28700476129353,0.153,81.31700419996679,38006.0,0.09333033339315652,0.144,0.104,0.04003192853200435,84.58,4.0,0.9499999964609742,84.142,81.491,84.23101194948703,3.8503799019381404,0.01,0.012,0.009,0.001732,Normal
30.579,0.124,30.579,38048.0,0.181661,0.325,0.11,0.12413,71.254,4.0,1.0,35.432,30.689,35.432,4.0,0.012666,0.014,0.01,0.002309,Normal
25.415,0.19105672924220563,25.415,37994.059997327626,0.146995,0.13900038757920266,0.094,0.072021,94.809,3.9200000017881393,0.9300000015646219,29.097,25.509,29.097,4.0,0.011333,0.014,0.007,0.003786,Normal
56.315,0.107,56.275011463612316,37880.02375903912,0.111996,0.143,0.094,0.026963,117.225,3.930000021122396,0.9200000017881393,58.901,56.409,58.901,3.9499729108065367,0.010333,0.013,0.008,0.002517,Normal
25.447,0.127,25.447,37368.0,0.10633,0.136,0.071,0.032868,230.889,4.0,1.0,51.037,25.518,51.037,4.0,0.009666,0.015,0.007,0.004619,Normal
151.582,0.108,151.582,37594.0,0.11632899999945144,0.0670044572353363,0.098,0.026727,172.628,3.949982862919569,0.8816441521048546,154.271,151.64911040222646,154.271,4.0,0.01,0.012,0.008,0.002,Normal
136.92000000067054,0.324,136.8900000013411,37696.01999999955,0.180994,0.2272995419204235,0.081,0.119954,150.796,4.0,0.9300000015646219,140.587,137.031,140.62699999910592,3.9099999936297536,0.009666,0.016,0.003,0.006506,Normal
35.416,0.148,35.416,37572.0,0.133329,0.162,0.118,0.024846,190.565,4.0,1.0,37.668,35.534,37.668,4.0,0.016999,0.028,0.004,0.012124,Normal
59.96199999716878,0.23440672807395457,60.002,37866.0,0.08099500134110452,0.216,0.101,0.08499999955296517,126.705,3.9700000006705523,0.9099999936297536,67.58799999821186,60.103,67.508,4.0,0.008666,0.011,0.006,0.002517,Normal
75.80100008028,0.153,75.82100005375594,37608.01999996416,0.15566004183161258,0.553,0.075,0.259479,179.639,3.9011237490922213,0.9300000015646219,83.199,75.926,83.27899988645315,4.0,0.008333,0.014,0.004,0.005132,Normal
92.326,0.213,92.326,37850.0,0.630646,1.584,0.105,0.827064,134.524,4.0,0.8907897379249334,97.554,92.37099999575317,97.58399999932945,4.0,0.011,0.019,0.004,0.00755,Normal
26.63,0.132,26.63,38098.0,0.188327,0.325,0.11,0.118779,77.83,4.0,1.0,28.736,26.76,28.736,4.0,0.012333,0.022,0.006,0.008505,Normal
15.919,0.131,15.899003068223596,37944.0,0.138329,0.169,0.121,0.04483774490523339,126.394,4.0,0.9300613356754184,49.812,16.044,49.812,4.0,0.011333,0.016,0.008,0.004163,Normal
128.8080000942871,0.104,128.818,37770.0,0.121663,0.14500001907348634,0.094,0.038004,149.93599919958413,3.9700000006705523,0.9200000017881393,131.598,128.924,131.598,3.9500000057742,0.01,0.012,0.008,0.002,Normal
122.44500003069639,0.15,122.485,37980.0,0.06799617806887627,0.144,0.075,0.03751,126.407,3.9700000006705523,0.9204299747943878,124.642,122.56,124.642,4.0,0.013333,0.015,0.01,0.002887,Normal
59.75106171777844,0.123,59.791,37804.0,0.135662,0.185,0.106,0.11187191428726911,152.85,4.0,0.9013055507093668,61.904,59.897,61.904,3.9700000286102295,0.006666,0.007,0.006,0.000577,Normal
0.7430296726077795,0.119,0.773,38020.07967324555,0.04047961968249082,0.08559679295122624,0.084,0.024637,111.215,4.0,0.9100000690668821,10.069193712949753,0.857,10.14052941957675,4.0,0.009666,0.015,0.006,0.004726,Normal
117.23434680750967,0.161,117.281,37574.04999998957,0.233326,0.446,0.07699999787658453,0.185257,210.141,4.0,0.9099999936297536,132.692,117.388,132.692,4.0,0.011333,0.014,0.008,0.003055,Normal
46.778,0.14100000070780516,46.70799999504536,38218.0,0.3136549978765845,0.7210000017881394,0.108,0.396124,69.4830000014156,4.0,0.9103266950696707,49.047,46.886,49.047,4.0,0.011666,0.021,0.005,0.008327,Normal
39.163,0.382,39.123000000894066,37246.0,1.355288,3.61,0.022000001564621924,1.957329,287.46,4.0,0.9200270734727383,70.278,39.23500000044704,70.278,4.0,0.020666,0.038,0.006,0.016166,Normal
0.704,0.104,0.6773065776526928,38480.039999999106,1.559281,4.505,0.08,2.55103,12.532,3.97000000346452,0.9400000013411045,2.866,0.784,2.866,3.881865346804261,0.013666,0.02,0.01,0.005508,Normal
51.495,0.207,51.495,37644.0,0.302323,0.589,0.09900032477080822,0.250067,205.87,4.0,0.8902754634618759,55.801,51.624,55.820988603889944,4.0,0.012,0.018,0.005,0.006557,Normal
36.687,0.154,36.687,38110.0,0.18666,0.308,0.11,0.106289,109.936,4.0,1.0,38.769,36.797,38.769,4.0,0.014666,0.022,0.01,0.006429,Normal
29.92100008493662,0.143,29.971,38372.0,0.159328,0.213,0.13,0.046544,55.798,4.0,0.9299855064600706,44.793,30.106,44.793,4.0,0.014666,0.016,0.013,0.001528,Normal
11.371006874278187,0.12,11.421,38178.0,0.1773306221370101,0.342,0.109,0.133949,100.891,3.8200651109218597,1.0,14.349998184889555,11.532,14.369996690601111,3.9499741485342383,0.014,0.02,0.011,0.005196,Normal
